PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250727;07;2025;8289228;1;3;1;70;;1;275.60904817;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289228;1;4;1;70;;1;275.60904817;76;1;;;;;2;5;;1000000;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289229;1;1;1;70;;1;275.60904817;76;1;;;;;;;;;1;;96;5;5;1;10;2;2;;2;;.;4321;52;5224
20250727;07;2025;8289229;1;2;1;70;;1;275.60904817;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289240;1;2;1;70;;1;275.60904817;76;1;;;;;;;;;1;;15;2;9;4;1;2;2;;2;;.;7531;14;1410
20250727;07;2025;8289240;1;3;1;70;;1;275.60904817;76;;1;8;1;;;;40;2000000;1;;48;2;8;1;3;2;2;;2;;2359;4110;86;8622
20250727;07;2025;8289242;1;1;1;70;;1;404.85333762;76;1;;;;;;;;;1;;138;5;5;2;10;2;3;;2;;.;8343;52;5224
20250727;07;2025;8289244;1;2;1;70;;1;886.20891375;76;1;;;;;;;;;1;;56;2;3;1;10;2;2;;2;;.;9334;47;4711
20250727;07;2025;8289246;1;2;1;70;;1;275.60904817;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289249;1;2;1;70;;1;331.89254741;76;1;;;;;;;;;1;;56;2;9;5;2;2;1;1;2;;.;1431;93;9311
20250727;07;2025;8289254;1;2;1;70;;1;396.26236871;76;;1;45;2;;;;40;2000000;1;;56;2;9;1;4;2;2;;2;;2341;2342;85;8530
20250727;07;2025;8289255;1;1;1;70;;1;176.38979083;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289255;1;3;1;70;;1;176.38979083;76;1;;;;;;;;;1;;252;5;5;2;10;2;2;;2;;.;4110;84;8414
20250727;07;2025;8289256;1;1;1;70;;1;259.10613608;76;1;;;;;;;;;1;;140;2;5;2;10;2;3;;2;;.;5412;84;8423
20250727;07;2025;8289257;1;2;1;70;;1;176.38979083;76;1;;;;;;;;;1;;128;2;7;4;1;2;2;;2;;.;5223;47;4771
20250727;07;2025;8289259;1;1;1;70;;1;176.38979083;76;1;;;;;;;;;1;;220;2;4;4;1;2;2;;2;;.;8332;49;4923
20250727;07;2025;8289259;1;2;1;70;;1;176.38979083;76;1;;;;;;;;;1;;200;2;3;1;4;2;3;;2;;.;5230;47;4711
20250727;07;2025;8289261;1;1;1;70;;1;272.99641859;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289268;1;1;1;70;;1;639.83535608;76;1;;;;;;;;;1;;144;5;4;4;1;2;2;;2;;.;5142;96;9602
20250727;07;2025;8289269;1;2;1;70;;1;1013.0995921;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289272;1;1;1;70;;1;426.55690405;76;1;;;;;;;;;1;;250;2;7;1;4;2;3;;2;;.;2642;60;6010
20250727;07;2025;8289275;1;3;1;70;;1;293.53448909;76;1;;;;;1;;40;1000000;1;;56;2;6;1;4;2;2;;2;;.;9112;49;4923
20250727;07;2025;8289279;1;1;1;70;76;1;1793.4495086;76;1;;;;;;;;;1;;36;0;7;4;1;2;2;;2;;.;7112;41;4111
20250727;07;2025;8289281;1;1;1;70;76;1;1117.7149951;76;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;8324;49;4921
20250727;07;2025;8289287;1;1;1;70;76;1;1196.0807408;76;1;;;;;;;;;1;;264;0;5;1;10;2;3;;2;;.;4120;10;1089
20250727;07;2025;8289287;1;2;1;70;76;1;1196.0807408;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289289;1;1;1;70;76;1;1070.3975813;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289293;1;2;1;70;76;1;1285.9954798;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289295;1;1;1;70;76;1;1288.4356481;76;1;;;;;;;;;1;;24;0;5;1;9;2;3;;2;;.;1221;46;4659
20250727;07;2025;8289295;1;2;1;70;76;1;1288.4356481;76;1;;;;;;;;;1;;26;0;5;1;8;2;3;;2;;.;1324;49;4923
20250727;07;2025;8289295;1;3;1;70;76;1;1288.4356481;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289297;1;2;1;70;76;1;1117.9776404;76;1;;;;;1;;48;1423500;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289299;1;2;1;70;76;1;978.92825361;76;1;;;;;;;;;1;;60;0;4;3;1;2;2;;2;;.;9111;97;9700
20250727;07;2025;8289299;1;4;1;70;76;1;978.92825361;76;1;;;;;;;;;1;;440;0;4;4;1;2;2;;2;;.;9520;47;4781
20250727;07;2025;8289305;1;2;1;70;76;1;1669.265504;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289309;1;1;1;70;76;1;988.0352693;76;;1;4;1;;;;48;1423500;1;;1;0;1;1;4;2;2;;1;820000;5223;5131;56;5611
20250727;07;2025;8289309;2;3;2;70;76;1;988.0352693;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289309;2;4;2;70;76;1;988.0352693;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289313;1;2;1;70;76;1;2349.742778;76;;1;32;1;;;;46;1423500;1;;8;0;8;1;10;2;2;;2;;5223;5221;47;4711
20250727;07;2025;8289313;1;5;1;70;76;1;2349.742778;76;1;;;;;;;;;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20250727;07;2025;8289315;1;1;1;70;76;1;1036.6723605;76;1;;;;;2;5;;2000000;1;;12;0;3;4;1;2;2;;2;;.;7233;33;3312
20250727;07;2025;8289315;1;2;1;70;76;1;1036.6723605;76;1;;;;;;;;;1;;564;0;3;1;3;2;2;;2;;.;2341;85;8530
20250727;07;2025;8289319;1;1;1;70;76;1;1117.1800777;76;1;;;;;;;;;1;;244;0;3;1;5;2;3;;2;;.;8153;14;1410
20250727;07;2025;8289321;1;1;1;70;76;1;997.62991298;76;1;;;;;;;;;1;;240;0;6;7;4;2;2;;2;;.;6112;01;0150
20250727;07;2025;8289323;1;3;1;70;76;1;1611.677065;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289325;1;1;1;70;76;1;1072.8377496;76;1;;;;;;;;;1;;240;0;8;4;1;2;2;;2;;.;7531;14;1410
20250727;07;2025;8289331;1;1;1;70;76;1;1152.3484485;76;1;;;;;;;;;1;;240;0;5;2;10;2;3;;2;;.;2310;85;8551
20250727;07;2025;8289331;1;2;1;70;76;1;1152.3484485;76;1;;;;;;;;;1;;84;0;5;2;10;2;3;;2;;.;2341;85;8530
20250727;07;2025;8289333;1;2;1;70;76;1;925.44554064;76;1;;;;;;;;;1;;6;0;4;1;2;2;2;;2;;.;5223;47;4719
20250727;07;2025;8289333;1;5;1;70;76;1;925.44554064;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289337;1;2;1;70;76;1;1008.3399708;76;1;;;;;;;;;1;;60;0;7;1;9;2;2;;2;;.;4223;49;4921
20250727;07;2025;8289337;1;3;1;70;76;1;1008.3399708;76;1;;;;;1;;46;1423500;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289341;1;1;1;70;76;1;990.29944794;76;1;;;;;;;;;1;;39;0;3;1;10;2;2;;2;;.;5414;86;8621
20250727;07;2025;8289341;1;2;1;70;76;1;990.29944794;76;1;;;;;;;;;1;;360;0;3;1;10;2;2;;2;;.;5230;47;4773
20250727;07;2025;8289343;1;2;1;70;76;1;1284.3804418;76;1;;;;;;;;;1;;224;0;3;1;4;2;2;;2;;.;5223;10;1081
20250727;07;2025;8289353;1;3;1;70;76;1;1765.2113354;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289359;1;2;1;70;76;1;1200.5009937;76;1;;;;;;1;;2000000;1;;0;2;8;4;1;2;1;1;1;3200000;.;7411;43;4321
20250727;07;2025;8289361;1;4;1;70;76;1;1152.416518;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289365;1;2;1;70;76;1;929.32821946;76;;1;3;4;;;;45;1700000;1;;1;3;8;4;1;2;2;;2;;9313;7411;43;4321
20250727;07;2025;8289365;1;3;1;70;76;1;929.32821946;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289367;1;1;1;70;76;1;1196.0807408;76;1;;;;;;;;;1;;240;0;3;4;1;2;2;;2;;.;5223;47;4773
20250727;07;2025;8289367;1;2;1;70;76;1;1196.0807408;76;1;;;;;1;;48;3500000;1;;300;0;8;1;10;2;2;;2;;.;3343;85;8544
20250727;07;2025;8289369;1;1;1;70;76;1;1328.3237105;76;1;;;;;;;;;1;;276;0;5;1;7;2;3;;2;;.;5131;56;5613
20250727;07;2025;8289371;1;1;1;70;76;1;1162.7832933;76;1;;;;;;;;;1;;360;0;3;3;1;2;2;;2;;.;9111;97;9700
20250727;07;2025;8289371;1;2;1;70;76;1;1162.7832933;76;1;;;;;;;;;1;;7;0;8;1;3;2;2;;2;;.;7536;15;1522
20250727;07;2025;8289371;1;3;1;70;76;1;1162.7832933;76;1;;;;;;;;;1;;48;0;5;1;10;2;3;;2;;.;9621;53;5320
20250727;07;2025;8289375;1;1;1;70;76;1;685.34737996;76;1;;;;;;;;;1;;48;0;4;4;1;2;3;;2;;.;7531;95;9529
20250727;07;2025;8289375;2;1;2;70;76;1;685.34737996;76;1;;;;;;;;;1;;60;0;4;4;1;2;3;;2;;.;7512;56;5619
20250727;07;2025;8289377;1;1;1;70;76;1;958.59693434;76;1;;;;;1;;45;2000000;1;;6;0;8;4;1;2;3;;2;;.;7536;15;1522
20250727;07;2025;8289379;1;1;1;70;76;1;154.98923826;76;;1;12;5;;;;48;3500000;1;;4;0;7;5;2;2;2;;2;;1412;1412;56;5611
20250727;07;2025;8289387;1;3;1;70;76;1;1135.7745847;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289395;1;2;1;70;76;1;907.4209242;76;1;;;;;1;;25;1423500;1;;4;0;3;4;1;2;2;;2;;.;9112;81;8121
20250727;07;2025;8289395;1;3;1;70;76;1;907.4209242;76;1;;;;;;;;;1;;60;0;4;7;3;2;2;;2;;.;6111;01;0122
20250727;07;2025;8289397;1;2;1;70;76;1;1117.1800777;76;1;;;;;;;;;1;;180;0;5;4;1;2;2;;2;;.;5212;56;5619
20250727;07;2025;8289397;1;3;1;70;76;1;1117.1800777;76;;1;36;1;;;;46;1423500;1;;12;0;8;1;2;2;2;;2;;5223;5223;47;4754
20250727;07;2025;8289399;1;1;1;70;76;1;1160.1445457;76;1;;;;;;;;;1;;24;0;3;4;1;2;2;;2;;.;5221;47;4711
20250727;07;2025;8289399;1;2;1;70;76;1;1160.1445457;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289405;1;2;1;70;76;1;880.04566237;76;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9111;81;8121
20250727;07;2025;8289405;1;3;1;70;76;1;880.04566237;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289409;1;1;1;70;76;1;1154.5104416;76;1;;;;;2;4;;1423500;1;;7;0;4;4;1;2;2;;2;;.;5221;47;4791
20250727;07;2025;8289415;1;1;1;70;76;1;1241.29384;76;;1;4;1;;;;46;3500000;1;;4;0;6;1;10;2;2;;2;;1324;1324;10;1082
20250727;07;2025;8289421;1;2;1;70;76;1;1591.0885511;76;1;;;;;;;;;1;;60;0;3;1;6;2;2;;2;;.;8153;15;1513
20250727;07;2025;8289423;1;2;1;70;76;1;2663.2942117;76;1;;;;;;;;;1;;2;0;4;4;1;2;2;;2;;.;9111;81;8121
20250727;07;2025;8289423;1;4;1;70;76;1;2663.2942117;76;1;;;;;;;;;1;;1;0;8;1;4;2;2;;2;;.;5223;46;4642
20250727;07;2025;8289429;1;2;1;70;76;1;1088.1916432;76;1;;;;;1;;25;1500000;1;;144;0;3;1;10;2;2;;2;;.;5230;47;4771
20250727;07;2025;8289429;1;3;1;70;76;1;1088.1916432;76;1;;;;;1;;30;1423500;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289433;1;1;1;70;76;1;2019.8434342;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289441;1;3;1;70;76;1;1187.4007022;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289445;1;3;1;70;76;1;1201.3635741;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289449;1;1;1;70;76;1;962.36381446;76;1;;;;;;;;;1;;60;0;4;4;1;2;3;;2;;.;8153;14;1410
20250727;07;2025;8289449;1;2;1;70;76;1;962.36381446;76;1;;;;;;;;;1;;480;0;3;4;1;2;2;;2;;.;7531;14;1410
20250727;07;2025;8289451;1;1;1;70;76;1;346.40007599;76;1;;;;;;;;;1;;144;0;5;1;10;2;3;;2;;.;8151;13;1311
20250727;07;2025;8289451;1;2;1;70;76;1;346.40007599;76;1;;;;;;;;;1;;240;0;5;1;10;2;3;;2;;.;7233;23;2393
20250727;07;2025;8289453;1;1;1;70;76;1;421.7892563;76;1;;;;;;;;;1;;60;0;5;1;9;2;3;;2;;.;3122;28;2829
20250727;07;2025;8289453;1;2;1;70;76;1;421.7892563;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289453;1;3;1;70;76;1;421.7892563;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289453;1;4;1;70;76;1;421.7892563;76;1;;;;;;;;;1;;84;0;5;1;9;2;3;;2;;.;9329;22;2221
20250727;07;2025;8289455;1;3;1;70;76;1;362.7445403;76;1;;;;;;;;;1;;12;0;8;4;10;2;2;;2;;.;3359;84;8411
20250727;07;2025;8289455;1;4;1;70;76;1;362.7445403;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289457;1;2;1;70;76;1;180.81598335;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289459;1;1;1;70;76;1;311.46895996;76;1;;;;;;;;;1;;11;0;8;1;10;2;2;;2;;.;8183;52;5210
20250727;07;2025;8289465;1;1;1;70;76;1;1071.764628;76;1;;;;;;;;;1;;84;0;8;1;10;2;2;;2;;.;3353;88;8899
20250727;07;2025;8289467;1;2;1;70;76;1;2167.2570911;76;1;;;;;2;4;;1423500;1;;12;0;3;1;6;2;2;;2;;.;8131;20;2023
20250727;07;2025;8289475;1;2;1;70;76;1;1601.2181767;76;1;;;;;2;5;;500000;1;;24;0;7;4;1;2;2;;2;;.;5223;47;4711
20250727;07;2025;8289479;1;1;1;70;76;1;1174.1103055;76;;1;20;1;;;;46;2000000;1;;5;0;8;1;10;2;2;;2;;7112;7112;41;4111
20250727;07;2025;8289481;1;2;1;70;76;1;1590.6021879;76;1;;;;;;;;;1;;6;0;4;1;4;2;2;;2;;.;9412;56;5611
20250727;07;2025;8289481;1;4;1;70;76;1;1590.6021879;76;;1;4;4;;;;46;1423500;1;;1;0;8;4;1;2;2;;2;;3123;3123;41;4111
20250727;07;2025;8289481;1;5;1;70;76;1;1590.6021879;76;1;;;;;;;;;1;;24;0;4;3;1;2;2;;2;;.;9111;97;9700
20250727;07;2025;8289485;1;2;1;70;76;1;2997.430353;76;1;;;;;1;;46;1423500;1;;24;0;9;1;6;2;2;;2;;.;7514;85;8530
20250727;07;2025;8289485;1;4;1;70;76;1;2997.430353;76;1;;;;;2;4;;1000000;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289485;1;7;1;70;76;1;2997.430353;76;;1;72;1;;;;46;1423500;2;;;;;;;;2;;2;;9111;;;
20250727;07;2025;8289485;1;9;1;70;76;1;2997.430353;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289487;1;2;1;70;76;1;960.83729811;76;1;;;;;;;;;1;;204;0;4;1;5;2;2;;2;;.;5223;46;4631
20250727;07;2025;8289489;1;2;1;70;76;1;1213.2768385;76;;1;24;4;;;;48;1600000;1;;60;0;7;1;3;2;2;;2;;9111;5131;56;5611
20250727;07;2025;8289489;1;6;1;70;76;1;1213.2768385;76;1;;;;;;;;;1;;60;0;8;4;2;2;2;;2;;.;5212;56;5619
20250727;07;2025;8289493;1;2;1;70;76;1;2039.2344633;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289495;1;1;1;70;76;1;919.98127773;76;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;8153;14;1410
20250727;07;2025;8289495;1;2;1;70;76;1;919.98127773;76;;1;4;1;;;;47;1000000;1;;60;0;7;1;3;2;2;;2;;7231;7231;45;4520
20250727;07;2025;8289495;1;3;1;70;76;1;919.98127773;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289495;1;4;1;70;76;1;919.98127773;76;;1;4;1;;;;47;1700000;1;;2;0;3;1;3;2;2;;2;;9333;9333;41;4111
20250727;07;2025;8289497;1;1;1;70;76;1;2080.3433491;76;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;3432;74;7420
20250727;07;2025;8289497;1;3;1;70;76;1;2080.3433491;76;;1;12;1;;;;46;1423500;1;;3;0;1;1;5;2;2;;2;;9112;9112;68;6820
20250727;07;2025;8289497;1;5;1;70;76;1;2080.3433491;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289497;1;6;1;70;76;1;2080.3433491;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289499;1;2;1;70;76;1;262.70046374;76;;1;96;1;;;;46;1423500;1;;24;0;3;1;5;2;2;;2;;5223;5164;75;7500
20250727;07;2025;8289501;1;3;1;70;76;1;2485.4996014;76;;1;16;1;;;;44;1423500;2;;;;;;;;2;;2;;3322;;;
20250727;07;2025;8289501;1;4;1;70;76;1;2485.4996014;76;;1;20;1;;;;44;1423500;1;;6;0;3;1;2;2;2;;2;;3123;9313;41;4111
20250727;07;2025;8289505;1;1;1;70;76;1;736.59971158;76;1;;;;;1;;42;1500000;1;;150;0;9;1;8;2;1;1;2;;.;8331;49;4921
20250727;07;2025;8289505;1;2;1;70;76;1;736.59971158;76;1;;;;;1;;42;1500000;1;;2;0;3;4;1;1;2;;2;;.;9111;81;8121
20250727;07;2025;8289509;1;2;1;70;76;1;747.74395307;76;1;;;;;;;;;1;;360;0;3;1;4;2;2;;2;;.;7536;15;1521
20250727;07;2025;8289511;1;2;1;70;76;1;1381.1244592;76;1;;;;;;;;;1;;6;0;4;4;1;2;2;;2;;.;9111;81;8121
20250727;07;2025;8289513;1;2;1;70;76;1;1367.1705335;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289517;1;1;1;70;76;1;1071.764628;76;1;;;;;;;;;1;;24;0;6;4;1;2;2;;2;;.;2651;90;9005
20250727;07;2025;8289519;1;1;1;70;76;1;951.83595097;76;1;;;;;;;;;1;;60;0;4;4;1;2;3;;2;;.;9111;81;8121
20250727;07;2025;8289519;1;2;1;70;76;1;951.83595097;76;;1;12;1;;;;48;3000000;1;;0;3;8;4;1;2;2;;1;350000;2330;2359;85;8559
20250727;07;2025;8289519;1;3;1;70;76;1;951.83595097;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289521;1;1;1;70;76;1;690.03829117;76;1;;;;;1;;40;1423500;1;;24;0;7;4;1;2;2;;2;;.;5223;47;4771
20250727;07;2025;8289523;1;1;1;70;76;1;637.97216392;76;1;;;;;;;;;1;;360;0;4;4;1;2;2;;2;;.;9121;96;9601
20250727;07;2025;8289523;1;3;1;70;76;1;637.97216392;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289527;1;2;1;70;76;1;632.08156668;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289529;1;1;1;70;76;1;889.79453264;76;1;;;;;;;;;1;;220;0;5;1;8;2;3;;2;;.;5223;46;4631
20250727;07;2025;8289529;1;2;1;70;76;1;889.79453264;76;1;;;;;;;;;1;;225;0;5;4;1;2;3;;2;;.;8332;49;4923
20250727;07;2025;8289539;1;1;1;70;76;1;601.30171336;76;1;;;;;;;;;1;;96;0;4;4;1;2;2;;2;;.;8153;14;1410
20250727;07;2025;8289541;1;1;1;70;76;1;436.22794828;76;1;;;;;;;;;1;;240;0;5;3;1;2;2;;2;;.;8323;97;9700
20250727;07;2025;8289541;1;2;1;70;76;1;436.22794828;76;1;;;;;;;;;1;;216;0;5;1;8;2;3;;2;;.;9321;10;1020
20250727;07;2025;8289543;1;4;1;70;76;1;712.44042131;76;;1;4;1;;;;48;1400000;2;;;;;;;;2;;2;;5223;;;
20250727;07;2025;8289545;1;4;1;70;76;1;431.47077064;76;;1;4;1;;;;48;1423500;1;;1;0;8;1;10;2;2;;2;;7322;7322;22;2229
20250727;07;2025;8289551;1;2;1;70;76;1;2373.7630428;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289559;1;1;1;70;76;1;1159.0044698;76;1;;;;;;;;;1;;72;0;4;1;10;2;1;1;2;;.;5120;56;5611
20250727;07;2025;8289559;1;2;1;70;76;1;1159.0044698;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289561;1;2;1;70;76;1;295.91559286;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289563;1;3;1;70;76;1;235.64449641;76;;1;4;1;;;;48;1423500;1;;2;0;8;1;10;2;2;;2;;5223;4416;52;5224
20250727;07;2025;8289565;1;1;1;70;76;1;385.76372099;76;1;;;;;1;;48;1423500;1;;60;0;4;1;9;2;2;;2;;.;4321;94;9499
20250727;07;2025;8289569;1;2;1;70;76;1;235.64449641;76;1;;;;;;;;;1;;228;0;3;1;2;2;2;;2;;.;5223;47;4772
20250727;07;2025;8289569;1;3;1;70;76;1;235.64449641;76;;1;24;1;;;;48;1423500;2;;;;;;;;2;;2;;9321;;;
20250727;07;2025;8289575;1;2;1;70;76;1;1908.8630165;76;1;;;;;;;;;1;;6;0;3;4;1;2;2;;2;;.;9111;81;8121
20250727;07;2025;8289575;1;3;1;70;76;1;1908.8630165;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289579;1;2;1;70;76;1;931.40328785;76;1;;;;;;;;;1;;480;0;5;4;1;2;2;;2;;.;8323;49;4923
20250727;07;2025;8289581;1;1;1;70;76;1;1390.7088393;76;;1;3;1;;;;60;1300000;1;;1;2;1;1;3;2;2;;2;;9333;7231;45;4520
20250727;07;2025;8289587;1;2;1;70;76;1;328.27595867;76;1;;;;;;;;;1;;24;0;3;3;1;2;2;;2;;.;5321;97;9700
20250727;07;2025;8289593;1;2;1;70;76;1;857.71717761;76;;1;104;1;;;;46;2000000;1;;24;0;6;1;3;2;1;2;2;;4110;4110;70;7010
20250727;07;2025;8289597;1;2;1;70;76;1;702.68477105;76;;1;3;1;;;;48;1500000;1;;1;2;6;1;5;2;2;;2;;5223;5223;47;4773
20250727;07;2025;8289597;1;3;1;70;76;1;702.68477105;76;;1;6;1;;;;47;1600000;1;;1;2;6;1;10;2;2;;2;;9334;9334;47;4711
20250727;07;2025;8289611;1;1;1;70;76;1;2192.3504427;76;1;;;;;;;;;1;;330;0;3;1;1;2;2;;2;;.;9111;81;8121
20250727;07;2025;8289611;1;5;1;70;76;1;2192.3504427;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289611;1;6;1;70;76;1;2192.3504427;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289613;1;2;1;70;76;1;1601.9395607;76;;1;13;1;;;;48;1423500;1;;36;0;8;1;5;2;2;;2;;4321;4321;01;0130
20250727;07;2025;8289615;1;2;1;70;76;1;1747.5704299;76;1;;;;;;;;;1;;21;0;3;1;5;2;2;;2;;.;5223;47;4719
20250727;07;2025;8289617;1;2;1;70;76;1;1878.605443;76;1;;;;;;4;;1600000;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289619;1;2;1;70;76;1;1385.6440697;76;1;;;;;1;;46;1423500;1;;300;0;1;1;6;2;2;;2;;.;4120;49;4921
20250727;07;2025;8289619;1;5;1;70;76;1;1385.6440697;76;1;;;;;;;;;1;;396;0;5;2;10;2;3;;2;;.;8323;84;8413
20250727;07;2025;8289619;1;6;1;70;76;1;1385.6440697;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289619;1;7;1;70;76;1;1385.6440697;76;1;;;;;1;;24;1423500;1;;72;0;7;5;4;2;2;;2;;.;1420;49;4923
20250727;07;2025;8289623;1;1;1;70;76;1;1805.6742759;76;1;;;;;2;5;;1300000;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289623;2;2;2;70;76;1;1805.6742759;76;1;;;;;;;;;1;;2;0;9;1;3;2;2;;2;;.;9412;56;5611
20250727;07;2025;8289629;1;1;1;70;76;1;1052.2853023;76;1;;;;;;;;;1;;96;0;7;4;1;2;3;;2;;.;8324;49;4921
20250727;07;2025;8289629;1;2;1;70;76;1;1052.2853023;76;1;;;;;;;;;1;;358;0;3;1;8;2;2;;2;;.;7322;74;7410
20250727;07;2025;8289633;1;2;1;70;76;1;1173.6882346;76;1;;;;;;;;;1;;7;0;3;1;3;2;2;;2;;.;5221;47;4771
20250727;07;2025;8289633;1;3;1;70;76;1;1173.6882346;76;1;;;;;;;;;1;;24;0;2;1;10;2;2;;2;;.;2221;86;8610
20250727;07;2025;8289635;1;1;1;70;76;1;1072.9779681;76;1;;;;;;;;;1;;18;0;7;5;3;2;2;;2;;.;1321;14;1410
20250727;07;2025;8289635;1;2;1;70;76;1;1072.9779681;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289639;1;1;1;70;76;1;1023.055155;76;1;;;;;;;;;1;;432;0;5;2;10;2;3;;2;;.;3522;61;6110
20250727;07;2025;8289639;1;2;1;70;76;1;1023.055155;76;1;;;;;;;;;1;;144;0;1;1;7;2;2;;2;;.;4120;64;6492
20250727;07;2025;8289641;1;1;1;70;76;1;1020.7282171;76;1;;;;;;;;;1;;60;0;7;5;2;2;2;;2;;.;5120;56;5611
20250727;07;2025;8289643;1;1;1;70;76;1;907.76224843;76;1;;;;;;;;;1;;360;0;4;4;1;2;2;;2;;.;9411;56;5619
20250727;07;2025;8289645;1;1;1;70;76;1;987.23551805;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250727;07;2025;8289651;1;1;1;70;76;1;1171.3612967;76;1;;;;;;;;;1;;240;0;3;1;2;2;2;;2;;.;4415;71;7120
20250727;07;2025;8289651;1;2;1;70;76;1;1171.3612967;76;1;;;;;;;;;1;;240;0;4;1;2;2;2;;2;;.;2142;42;4210
