PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250101;01;2025;8092599;1;1;01;54;1;369.36783905;54;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;80000000;300000;;;;;;;;;;;1;;;2
20250101;01;2025;8092600;1;1;01;54;1;196.45838738;54;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;1;6
20250101;01;2025;8092601;1;1;01;54;1;361.95322702;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;4
20250101;01;2025;8092602;1;1;01;54;1;516.25080473;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250101;01;2025;8092605;1;1;01;54;1;221.34265913;54;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;;;;1;3
20250101;01;2025;8092608;1;1;01;54;1;439.84934558;54;2;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;70000000;450000;;;;;;;;;;;;;1;4
20250101;01;2025;8092609;1;1;01;54;1;406.23674645;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;1;3
20250101;01;2025;8092610;1;1;01;54;1;1447.4937668;54;2;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;350000;;1;;;;;;;;;;;4
20250101;01;2025;8092611;1;1;01;54;1;408.79851079;54;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;3
20250101;01;2025;8092612;1;1;01;54;1;571.1681838;54;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;1;2
20250101;01;2025;8092613;1;1;01;54;1;660.21212419;54;2;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;70000000;350000;;;;;;;;;;;1;;;4
20250101;01;2025;8092614;1;1;01;54;1;325.04369837;54;1;1;4;1;3;1;1;1;3;1;1;6;1;1;1;1;1;1;3;1;;;99;1300000;;;1;;;;;1;;;;;;2
20250101;01;2025;8092615;1;1;01;54;1;300.83110692;54;1;1;2;1;3;1;1;1;3;1;1;7;5;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;;;;;;;;7
20250101;01;2025;8092616;1;1;01;54;1;663.40816254;54;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;4;3;;;;;500000;;;;;;;;;;;;1;4
20250101;01;2025;8092617;1;1;01;54;1;564.2177034;54;1;1;4;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;2;;350000;100000000;400000;;;1;;1;;;;;;;;;3
20250101;01;2025;8092618;1;1;01;54;1;439.84934558;54;2;1;2;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;4;1;;;80000000;300000;;;;;;;;;;;;;1;4
20250101;01;2025;8092619;1;1;01;54;1;347.74019201;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;350000;60000000;500000;;;1;;;;;;;;;;;3
20250101;01;2025;8092620;1;1;01;54;1;488.24495933;54;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;850000;;1;;;;;;;;;;;1
20250101;01;2025;8092621;1;1;01;54;1;276.89135222;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;670000;;1;;;;;;;;;;;2
20250101;01;2025;8092622;1;1;01;54;1;1449.6369767;54;2;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;;2
20250101;01;2025;8092623;1;1;01;54;1;573.44794871;54;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;2;;2500000;150000000;800000;;;1;;1;;1;1;;;;;;4
20250101;01;2025;8092624;1;1;01;54;1;176.81254864;54;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;;;;1;4
20250101;01;2025;8092625;1;1;01;54;1;325.04369837;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;180000000;800000;;;1;;;;;;;;;;;2
20250101;01;2025;8092627;1;1;01;54;1;1759.3973823;54;2;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;5;;;;350000;;;;;;;;;;;1;;;2
20250101;01;2025;8092628;1;1;01;54;1;242.4428332;54;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;230000000;800000;;;1;;;;;;;;;;;4
20250101;01;2025;8092630;1;1;01;54;1;351.10436593;54;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;1;3
20250101;01;2025;8092631;1;1;01;54;1;458.09612442;54;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;3
20250101;01;2025;8092633;1;1;01;54;1;311.89095186;54;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;;;;;;;;1
20250101;01;2025;8092634;1;1;01;54;1;306.20015171;54;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;700000;;;1;;;;;;;;;;;3
20250101;01;2025;8092635;1;1;01;54;1;630.76669994;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;600000;;;;;;;;;;;;;1;4
20250101;01;2025;8092636;1;1;01;54;1;491.92787275;54;2;1;4;1;3;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;950000;;1;;;;;;;;;;;4
20250101;01;2025;8092639;1;1;01;54;1;504.78471893;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;2;;550000;60000000;450000;;;1;;;;;;;;;;;2
20250101;01;2025;8092640;1;1;01;54;1;292.56199565;54;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;200000000;700000;;;1;;;;;;;;;;;1
20250101;01;2025;8092645;1;1;01;54;1;630.76669994;54;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;2;;450000;200000000;400000;;;1;;;;;;;;;;1;4
20250101;01;2025;8092646;1;1;01;54;1;737.77687672;54;1;1;5;1;5;2;1;1;3;1;1;6;5;1;1;1;1;1;4;2;;98;98;1000000;;;1;;;;;;;;;;1;8
20250101;01;2025;8092647;1;1;01;54;1;599.74338779;54;1;1;4;1;5;2;1;1;3;1;1;6;1;1;1;1;1;1;4;1;;;98;5000000;;;1;;;;;;;;;;;2
20250101;01;2025;8092648;1;1;01;54;1;1238.98234;54;1;1;4;1;5;2;1;1;3;1;1;5;1;1;1;1;1;1;4;1;;;98;4000000;;;1;;;;;1;;;;;;2
20250101;01;2025;8092649;1;1;01;54;1;1177.3349539;54;1;1;5;1;5;2;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;98;98;;;1;;;;;;;;;;;3
20250101;01;2025;8092650;1;1;01;54;1;2255.4394087;54;1;1;5;1;5;2;1;1;2;1;1;5;1;1;1;1;1;1;4;3;;;;;1000000;;1;;;;;;;;;;;3
20250101;01;2025;8092652;1;1;01;54;1;2398.9735511;54;1;1;4;1;5;2;1;1;3;1;1;5;1;1;1;1;1;1;4;1;;;98;3500000;;;1;;;;1;1;;;;;;1
20250101;01;2025;8092654;1;1;01;54;1;700.07119971;54;2;1;2;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;4;1;;;45000000;300000;;;;;;;;;;;;;1;1
20250101;01;2025;8092660;1;1;01;54;1;567.77570943;54;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;2;;470000;90000000;470000;;;1;;1;;;;;;;;;3
20250102;01;2025;8092661;1;1;01;54;1;720.16995819;54;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;4;4;1;;;5000000;200000;;;1;;;;;;;;;;;4
20250102;01;2025;8092662;1;1;01;54;1;1209.8642566;54;1;5;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;5;;;;200000;;;;;;;;;;;1;;;1
20250102;01;2025;8092663;1;1;01;54;1;601.80119998;54;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;400000;;;1;;;;1;;;;;;;5
20250102;01;2025;8092665;1;1;01;54;1;287.37544469;54;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;15000000;450000;;;;;;;;;;;;;1;2
20250102;01;2025;8092666;1;1;01;54;1;519.60464053;54;1;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;3
20250102;01;2025;8092667;1;1;01;54;1;373.99165496;54;1;1;4;1;2;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;150000000;500000;;;;;;;;;;;1;;;2
20250102;01;2025;8092668;1;1;01;54;1;649.00892433;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;;2
20250102;01;2025;8092669;1;1;01;54;1;627.2086939;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;;4
20250102;01;2025;8092670;1;1;01;54;1;525.94411712;54;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;7
20250102;01;2025;8092671;1;1;01;54;1;458.75453229;54;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;280000;;;;;;;;;;;;1;3
20250102;01;2025;8092672;1;1;01;54;1;564.2177034;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;2;;400000;120000000;500000;;;1;;1;;;;;;;;;3
20250102;01;2025;8092673;1;1;01;54;1;459.9822485;54;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;80000000;500000;;;1;;;;1;;;;;;;5
20250102;01;2025;8092674;1;1;01;54;1;479.79471023;54;1;1;4;1;1;1;1;1;3;1;1;7;6;1;1;1;1;1;3;1;;;20000000;600000;;;1;;;;;;;;;;;13
20250102;01;2025;8092675;1;1;01;54;1;564.24298073;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;;;;1;3
20250102;01;2025;8092676;1;1;01;54;1;321.0308132;54;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;1;;;2
20250102;01;2025;8092678;1;1;01;54;1;321.0308132;54;1;1;4;1;2;2;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;100000000;300000;;;;;;;;;;;1;;;2
20250102;01;2025;8092679;1;1;01;54;1;504.78471893;54;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;3;3;2;;436000;90000000;500000;;;;;;;;;;;;;1;2
20250102;01;2025;8092680;1;1;01;54;1;1808.1991767;54;1;1;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;3;4;1;;;20000000;300000;;;;;;;;;;;;;1;4
20250102;01;2025;8092681;1;1;01;54;1;806.41117788;54;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;;4
20250102;01;2025;8092682;1;1;01;54;1;251.30327801;54;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;5;;;;400000;;;1;;;;;;;;;;1;4
20250102;01;2025;8092683;1;1;01;54;1;547.07793715;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;370000;;;;;;;;;;;;1;4
20250102;01;2025;8092684;1;1;01;54;1;230.39357322;54;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;1;;;2
20250102;01;2025;8092685;1;1;01;54;1;1919.1788409;54;1;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;;;8000000;300000;;;;;;;;;;;;;1;4
20250102;01;2025;8092686;1;1;01;54;1;242.58185144;54;1;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;1;4;1;;;98;400000;;;;;;;;;;;;;1;1
20250102;01;2025;8092687;1;1;01;54;1;321.0308132;54;1;1;4;1;3;2;1;1;3;1;1;4;1;1;1;1;1;1;4;4;;;;400000;;;;;;;;;;;1;;;2
20250102;01;2025;8092688;1;1;01;54;1;1432.9285538;54;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;4;1;;;20000000;300000;;;;;;;;;;;1;;;2
20250102;01;2025;8092689;1;1;01;54;1;361.1351692;54;3;1;2;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;;1;;;2
20250102;01;2025;8092690;1;1;01;54;1;538.04611082;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;400000;80000000;500000;;;1;;;;;;;;;;1;4
20250102;01;2025;8092691;1;1;01;54;1;379.42266721;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;600000;;;;;;;;;;;;1;2
20250102;01;2025;8092692;1;1;01;54;1;412.86547632;54;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;500000;;;;;;;;;;;;;1;4
20250102;01;2025;8092693;1;1;01;54;1;504.78471893;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;400000;;1;;;;;;;;;;;2
20250102;01;2025;8092694;1;1;01;54;1;319.98968274;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;2;;450000;80000000;400000;;;1;;1;;;1;;;;;;1
20250102;01;2025;8092695;1;1;01;54;1;410.53659965;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;;4
20250102;01;2025;8092696;1;1;01;54;1;994.80322583;54;1;1;4;1;1;1;1;1;3;1;1;2;2;1;1;1;1;4;3;1;;;20000000;250000;;;;;;;;;;;;;1;4
20250102;01;2025;8092697;1;1;01;54;1;986.7131733;54;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;400000;;;1;;;;;;;;;;;2
20250102;01;2025;8092699;1;1;01;54;1;352.17563618;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;450000;;;1;;;;;;;;;;1;4
20250102;01;2025;8092700;1;1;01;54;1;192.31729538;54;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;1;;;2
20250102;01;2025;8092701;1;1;01;54;1;360.41625372;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;6;;;;350000;;;1;;;;;;;;;;;4
20250102;01;2025;8092702;1;1;01;54;1;414.75113015;54;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;;4
20250102;01;2025;8092703;1;1;01;54;1;220.00012913;54;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;4
20250102;01;2025;8092704;1;1;01;54;1;344.8501027;54;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;3
20250102;01;2025;8092705;1;1;01;54;1;334.68441627;54;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;2
20250102;01;2025;8092706;1;1;01;54;1;510.99813849;54;1;1;4;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;4;5;;;;300000;;;1;;;;;;;;;;;3
20250102;01;2025;8092707;1;1;01;54;1;344.68260592;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;5;;;;350000;;;;;;;;;;;;;1;2
20250102;01;2025;8092708;1;1;01;54;1;622.03911731;54;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;20000000;400000;;;1;;;;;;;;;;;7
20250102;01;2025;8092709;1;1;01;54;1;371.63500981;54;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;;;;1;3
20250102;01;2025;8092711;1;1;01;54;1;295.10651894;54;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;2
20250102;01;2025;8092712;1;1;01;54;1;322.85589116;54;1;1;4;1;1;1;1;1;3;1;1;5;4;1;1;1;1;3;3;5;;;;600000;;;1;;;;;;;;;;1;9
20250102;01;2025;8092713;1;1;01;54;1;315.05958515;54;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;;4
20250102;01;2025;8092714;1;1;01;54;1;438.83599153;54;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;;;1;3
20250102;01;2025;8092715;1;1;01;54;1;535.97359683;54;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;250000;;;;;;;;;;;1;;;5
20250102;01;2025;8092716;1;1;01;54;1;423.45466779;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;500000;;;1;;;;;;;;;;;4
20250102;01;2025;8092717;1;1;01;54;1;459.94226579;54;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;;;;1;2
20250102;01;2025;8092718;1;1;01;54;1;484.7994361;54;1;1;2;1;1;2;1;1;3;1;1;2;2;1;1;1;1;5;4;5;;;;250000;;;;;;;;;;;;;1;6
20250102;01;2025;8092719;1;1;01;54;1;293.93923154;54;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;1;;;;;;;;;;;3
20250102;01;2025;8092720;1;1;01;54;1;510.99813849;54;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;5;;;;350000;;;1;;;;;;;;;;;3
20250102;01;2025;8092721;1;1;01;54;1;250.10891067;54;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;3;3;1;;;150000000;700000;;;;;;;;;;;;;1;4
20250102;01;2025;8092722;1;1;01;54;1;430.75181372;54;2;2;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;300000;;;;;;;;;;;;;1;3
20250102;01;2025;8092723;1;1;01;54;1;510.99813849;54;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;50000000;400000;;;1;;;;;;;;;;1;3
20250102;01;2025;8092724;1;1;01;54;1;284.54292766;54;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;550000;;;;;;;;;;;;1;3
20250102;01;2025;8092728;1;1;01;54;1;284.54292766;54;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;1;;;3
20250102;01;2025;8092731;1;1;01;54;1;1473.1390076;54;1;1;4;1;3;2;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;250000000;1000000;;;1;;;;;;;;;;;3
20250102;01;2025;8092732;1;1;01;54;1;584.24323524;54;1;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;180000000;900000;;;1;;;;;;;;;;;3
20250102;01;2025;8092733;1;1;01;54;1;1473.1390076;54;1;1;4;1;3;2;1;1;3;1;1;4;2;1;1;1;1;1;4;1;;;150000000;900000;;;1;;;;;;;;;;;3
20250102;01;2025;8092734;1;1;01;54;1;584.24323524;54;1;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;250000000;1000000;;;1;;;;;;;;;;;2
20250102;01;2025;8092735;1;1;01;54;1;584.24323524;54;1;1;4;1;3;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;950000;;;;;;;;;;;;1;6
20250102;01;2025;8092736;1;1;01;54;1;1654.5556252;54;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;;2
20250102;01;2025;8092737;1;1;01;54;1;1141.5664544;54;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;480000;;;;;;;;;;;;1;1
20250102;01;2025;8092738;1;1;01;54;1;486.6648938;54;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;1350000;;;1;;;;1;;;;;;;3
20250102;01;2025;8092739;1;1;01;54;1;367.57019786;54;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;900000;;;1;;;;;;;;;;;4
20250102;01;2025;8092740;1;1;01;54;1;462.17004339;54;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;;;1;5
20250102;01;2025;8092741;1;1;01;54;1;610.34815856;54;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;;5
20250102;01;2025;8092742;1;1;01;54;1;218.28709709;54;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;4;;;;600000;;;;;;;;;;;;;1;2
20250102;01;2025;8092743;1;1;01;54;1;469.88430578;54;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;900000;;;1;;;;;;;;;;;5
20250102;01;2025;8092744;1;1;01;54;1;401.2885165;54;1;1;2;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;80000000;1000000;;;;;;;;;;;1;;;2
20250102;01;2025;8092745;1;1;01;54;1;564.2177034;54;2;1;4;1;4;2;1;1;3;1;1;3;2;1;1;1;1;3;4;3;;;;;600000;;;;;;1;;;;;;1;3
20250102;01;2025;8092746;1;1;01;54;1;386.95678377;54;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;3;3;2;;1300000;130000000;600000;;;1;1;1;;;1;;;;;1;2
20250102;01;2025;8092747;1;1;01;54;1;519.01985341;54;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;600000;;1;;;;;;;;;;;6
20250102;01;2025;8092749;1;1;01;54;1;730.91808296;54;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;950000;;1;;1;;;1;;;;;;3
20250102;01;2025;8092750;1;1;01;54;1;679.96212357;54;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;3;3;2;;800000;160000000;1200000;;;1;;1;;;;;;;;;2
20250102;01;2025;8092751;1;1;01;54;1;245.57298423;54;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;;;;1;2
20250102;01;2025;8092753;1;1;01;54;1;485.20736623;54;1;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;250000000;900000;;;;;;;;;;;;;1;4
20250102;01;2025;8092754;1;1;01;54;1;474.68259934;54;1;1;2;1;2;2;1;1;3;1;1;4;1;1;1;1;1;1;4;4;;;;400000;;;;;;;;;;;;;1;1
20250102;01;2025;8092755;1;1;01;54;1;210.49112934;54;2;1;4;1;3;1;1;1;3;1;1;4;4;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;;2
20250102;01;2025;8092756;1;1;01;54;1;264.72832868;54;2;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;3;4;4;;;;700000;;;1;;;;;;;;;;;3
20250102;01;2025;8092757;1;1;01;54;1;793.28914417;54;1;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;1100000;;1;;;;1;1;;;;;1;2
20250102;01;2025;8092758;1;1;01;54;1;468.92394613;54;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;3;;;;;900000;;1;;;;;;;;;;1;4
20250102;01;2025;8092759;1;1;01;54;1;408.13822224;54;1;1;4;1;4;2;1;1;3;1;1;4;3;1;1;1;1;1;4;1;;;270000000;1200000;;;1;;;;1;;;;;;1;4
20250102;01;2025;8092760;1;1;01;54;1;284.43527354;54;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;;1
20250102;01;2025;8092761;1;1;01;54;1;446.08590417;54;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;4
20250102;01;2025;8092763;1;1;01;54;1;434.30981481;54;1;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;;;;;;;;3
20250102;01;2025;8092764;1;1;01;54;1;319.98968274;54;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;;1
20250102;01;2025;8092765;1;1;01;54;1;386.95678377;54;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;950000;;1;;;;;;;;;;;2
20250102;01;2025;8092769;1;1;01;54;1;801.02688639;54;1;4;1;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;5;;;;250000;;;1;;;;;;;;;;;1
20250102;01;2025;8092770;1;1;01;54;1;717.91968953;54;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;;;;1;3
20250102;01;2025;8092772;1;1;01;54;1;297.90590899;54;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;80000000;350000;;;;;;;;;;;;;1;2
20250102;01;2025;8092773;1;1;01;54;1;236.16742749;54;1;1;4;1;1;1;1;1;3;1;1;4;1;1;1;1;1;3;3;5;;;;300000;;;;;;;;;;;1;;;1
20250102;01;2025;8092774;1;1;01;54;1;511.69609289;54;1;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;5;;;;200000;;;;;;;;;;;1;;;1
20250102;01;2025;8092775;1;1;01;54;1;305.92800513;54;1;2;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;4;;;;200000;;;1;;;;;;;;;;1;6
20250102;01;2025;8092776;1;1;01;54;1;313.22875415;54;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;4;3;3;;;;;400000;;;;;;;;;;1;;;4
20250102;01;2025;8092777;1;1;01;54;1;612.20733336;54;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;5;;;;250000;;;;;;;;;;;;;1;4
20250102;01;2025;8092778;1;1;01;54;1;511.69609289;54;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;90000000;300000;;;;;;;;;;;1;;;1
