PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250104;01;2025;8101709;1;3;1;60;13;1;384.77679819;13;1;7410;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;7;7;;1;;1;1;1;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;8;;1;1300000;74;7410;2166
20250104;01;2025;8101709;1;5;1;60;13;1;384.77679819;13;1;5511;1;2;1;;1;;1;;1;2;1;1;2;1;;1;1;1;1;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;48;;;48;;;7;7;;1;;1;1;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;45;5;;1;1300000;55;5511;4226
20250104;01;2025;8101713;1;2;1;60;13;1;301.79741686;13;1;8530;1;2;1;;2;4;1;8413;1;1;1;1;227;2;;1;1;1;1;5;2;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;98;1;98;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;3;1;18;1;1;1;0;24;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;45;2;;1;;85;8530;2341
20250104;01;2025;8101713;1;3;1;60;13;1;301.79741686;13;1;5511;1;2;1;;1;;1;;1;2;1;1;120;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;10;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;5;;50;2;;1;1300000;55;5511;4321
20250104;01;2025;8101714;1;1;1;60;13;1;362.54191689;13;1;4921;2;;;;;;;;;;;;288;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;99;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;1;;3;;3;2;12;56;;;56;;;1;4;;2;;2;;;;2;2;1;0;96;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;;49;4921;8321
20250104;01;2025;8101715;1;1;1;60;13;1;348.37394164;13;1;5611;1;2;1;;1;;1;;1;2;1;1;360;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;29;1;1;1;0;24;4;;8;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;1;1;2;1;1;5;;50;1;;1;1300000;56;5611;4110
20250104;01;2025;8101715;1;3;1;60;13;1;348.37394164;13;1;8530;1;2;1;;2;4;1;8413;1;1;1;1;360;2;;2;1;1;1;5;2;;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;98;1;98;1;98;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;3;;;;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;3;;15;4;;1;;85;8530;2341
20250104;01;2025;8101717;1;1;1;60;13;1;467.57574866;13;1;5611;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;1;1;12;50;;;50;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;1;2;2;1;1;1;1;MOTIVOS DE SALUD;2;1;2;2;2;2;2;1;3;;10;3;;1;1500000;56;5611;5120
20250104;01;2025;8101717;1;2;1;60;13;1;467.57574866;13;1;4923;1;1;;;1;;2;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;6;;;650000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;650000;1;;3;;1;1;12;48;;;48;;;8;6;;2;;2;;;;1;2;1;0;24;4;;3;;1;15;9411;5619;4;320000;1;1;2;;;;1;2;1;1;2;2;1;1;1;2;;2;1;2;2;2;2;2;1;3;;45;3;;1;970000;49;4923;9333
20250104;01;2025;8101718;1;2;1;60;13;1;442.10482038;13;1;5224;1;1;;;1;;2;;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;800000;1;;3;;1;1;12;48;;;48;;;8;6;;2;;2;;;;1;2;1;0;60;4;;8;;2;;;;;;;;2;;;;1;2;1;1;2;2;1;1;1;2;;2;1;2;2;2;2;2;1;2;;30;8;;1;800000;52;5224;9333
20250104;01;2025;8101720;1;1;1;60;13;1;403.48961631;13;1;4111;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;3;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;35;3;;1;1000000;41;4111;7112
20250104;01;2025;8101721;1;2;1;60;13;1;360.59147986;13;1;4112;1;2;2;12;1;;1;;1;2;1;1;7;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;45000;2;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;9;9;;1;;1;1;1;0;1;1;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;1;;1;1423500;41;4112;9313
20250104;01;2025;8101721;1;4;1;60;13;1;360.59147986;13;1;5229;1;2;2;6;2;3;1;8010;1;2;1;1;2;1;;1;1;1;1;2;1;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;45000;2;2;;;2;;;2;;;1;200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;0;1;1;1;0;120;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;1;;1;1423500;52;5229;5414
20250104;01;2025;8101721;1;5;1;60;13;1;360.59147986;13;1;4773;1;1;;;1;;1;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;9;9;;;;;;480000;1;;3;;1;2;4;30;1;;30;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;1;1;1;2;2;2;1;1;12;;10;5;;1;480000;47;4773;5329
20250104;01;2025;8101722;2;1;2;60;13;1;454.45036442;13;1;5619;1;1;;;1;;2;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;1;2;12;40;;;40;;;3;7;;2;;2;;;;2;2;1;0;8;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;3;;1;700000;56;5619;9411
20250104;01;2025;8101723;1;1;1;60;13;1;339.39098242;13;1;4921;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;12;60;;;60;;;1;4;;2;;2;;;;2;2;1;0;18;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;3;;1;1200000;49;4921;8321
20250104;01;2025;8101723;1;3;1;60;13;1;339.39098242;13;1;4111;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;1;12;45;;;45;;;1;2;;2;;2;;;;2;2;1;1;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;45;3;;1;1200000;41;4111;7112
20250104;01;2025;8101724;1;1;1;60;13;1;339.39098242;13;1;4111;2;;;;;;;;;;;;540;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;9;2;12;48;;;48;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;20;5;;1;1000000;41;4111;7112
20250104;01;2025;8101724;1;2;1;60;13;1;339.39098242;13;1;4719;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;3;2;12;30;2;;30;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;250000;47;4719;5221
20250104;01;2025;8101724;1;3;1;60;13;1;339.39098242;13;1;4921;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;3;2;12;48;;;48;;;1;4;;2;;2;;;;2;2;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;900000;49;4921;8321
20250104;01;2025;8101725;1;1;1;60;13;1;385.76057822;13;1;9700;1;1;;;1;;1;;2;2;2;2;2;3;;2;2;2;2;1;2;750000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;48;;;48;;;2;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;20;5;;1;750000;97;9700;9111
20250104;01;2025;8101725;1;2;1;60;13;1;385.76057822;13;1;4923;1;1;;;1;;1;;2;2;2;2;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;10;2;12;48;;;48;;;3;4;;2;;2;;;;2;2;1;1;36;4;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;10;5;;1;1000000;49;4923;9333
20250104;01;2025;8101726;1;2;1;60;13;1;349.11039241;13;1;3830;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;2;12;50;;;50;;;1;6;;2;;2;;;;2;2;1;0;60;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;5;3;;1;1200000;38;3830;9611
20250104;01;2025;8101726;1;5;1;60;13;1;349.11039241;13;1;4111;2;;;;;;;;;;;;65;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;2;12;45;;;45;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;3;;1;1000000;41;4111;7112
20250104;01;2025;8101727;1;1;1;60;13;1;406.93739148;13;1;4210;2;;;;;;;;;;;;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;9;2;12;40;;;40;;;1;2;;2;;2;;;;2;2;2;;;;;;;1;30;8321;4921;4;400000;1;4;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;15;5;;1;1600000;42;4210;7112
20250104;01;2025;8101727;1;2;1;60;13;1;406.93739148;13;1;8121;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;6;36;2;;36;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;5;;30;5;;1;500000;81;8121;9111
20250104;01;2025;8101728;1;2;1;60;13;1;432.65024166;13;1;4921;2;;;;;;;;;;;;16;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;3;;1;1;12;50;;;50;;;1;4;;2;;2;;;;2;2;1;2;36;1;;1;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;1;1;2;;1;1;1;2;1;1;1;1;14;;;5;;1;1300000;49;4921;8321
20250102;01;2025;8101729;1;1;1;60;15;1;121.69690677;15;1;6820;1;2;2;3;2;4;2;8010;2;2;1;2;6;1;;1;1;1;1;1;2;1660000;2;;1;155000;1;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;4;7;;1;;1;1;1;10;1;1;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;1;2;2;;30;3;;1;1660000;68;6820;5414
20250102;01;2025;8101729;1;3;1;60;15;1;121.69690677;15;1;4631;1;2;1;;1;;1;;2;2;1;2;24;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;0;3;;5;5;;1;;1;1;1;5;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;15;3;;1;1300000;46;4631;9333
20250102;01;2025;8101729;1;6;1;60;15;1;121.69690677;15;1;1104;1;2;2;12;1;;1;;1;2;1;2;3;1;;1;1;1;1;4;1;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;51000;2;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;40;2;;10;5;;1;;1;1;1;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;3;;1;1300000;11;1104;4321
20250104;01;2025;8101730;1;1;1;60;15;1;97.777681962;15;1;5619;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;1;1;1;2;1500000;2;;2;;;1;240000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;3;7;;2;;2;;;;2;2;1;0;268;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;8;;1;1740000;56;5619;4110
20250104;01;2025;8101734;1;1;1;60;15;1;69.199035429;15;1;1410;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;4;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;1;12;30;2;;30;;;1;1;;2;;2;;;;2;2;2;;;;;;;1;25;5223;4711;4;300000;1;1;2;;;;1;1;1;1;2;1;1;2;2;2;;1;1;1;2;1;2;2;1;14;;;8;;1;600000;14;1410;8153
20250104;01;2025;8101736;1;1;1;60;15;1;34.809052215;15;1;6412;1;2;1;;1;;1;;1;1;1;1;300;1;;1;1;1;1;3;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4000000;1;2000000;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;28;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;1;;1;4000000;64;6412;1120
20250104;01;2025;8101737;1;1;1;60;15;1;41.829046233;15;1;4754;1;2;1;;2;1;1;7820;1;2;1;1;12;1;;1;1;1;1;2;1;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;1;1;1;1;0;6;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;11;;15;8;;1;1500000;47;4754;5223
20250104;01;2025;8101738;1;1;1;60;15;1;129.42040424;15;1;6311;2;;;;;;;;;;;;144;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;2;2;0;2;2;2;2;7;;;;;;;;;;;1;7500000;1;2500000;0;0;0;0;;;;;;;;;;;;;;;;;;1;1;2024;1;1;5000000;1;;3;;6;2;12;40;;;40;;;3;1;;1;;1;2;2;8;1;2;1;6;104;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;5;;1;5000000;63;6311;1330
20250104;01;2025;8101739;1;1;1;60;15;1;67.29860288;15;1;4719;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;400000;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;1;1;2024;2;;100000;1;;3;;5;1;12;70;;;70;;;1;1;;5;;2;;;;2;2;1;72;36;1;;11;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;2;2;2;;2;1;1;2;1;2;1;2;14;;;8;;1;100000;47;4719;5221
20250104;01;2025;8101739;1;2;1;60;15;1;67.29860288;15;1;5320;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;1;12;60;;;60;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;1;1;2;1;2;2;2;;1;1;1;2;2;2;2;1;11;;10;5;;1;500000;53;5320;9621
20250104;01;2025;8101740;1;1;1;60;15;1;55.678322922;15;1;4632;1;2;1;;1;;1;;1;1;1;1;5;1;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;48;;;48;;;9;7;;1;;1;1;1;30;1;1;1;1;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;120;8;;1;1300000;46;4632;5223
20250104;01;2025;8101742;1;2;1;60;15;1;59.766032908;15;1;4711;1;2;1;;1;;1;;1;2;1;1;7;1;;1;1;1;1;2;1;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;1;100000;2;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;46;;;46;;;6;7;;1;;1;1;1;8;1;1;1;24;12;1;;7;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;5;;1;1500000;47;4711;3341
20250104;01;2025;8101745;1;1;1;60;15;1;65.266972903;15;1;4631;1;2;2;12;1;;1;;1;2;1;1;12;1;;1;1;1;1;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;10;2;;1;;1;2;1;18;1;1;1;4;7;1;;1;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;2;1;1;1;2;2;1;2;;35;3;;1;1300000;46;4631;5243
20250104;01;2025;8101746;1;1;1;60;15;1;120.89138654;15;1;3110;1;1;;;1;;1;;1;2;1;1;25;1;;1;1;2;2;3;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;162000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;47;;;47;;;2;7;;1;;1;1;1;2;1;1;1;1;11;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;2;1;8;;15;3;;1;1300000;31;3110;7522
20250104;01;2025;8101747;1;1;1;60;15;1;116.45547432;15;1;5619;2;;;;;;;;;;;;432;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;2;1;1;1;6;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;50;;;50;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;60;8;;1;600000;56;5619;9411
20250104;01;2025;8101747;1;2;1;60;15;1;116.45547432;15;1;5619;2;;;;;;;;;;;;360;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;8;;1;;56;5619;9411
