PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20230518;05;2023;7428976;1;4;1;60;47;1;339.46950106;47;1;122;1;1;;;1;;1;;2;2;2;2;1;7;;2;2;2;2;1;2;800000;2;;2;;;1;200000;1;300000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;2;8;;10;;2;;;;2;2;1;0;180;4;;3;;2;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;60;8;1;1300000;01;0122;9211
20230518;05;2023;7428977;1;1;1;60;47;1;240.83197704;47;1;9512;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;1;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;1;0;3;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;1200000;95;9512;3114
20230518;05;2023;7428977;1;2;1;60;47;1;240.83197704;47;1;4759;1;2;1;;1;;1;;1;2;1;1;18;1;;1;1;1;1;3;1;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;250000;2;2;;;2;;;2;;;2;;;1;600000;2;;2;;1;500000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;5;;1;;1;1;1;3;1;1;1;6;12;1;;5;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;15;3;1;1160000;47;4759;3324
20230518;05;2023;7428978;1;1;1;60;47;1;273.07158599;47;1;4921;2;;;;;;;;;;;;144;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;1;12;60;;;60;;;;1;4;;2;;2;;;;2;2;1;3;240;4;;3;;2;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;14;;3;1;800000;49;4921;8321
20230518;05;2023;7428978;1;2;1;60;47;1;273.07158599;47;1;5511;1;1;;;1;;2;;2;2;2;2;60;1;;1;1;2;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;45;3;1;1200000;55;5511;9112
20230518;05;2023;7428979;1;1;1;60;47;1;238.81356673;47;1;4771;2;;;;;;;;;;;;30;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;9;1;600000;47;4771;5221
20230518;05;2023;7428979;1;2;1;60;47;1;238.81356673;47;1;9602;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;2;;2;;;;2;2;1;0;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;1200000;96;9602;5141
20230518;05;2023;7428980;1;1;1;60;47;1;230.57013507;47;1;9700;1;1;;;1;;1;;1;2;1;1;120;3;;2;2;2;2;1;2;1160000;2;;2;;;1;300000;2;;2;;2;;2;;;1;120000;2;2;;;2;;;2;;;2;;;1;1000000;2;;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;10;3;1;1460000;97;9700;9111
20230518;05;2023;7428982;1;1;1;60;47;1;260.35554755;47;1;4321;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1600000;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1600000;1;;3;;10;2;12;40;;;40;;;;1;2;;2;;2;;;;2;2;1;0;3;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;9;1;1600000;43;4321;7411
20230518;05;2023;7428983;1;1;1;60;47;1;238.23659046;47;1;4921;2;;;;;;;;;;;;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;0;0;;;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;;3;;1;1;12;72;;;72;;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;14;;5;1;0;49;4921;8324
20230518;05;2023;7428984;1;1;1;60;47;1;326.34252521;47;1;9700;1;1;;;1;;1;;2;2;2;2;6;3;;2;2;2;2;1;2;500000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;;1;2;;7;;2;;;;2;2;1;0;25;4;;3;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;3;25;3;1;650000;97;9700;9111
20230518;05;2023;7428984;1;2;1;60;47;1;326.34252521;47;1;4711;1;1;;;1;;1;;2;2;2;2;13;1;;9;9;9;9;1;2;800000;2;;2;;;2;;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;7;;2;;;;2;2;1;0;15;4;;3;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;1;2;1;2;1;1;3;18;3;1;1000000;47;4711;5223
20230518;05;2023;7428986;1;1;1;60;47;1;196.47952066;47;1;8610;1;2;1;;1;;2;;1;2;1;1;36;1;;1;1;2;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;1000000;2;;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;3;1;2;1;24;13;1;;9;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;15;5;1;1160000;86;8610;9112
20230518;05;2023;7428986;1;3;1;60;47;1;196.47952066;47;1;8121;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;;320000;320000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;320000;1;;3;;1;1;12;48;;;48;;;;1;2;;2;;2;;;;2;2;1;0;6;4;;3;;2;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;3;30;3;1;320000;81;8121;9111
20230518;05;2023;7428987;1;1;1;60;47;1;268.49023364;47;1;4752;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;2;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;2;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;12;20;9;1;1160000;47;4752;5223
20230518;05;2023;7428988;1;1;1;60;47;1;295.10378037;47;1;4759;2;;;;;;;;;;;;144;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;2;12;36;2;;36;;;;1;5;;2;;2;;;;2;2;1;0;36;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;11;35;3;1;300000;47;4759;5223
20230518;05;2023;7428988;1;2;1;60;47;1;295.10378037;47;1;4752;1;1;;;1;;2;;2;2;2;2;96;1;;1;1;1;1;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;2;;2;;;;2;2;1;0;3;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;15;3;1;800000;47;4752;5223
20230518;05;2023;7428990;1;2;1;60;47;1;276.36371897;47;1;8121;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;480000;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;3;;1;2;12;30;1;;30;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;4;2;1;1;1;1;2;1;2;1;1;2;2;2;1;1;2;1;2;2;1;2;25;5;1;480000;81;8121;9111
20230518;05;2023;7428990;1;5;1;60;47;1;276.36371897;47;1;3830;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;320000;320000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;320000;1;;3;;3;2;12;40;;;40;;;;1;6;;7;;2;;;;2;2;1;1;48;4;;9;;2;;;;;;2;;;;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;3;60;5;1;320000;38;3830;9612
20230518;05;2023;7428991;1;1;1;60;47;1;269.30540782;47;1;4921;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;;3;;5;2;12;60;;;60;;;;1;4;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;1200000;49;4921;8324
20230518;05;2023;7428991;1;2;1;60;47;1;269.30540782;47;1;8610;1;2;2;12;1;;1;;2;2;2;2;30;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;1;;1500000;1500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1500000;1;;3;;1;1;12;48;;;48;;;;9;7;;1;;1;1;2;20;1;2;1;48;120;1;;1;;2;;;;;;2;;;;1;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;12;15;3;1;1500000;86;8610;5321
20230518;05;2023;7428992;1;1;1;60;47;1;257.66328639;47;1;5320;1;2;1;;1;;2;;1;2;1;1;30;1;;1;1;2;1;2;2;580000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;9;;;1;250000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;1;;24;;;;4;5;;1;;1;1;1;27;1;2;1;6;108;1;;5;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;11;5;3;1;580000;53;5320;9621
20230518;05;2023;7428992;1;2;1;60;47;1;257.66328639;47;1;8530;1;2;2;3;1;;2;;1;2;1;1;3;2;;1;1;2;1;2;2;1623000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;;10;7;;1;;1;3;1;0;2;2;1;2;3;2;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;11;10;3;1;1623000;85;8530;2330
20230518;05;2023;7428993;1;1;1;60;47;1;269.67404742;47;1;8559;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;1;1;12;32;1;;32;;;;1;2;;2;;2;;;;2;2;1;0;3;4;;3;;2;;;;;;1;16;1;1;2;;;;;;;;;;;;1;2;2;2;2;1;3;15;8;1;1000000;85;8559;2359
20230518;05;2023;7428994;1;2;1;60;47;1;156.3231399;47;1;5221;1;1;;;1;;1;;2;2;2;2;96;1;;2;2;2;2;2;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;3;7;;2;;2;;;;2;2;1;2;0;1;;6;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;6;5;1;800000;52;5221;5414
20230518;05;2023;7428995;1;1;1;60;47;1;252.2354623;47;1;4781;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;700000;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;700000;1;;3;;3;1;12;40;;;40;;;;1;6;;10;;2;;;;2;2;1;6;48;1;;1;;2;;;;;;2;;;;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;2;1;1;2;30;5;1;700000;47;4781;9520
20230518;05;2023;7428997;1;1;1;60;47;1;133.9939156;47;1;8610;1;2;2;12;1;;1;;1;2;1;1;22;1;;1;1;1;1;2;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;500000;2;;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;;10;7;;1;;1;1;1;1;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;50;5;1;1160000;86;8610;5321
20230518;05;2023;7429003;1;4;1;60;47;1;309.57928146;47;1;4111;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;2;6;44;;;12;6;;2;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;35;1;1;2;;;;;;;;;;;;2;2;2;2;2;1;3;15;8;1;300000;41;4111;9313
20230518;05;2023;7429003;1;6;1;60;47;1;309.57928146;47;1;3830;1;1;;;1;;1;;2;2;2;2;2;1;;9;9;9;9;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;50;;;50;;;;3;7;;2;;2;;;;2;2;1;1;10;4;;2;;2;;;;;;2;;;;1;1;1;2;1;2;1;2;1;2;2;1;2;2;2;2;2;1;3;5;8;1;900000;38;3830;9612
20230518;05;2023;7429004;1;1;1;60;47;1;211.86759843;47;1;8610;1;2;1;;1;;2;;2;2;1;1;24;1;;2;1;1;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;6;1;1;1;1;48;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;5;1;1200000;86;8610;5321
20230518;05;2023;7429005;1;1;1;60;47;1;273.5066642;47;1;4721;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1200000;1200000;1;2;;9;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;1;2;12;48;;;48;;;;1;5;;2;;2;;;;2;2;1;2;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;20;8;1;800000;47;4721;5221
20230518;05;2023;7429007;1;1;1;60;47;1;249.85579134;47;1;9529;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;250000;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;1;2;12;48;;;48;;;;1;6;;2;;2;;;;2;2;1;0;60;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;45;8;1;250000;95;9529;7231
20230518;05;2023;7429008;1;1;1;60;47;1;296.59939405;47;1;6120;1;2;2;12;1;;1;;2;2;1;1;60;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;1;2;;;2;;;2;;;2;;;1;580000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;5;7;;1;;1;1;1;6;1;1;1;0;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;20;5;1;1160000;61;6120;3322
20230518;05;2023;7429008;1;2;1;60;47;1;296.59939405;47;1;5611;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;1;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;7;;2;;2;;;;2;2;1;0;48;4;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;5;1;1000000;56;5611;9621
20230518;05;2023;7429009;1;1;1;60;47;1;249.85579134;47;1;4752;1;1;;;1;;2;;2;2;2;2;36;1;;1;1;1;1;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;2;;2;;;;2;2;1;0;25;4;;3;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;11;25;3;1;800000;47;4752;8324
20230518;05;2023;7429010;1;1;1;60;47;1;276.08221049;47;1;6412;1;2;1;;1;;1;;2;2;1;1;36;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;1;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;5;7;;1;;1;1;1;6;1;1;1;0;40;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;5;1;2000000;64;6412;3322
20230518;05;2023;7429010;1;2;1;60;47;1;276.08221049;47;1;4719;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;1;1;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;4;7;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;25;5;1;1000000;47;4719;5223
20230518;05;2023;7429012;1;1;1;60;47;1;453.33076983;47;1;4111;1;2;2;12;1;;1;;1;2;1;1;24;1;;1;1;2;1;2;1;2320000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;80000;2;2;;;2;;;2;;;1;1160000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;9;;1;;1;1;1;5;1;1;1;0;24;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;25;9;1;2320000;41;4111;2142
20230518;05;2023;7429014;1;2;1;60;47;1;131.18632375;47;1;2511;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;1;2;12;40;;;24;6;;2;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;8;1;300000;25;2511;7221
20230518;05;2023;7429015;1;4;1;60;47;1;155.6607072;47;1;5222;1;2;1;;1;;1;;2;2;2;2;220;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;9;7;;1;;1;1;1;6;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;30;5;1;2000000;52;5222;9329
20230518;05;2023;7429017;1;1;1;60;47;1;132.63988692;47;1;4111;2;;;;;;;;;;;;250;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;12;45;;;0;6;;2;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;8;1;500000;41;4111;7112
20230518;05;2023;7429018;1;2;1;60;47;1;149.24016739;47;1;9601;2;;;;;;;;;;;;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;480000;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;3;;1;2;12;25;1;;25;;;;1;2;;2;;2;;;;2;2;1;0;15;4;;3;;2;;;;;;1;15;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;2;1;2;2;2;2;27;3;1;480000;96;9601;9121
20230518;05;2023;7429018;1;3;1;60;47;1;149.24016739;47;1;5813;1;2;1;;1;;1;;1;2;1;2;24;1;;1;1;1;1;1;2;1500000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;7;7;;1;;1;1;1;7;1;2;1;0;15;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;2;29;3;1;1500000;58;5813;2511
