PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250937;09;2025;8355006;1;1;1;70;05;1;627.13953656;05;1;;;;;;;;;1;;144;0;4;1;3;2;2;;2;;.;9313;41;4111
20250937;09;2025;8355007;1;2;1;70;05;1;952.27312159;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355007;1;3;1;70;05;1;952.27312159;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355009;1;1;1;70;05;1;844.79923673;05;1;;;;;;;;;1;;560;0;3;1;10;2;2;;2;;.;9334;47;4711
20250937;09;2025;8355011;1;5;1;70;05;1;1015.5626937;05;1;;;;;;;;;1;;108;0;3;1;3;2;2;;2;;.;8153;14;1410
20250937;09;2025;8355012;1;2;1;70;05;1;1288.0760012;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355012;1;4;1;70;05;1;1288.0760012;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355015;1;1;1;70;05;1;1315.6404969;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355015;1;3;1;70;05;1;1315.6404969;05;1;;;;;;;;;1;;240;0;4;1;9;2;2;;2;;.;8332;49;4923
20250937;09;2025;8355016;1;2;1;70;05;1;2321.7236603;05;;1;12;1;;;;44;1423500;1;;1;0;8;1;2;2;2;;2;;9411;5120;56;5619
20250937;09;2025;8355016;1;3;1;70;05;1;2321.7236603;05;1;;;;;1;;22;740000;1;;24;0;3;1;7;2;2;;2;;.;5414;85;8513
20250937;09;2025;8355017;1;2;1;70;05;1;6877.2569044;05;;1;52;1;;;;45;1300000;1;;12;2;1;1;5;2;2;;2;;5131;9313;42;4210
20250937;09;2025;8355018;1;1;1;70;05;1;2024.5277206;05;1;;;;;;;;;1;;180;0;4;5;4;2;2;;2;;.;1321;32;3230
20250937;09;2025;8355018;1;2;1;70;05;1;2024.5277206;05;1;;;;;;;;;1;;420;0;3;1;3;2;2;;2;;.;5223;47;4772
20250937;09;2025;8355021;1;2;1;70;05;1;2618.8197738;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355022;1;1;1;70;05;1;1177.9435767;05;;1;156;1;;;;48;1600000;1;;66;0;7;1;6;2;2;;2;;7111;7111;41;4111
20250937;09;2025;8355023;1;1;1;70;05;1;1004.833651;05;1;;;;;;;;;1;;12;0;4;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355023;1;2;1;70;05;1;1004.833651;05;1;;;;;;;;;1;;2;0;4;1;2;2;2;;2;;.;5223;47;4721
20250937;09;2025;8355026;1;1;1;70;05;1;2267.9620245;05;;1;5;1;;;;2;1426000;1;;1;4;1;1;3;2;2;;1;2200000;5131;1431;93;9329
20250937;09;2025;8355028;1;1;1;70;05;1;2783.8386345;05;1;;;;;;;;;1;;360;0;5;2;10;2;3;;2;;.;3343;84;8412
20250937;09;2025;8355028;1;2;1;70;05;1;2783.8386345;05;1;;;;;;;;;1;;396;0;5;2;10;2;3;;2;;.;3342;84;8424
20250937;09;2025;8355030;1;1;1;70;05;1;1552.6251088;05;1;;;;;;;;;1;;5;0;8;4;1;2;2;;2;;.;9111;81;8121
20250937;09;2025;8355031;1;1;1;70;05;1;2783.8386345;05;1;;;;;;;;;1;;10;0;4;1;1;2;2;;2;;.;7112;43;4330
20250937;09;2025;8355031;1;2;1;70;05;1;2783.8386345;05;1;;;;;;;;;1;;492;0;3;1;7;2;2;;2;;.;7399;32;3240
20250937;09;2025;8355032;1;1;1;70;05;1;1332.8292117;05;;1;96;2;;;;48;10000000;1;;24;2;8;2;10;2;2;;2;;2421;1111;84;8412
20250937;09;2025;8355032;1;3;1;70;05;1;1332.8292117;05;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355032;1;4;1;70;05;1;1332.8292117;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355034;1;2;1;70;05;1;1058.4345449;05;1;;;;;;;;;1;;120;2;3;1;3;2;1;2;2;;.;4120;52;5210
20250937;09;2025;8355034;1;4;1;70;05;1;1058.4345449;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355037;1;1;1;70;05;1;4070.4240051;05;1;;;;;;;;;1;;148;0;3;1;10;2;2;;2;;.;4222;82;8220
20250937;09;2025;8355039;1;2;1;70;05;1;3946.8556107;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355040;1;2;1;70;05;1;1441.2202596;05;1;;;;;;;;;1;;10;0;6;2;10;2;2;;2;;.;4120;84;8412
20250937;09;2025;8355041;1;1;1;70;05;1;2234.2191919;05;1;;;;;;;;;1;;2;0;4;4;1;2;2;;2;;.;9611;38;3811
20250937;09;2025;8355041;1;2;1;70;05;1;2234.2191919;05;1;;;;;;;;;1;;2;0;4;4;10;2;2;;2;;.;9611;38;3830
20250937;09;2025;8355041;1;3;1;70;05;1;2234.2191919;05;;1;4;1;;;;48;1423590;1;;2;0;8;4;9;2;1;1;2;;5223;3253;88;8899
20250937;09;2025;8355043;1;1;1;70;05;1;2086.0661805;05;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;5212;56;5619
20250937;09;2025;8355047;1;2;1;70;05;1;4729.7440954;05;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;8152;13;1312
20250937;09;2025;8355048;1;1;1;70;05;1;7596.436397;05;1;;;;;1;;44;1400000;1;;240;0;3;1;10;2;2;;2;;.;8153;14;1410
20250937;09;2025;8355048;1;2;1;70;05;1;7596.436397;05;1;;;;;;;;;1;;240;0;8;1;2;2;2;;2;;.;9313;41;4111
20250937;09;2025;8355050;1;1;1;70;05;1;1412.7855614;05;1;;;;;;;;;1;;48;0;7;1;3;2;3;;2;;.;8153;14;1410
20250937;09;2025;8355051;1;1;1;70;05;1;1200.440678;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355051;1;3;1;70;05;1;1200.440678;05;1;;;;;;;;;1;;150;0;3;1;10;2;2;;2;;.;9112;81;8121
20250937;09;2025;8355053;1;1;1;70;05;1;1664.6972391;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355054;1;1;1;70;05;1;1514.677206;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355058;1;1;1;70;05;1;1635.147848;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355062;1;2;1;70;05;1;1641.9041841;05;1;;;;;1;;40;1500000;1;;0;3;8;1;1;2;2;;1;1650000;.;7131;43;4330
20250937;09;2025;8355064;1;1;1;70;05;1;1516.6579743;05;1;;;;;;;;;1;;36;0;4;1;5;2;3;;2;;.;7112;41;4111
20250937;09;2025;8355064;1;2;1;70;05;1;1516.6579743;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355064;1;4;1;70;05;1;1516.6579743;05;;1;6;1;;;;44;1423500;1;;1;3;8;1;2;2;2;;2;;9313;9313;41;4111
20250937;09;2025;8355066;1;1;1;70;05;1;1454.1326968;05;1;;;;;;;;;1;;60;0;8;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355066;1;2;1;70;05;1;1454.1326968;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355067;1;2;1;70;05;1;1385.28889;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355067;1;3;1;70;05;1;1385.28889;05;;1;16;1;;;;44;1423500;1;;4;0;8;1;3;2;2;;2;;7131;7131;43;4330
20250937;09;2025;8355069;1;3;1;70;05;1;1055.9990459;05;1;;;;;;;;;1;;300;5;5;1;10;2;3;;2;;.;5414;80;8010
20250937;09;2025;8355072;1;2;1;70;05;1;1122.4899846;05;1;;;;;;;;;1;;360;2;4;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355072;1;3;1;70;05;1;1122.4899846;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355075;1;1;1;70;05;1;1294.7943774;05;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;1420;47;4772
20250937;09;2025;8355076;1;1;1;70;05;1;1440.1621285;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355077;1;2;1;70;05;1;1229.2546269;05;1;;;;;;;;;1;;36;0;8;1;9;2;2;;2;;.;9321;13;1312
20250937;09;2025;8355077;1;3;1;70;05;1;1229.2546269;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355078;1;2;1;70;05;1;1126.9845954;05;1;;;;;;;;;1;;12;0;1;1;4;2;2;;2;;.;4321;47;4774
20250937;09;2025;8355082;1;3;1;70;05;1;1167.4219027;05;1;;;;;;;;;1;;60;0;4;1;10;2;3;;2;;.;5311;88;8891
20250937;09;2025;8355083;1;2;1;70;05;1;1375.1127473;05;;1;48;1;;;;44;1400000;1;;12;0;8;1;10;2;2;;2;;3257;4311;82;8220
20250937;09;2025;8355083;1;3;1;70;05;1;1375.1127473;05;;1;72;1;;;;44;1400000;1;;6;0;7;1;4;2;2;;2;;3257;5131;56;5613
20250937;09;2025;8355083;1;5;1;70;05;1;1375.1127473;05;1;;;;;;;;;1;;260;0;3;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355086;1;2;1;70;05;1;1239.2813504;05;1;;;;;;;;;1;;216;5;5;1;10;2;3;;2;;.;3122;14;1410
20250937;09;2025;8355087;1;1;1;70;05;1;1591.2183989;05;;1;2;4;;;;44;1423500;1;;0;2;8;4;1;2;2;;2;;7112;7111;41;4111
20250937;09;2025;8355090;1;1;1;70;05;1;4176.9818466;05;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355091;1;1;1;70;05;1;1591.2183989;05;1;;;;;;;;;1;;24;0;8;1;6;2;1;1;2;;.;2654;82;8230
20250937;09;2025;8355096;1;1;1;70;05;1;1002.2218462;05;1;;;;;;;;;1;;180;5;5;1;10;2;3;;2;;.;3257;84;8413
20250937;09;2025;8355096;1;2;1;70;05;1;1002.2218462;05;1;;;;;;;;;1;;144;5;5;1;10;2;3;;2;;.;4120;85;8530
20250937;09;2025;8355097;1;1;1;70;08;1;979.44552252;08;1;;;;;;;;;1;;144;2;5;1;10;2;3;;2;;.;4110;13;1312
20250937;09;2025;8355097;1;4;1;70;08;1;979.44552252;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355098;1;1;1;70;08;1;841.87073754;08;1;;;;;;;;;1;;240;1;4;4;1;2;2;;2;;.;5141;96;9602
20250937;09;2025;8355098;1;2;1;70;08;1;841.87073754;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355100;1;1;1;70;08;1;723.63697543;08;1;;;;;;;;;1;;180;2;4;1;10;2;3;;2;;.;5414;80;8010
20250937;09;2025;8355100;1;3;1;70;08;1;723.63697543;08;;1;40;1;;;;48;3000000;1;;12;2;8;1;6;2;2;;2;;1120;4110;85;8559
20250937;09;2025;8355101;1;3;1;70;08;1;1108.0189099;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355102;1;1;1;70;08;1;1079.7708065;08;;1;8;1;;;;46;4000000;1;;2;1;8;2;10;2;2;;2;;3341;3341;84;8415
20250937;09;2025;8355103;1;1;1;70;08;1;496.99137598;08;1;;;;;;;;;1;;216;5;5;1;10;2;3;;2;;.;5223;46;4631
20250937;09;2025;8355103;1;2;1;70;08;1;496.99137598;08;1;;;;;;;;;1;;24;5;4;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355103;1;3;1;70;08;1;496.99137598;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355103;1;4;1;70;08;1;496.99137598;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355104;1;1;1;70;08;1;650.55772383;08;1;;;;;;;;;1;;20;2;3;4;5;2;2;;2;;.;2634;94;9499
20250937;09;2025;8355104;1;5;1;70;08;1;650.55772383;08;1;;;;;1;;25;850000;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355106;1;2;1;70;08;1;642.31516341;08;1;;;;;;;;;1;;84;5;5;1;10;2;3;;2;;.;2142;42;4290
20250937;09;2025;8355109;1;2;1;70;08;1;876.92882079;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355111;1;2;1;70;08;1;728.58247693;08;1;;;;;;;;;1;;36;1;3;1;9;2;2;;2;;.;5245;47;4731
20250937;09;2025;8355112;1;1;1;70;08;1;670.36269282;08;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;5223;47;4754
20250937;09;2025;8355113;1;3;1;70;08;1;1034.3906056;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355116;1;3;1;70;08;1;1083.3559264;08;1;;;;;;;;;1;;48;2;3;4;1;2;2;;2;;.;3322;47;4792
20250937;09;2025;8355118;1;1;1;70;08;1;1022.097675;08;1;;;;;;;;;1;;180;0;8;1;3;2;2;;2;;.;5223;47;4752
20250937;09;2025;8355121;1;2;1;70;08;1;1383.2769712;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355124;1;1;1;70;08;1;637.22451105;08;1;;;;;;;;;1;;108;1;5;1;10;2;3;;2;;.;2342;85;8530
20250937;09;2025;8355124;1;2;1;70;08;1;637.22451105;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355124;1;3;1;70;08;1;637.22451105;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355124;1;4;1;70;08;1;637.22451105;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355126;1;2;1;70;08;1;679.53840931;08;1;;;;;;;;;1;;18;0;4;4;1;2;2;;2;;.;7122;41;4111
20250937;09;2025;8355127;1;1;1;70;08;1;811.04777921;08;1;;;;;;;;;1;;336;2;5;1;8;2;3;;2;;.;4311;46;4664
20250937;09;2025;8355128;1;1;1;70;08;1;786.23354053;08;1;;;;;;;;;1;;60;0;3;1;6;2;3;;2;;.;4311;43;4321
20250937;09;2025;8355128;1;2;1;70;08;1;786.23354053;08;;1;25;1;;;;47;3500000;1;;7;0;3;1;10;2;2;;2;;2211;2211;86;8610
20250937;09;2025;8355129;1;1;1;70;08;1;593.5769609;08;;1;24;1;;;;47;2500000;1;;6;0;6;1;8;2;3;;2;;5414;5414;80;8010
20250937;09;2025;8355129;1;2;1;70;08;1;593.5769609;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355129;1;3;1;70;08;1;593.5769609;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355135;1;3;1;70;08;1;1503.5741484;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355137;1;2;1;70;08;1;822.52114131;08;1;;;;;;;;;1;;240;0;3;1;8;2;2;;2;;.;8160;10;1089
20250937;09;2025;8355137;1;3;1;70;08;1;822.52114131;08;1;;;;;;;;;1;;360;0;4;3;2;2;2;;2;;.;5152;97;9700
20250937;09;2025;8355138;1;1;1;70;08;1;1257.2568952;08;1;;;;;;;;;1;;60;0;7;1;6;2;2;;2;;.;5414;47;4752
20250937;09;2025;8355139;1;3;1;70;08;1;626.90339732;08;1;;;;;2;4;;800000;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355141;1;2;1;70;08;1;2031.2568289;08;1;;;;;;;;;1;;1;0;7;1;4;2;2;;2;;.;3434;56;5611
20250937;09;2025;8355141;1;3;1;70;08;1;2031.2568289;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355141;1;4;1;70;08;1;2031.2568289;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355144;1;2;1;70;08;1;1841.9804468;08;;1;52;1;;;;44;1423500;1;;12;3;1;1;10;2;2;;2;;9112;5223;47;4711
20250937;09;2025;8355145;1;2;1;70;08;1;719.35485693;08;;1;50;1;;;;48;1500000;1;;12;0;6;1;4;2;2;;2;;5131;5131;56;5611
20250937;09;2025;8355147;1;1;1;70;08;1;2018.3975199;08;1;;;;;;;;;1;;8;0;3;1;9;2;2;;2;;.;5223;47;4771
20250937;09;2025;8355148;1;1;1;70;08;1;984.8452398;08;;1;20;1;;;;45;600000;1;;8;0;8;4;1;2;2;;2;;5120;5120;56;5619
20250937;09;2025;8355149;1;3;1;70;08;1;882.87546002;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355151;1;1;1;70;08;1;729.94300129;08;1;;;;;;;;;1;;24;0;4;1;3;2;2;;2;;.;5311;88;8891
20250937;09;2025;8355152;1;1;1;70;08;1;914.47893041;08;1;;;;;;;;;1;;12;2;3;4;1;2;2;;2;;.;5141;96;9602
20250937;09;2025;8355157;1;1;1;70;08;1;662.39068207;08;1;;;;;;;;;1;;6;5;3;1;10;2;2;;2;;.;5230;56;5619
20250937;09;2025;8355158;1;2;1;70;08;1;866.83176694;08;1;;;;;1;;24;800000;1;;24;1;8;4;10;2;2;;2;;.;5312;85;8511
20250937;09;2025;8355160;1;1;1;70;08;1;619.45313636;08;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9333;52;5224
20250937;09;2025;8355163;1;2;1;70;08;1;777.60269264;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355163;1;3;1;70;08;1;777.60269264;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355163;1;4;1;70;08;1;777.60269264;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355163;1;5;1;70;08;1;777.60269264;08;1;;;;;;;;;1;;240;2;3;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355164;1;2;1;70;08;1;582.56613352;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355166;1;3;1;70;08;1;659.6022502;08;1;;;;;1;;48;1300000;1;;52;3;7;4;1;2;2;;2;;.;5223;47;4759
20250937;09;2025;8355167;1;1;1;70;08;1;698.56596978;08;1;;;;;;;;;1;;320;2;4;4;1;2;2;;2;;.;7122;41;4111
20250937;09;2025;8355168;1;2;1;70;08;1;1487.5372295;08;1;;;;;;;;;1;;12;0;3;1;2;2;2;;2;;.;5223;61;6190
20250937;09;2025;8355168;1;4;1;70;08;1;1487.5372295;08;1;;;;;;;;;1;;120;0;8;1;5;2;2;;2;;.;9321;32;3290
20250937;09;2025;8355169;1;2;1;70;08;1;827.25908078;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355171;1;2;1;70;08;1;592.18364887;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355171;1;3;1;70;08;1;592.18364887;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355171;1;4;1;70;08;1;592.18364887;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355173;1;1;1;70;08;1;618.17332025;08;1;;;;;;;;;1;;240;0;3;4;1;2;2;;2;;.;5246;56;5611
20250937;09;2025;8355174;1;1;1;70;08;1;728.08398795;08;1;;;;;;;;;1;;48;0;1;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355174;1;2;1;70;08;1;728.08398795;08;;1;6;1;;;;48;600000;1;;2;0;1;3;1;2;2;;2;;5312;9111;97;9700
20250937;09;2025;8355174;1;5;1;70;08;1;728.08398795;08;;1;12;3;;;;40;900000;1;;4;0;1;3;1;2;2;;2;;9111;9111;97;9700
20250937;09;2025;8355175;1;2;1;70;08;1;866.83176694;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355176;1;1;1;70;08;1;530.23517227;08;1;;;;;;;;;1;;48;2;4;4;1;2;2;;2;;.;5142;96;9602
20250937;09;2025;8355176;1;3;1;70;08;1;530.23517227;08;1;;;;;;;;;1;;24;2;3;1;2;2;2;;2;;.;5223;47;4773
20250937;09;2025;8355176;1;5;1;70;08;1;530.23517227;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355177;1;1;1;70;08;1;855.10994028;08;1;;;;;;;;;1;;225;2;3;4;1;2;2;;2;;.;9121;96;9601
20250937;09;2025;8355177;1;2;1;70;08;1;855.10994028;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355177;1;4;1;70;08;1;855.10994028;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355178;1;1;1;70;08;1;730.53384392;08;1;;;;;;;;;1;;180;3;6;4;1;2;2;;2;;.;9111;81;8121
20250937;09;2025;8355178;1;2;1;70;08;1;730.53384392;08;;1;12;1;;;;48;1423500;1;;3;2;8;1;3;2;2;;2;;7522;7522;31;3110
20250937;09;2025;8355180;1;1;1;70;08;1;905.25600103;08;1;;;;;;;;;1;;120;2;4;4;1;2;2;;2;;.;5223;47;4771
20250937;09;2025;8355180;1;3;1;70;08;1;905.25600103;08;1;;;;;1;;44;1423500;1;;12;3;1;1;3;2;2;;2;;.;5223;47;4772
20250937;09;2025;8355181;1;1;1;70;08;1;656.5793493;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355183;1;5;1;70;08;1;650.82919735;08;1;;;;;;;;;1;;240;0;8;4;1;2;2;;2;;.;5212;47;4781
20250937;09;2025;8355184;1;1;1;70;08;1;703.6911738;08;;1;28;1;;;;48;1423500;1;;18;0;8;1;3;2;2;;2;;5223;5223;47;4719
20250937;09;2025;8355184;1;2;1;70;08;1;703.6911738;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355184;1;4;1;70;08;1;703.6911738;08;1;;;;;;;;;1;;120;1;3;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355186;1;2;1;70;08;1;829.0956279;08;;1;24;1;;;;42;1600000;1;;6;0;6;1;10;2;2;;2;;4211;4211;64;6412
20250937;09;2025;8355186;1;3;1;70;08;1;829.0956279;08;;1;13;1;;;;48;1500000;1;;4;0;1;1;10;2;2;;2;;8331;8331;49;4921
20250937;09;2025;8355186;1;4;1;70;08;1;829.0956279;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355187;1;2;1;70;08;1;866.83176694;08;;1;8;1;;;;48;1500000;1;;2;0;6;4;1;2;2;;2;;5131;5223;92;9200
20250937;09;2025;8355188;1;3;1;70;08;1;889.04530428;08;;1;52;1;;;;46;1423000;1;;12;2;6;4;1;2;2;;2;;4110;8321;49;4921
20250937;09;2025;8355189;1;1;1;70;08;1;792.63010905;08;1;;;;;;;;;1;;225;2;5;1;5;2;3;;2;;.;5414;31;3110
20250937;09;2025;8355189;1;2;1;70;08;1;792.63010905;08;1;;;;;;;;;1;;36;2;3;4;1;2;2;;2;;.;9111;81;8121
20250937;09;2025;8355192;1;2;1;70;08;1;679.66048911;08;;1;16;1;;;;40;1500000;1;;6;0;8;1;10;2;2;;2;;4222;4222;82;8220
20250937;09;2025;8355193;1;2;1;70;08;1;722.64518734;08;1;;;;;;;;;1;;60;0;7;4;1;2;2;;2;;.;5223;47;4773
20250937;09;2025;8355195;1;3;1;70;08;1;862.37486831;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355196;1;2;1;70;08;1;1163.6124329;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355196;1;7;1;70;08;1;1163.6124329;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355196;1;8;1;70;08;1;1163.6124329;08;1;;;;;;;;;1;;18;0;3;4;1;2;2;;2;;.;9520;47;4789
20250937;09;2025;8355197;1;1;1;70;08;1;839.19941672;08;1;;;;;;;;;1;;144;0;5;1;7;2;3;;2;;.;1342;86;8610
20250937;09;2025;8355197;1;2;1;70;08;1;839.19941672;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355197;1;3;1;70;08;1;839.19941672;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355199;1;1;1;70;08;1;887.79281505;08;1;;;;;;;;;1;;180;0;3;1;4;2;2;;2;;.;8153;14;1410
20250937;09;2025;8355200;1;4;1;70;08;1;857.56574673;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355200;1;5;1;70;08;1;857.56574673;08;1;;;;;;;;;1;;240;0;1;1;8;2;2;;2;;.;8142;22;2221
20250937;09;2025;8355201;1;1;1;70;08;1;859.54610684;08;1;;;;;;;;;1;;550;2;3;3;1;2;2;;2;;.;9111;97;9700
20250937;09;2025;8355201;1;3;1;70;08;1;859.54610684;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355201;1;4;1;70;08;1;859.54610684;08;;1;24;1;;;;48;1400000;2;;;;;;;;2;;2;;4222;;;
20250937;09;2025;8355205;1;2;1;70;08;1;780.10805041;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355205;1;4;1;70;08;1;780.10805041;08;1;;;;;;;;;1;;24;0;2;1;6;2;2;;2;;.;5131;56;5611
20250937;09;2025;8355206;1;3;1;70;08;1;2222.9185936;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355207;1;4;1;70;08;1;2362.9899681;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355209;1;2;1;70;08;1;936.57612569;08;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355209;1;5;1;70;08;1;936.57612569;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355209;1;6;1;70;08;1;936.57612569;08;1;;;;;;;;;1;;180;4;4;4;1;2;2;;2;;.;7112;41;4111
20250937;09;2025;8355211;1;2;1;70;08;1;2637.6096071;08;;1;12;1;;;;46;1423500;1;;9;5;6;1;10;2;2;;2;;9321;9321;10;1081
20250937;09;2025;8355211;1;3;1;70;08;1;2637.6096071;08;;1;12;1;;;;48;1423500;2;;;;;;;;2;;2;;4321;;;
20250937;09;2025;8355212;1;3;1;70;08;1;2264.2524364;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355214;1;2;1;70;08;1;2518.9097118;08;1;;;;;1;;24;800000;1;;360;3;3;1;4;2;2;;2;;.;4132;18;1811
20250937;09;2025;8355217;1;3;1;70;08;1;731.78667396;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250937;09;2025;8355218;1;3;1;70;08;1;703.58940741;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
