PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250937;09;2025;8352928;1;1;01;15;1;97.393022709;15;2;1;4;1;3;1;1;1;7;1;1;4;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;1;;;;;;;3
20250937;09;2025;8352929;1;1;01;15;1;172.83477043;15;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;1;;;;;;;;;4
20250937;09;2025;8352930;1;1;01;15;1;66.353361418;15;1;1;2;1;2;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;400000;;;;;;;;;;1;;;1
20250937;09;2025;8352931;1;1;01;15;1;123.92017053;15;2;1;4;1;3;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;;4
20250937;09;2025;8352932;1;1;01;15;1;151.40386453;15;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;1;4
20250937;09;2025;8352933;1;1;01;15;1;96.575922592;15;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;500000;250000000;700000;;;1;;;;;;;;;;;2
20250937;09;2025;8352934;1;1;01;15;1;80.914851755;15;2;1;4;1;3;2;1;1;3;1;1;4;3;1;1;1;1;1;4;3;;;;;700000;;1;;;;;;;;;;1;5
20250937;09;2025;8352935;1;1;01;15;1;114.89145096;15;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;;2
20250937;09;2025;8352936;1;1;01;15;1;126.37392241;15;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;;3
20250937;09;2025;8352937;1;1;01;15;1;52.02736384;15;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;365000;150000000;900000;;;1;;1;;;;;;;;1;3
20250937;09;2025;8352938;1;1;01;15;1;50.681421342;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;;;;;;;2
20250937;09;2025;8352940;1;1;01;15;1;201.87181937;15;1;1;4;1;5;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;150000000;5000000;;;1;;;;;1;;;;;;4
20250937;09;2025;8352941;1;1;01;15;1;70.157077832;15;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;900000;;1;;;;1;1;;;;;1;2
20250937;09;2025;8352942;1;1;01;15;1;49.97077172;15;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;750000;;;;;;;;;;;;1;2
20250937;09;2025;8352943;1;1;01;15;1;166.56592327;15;1;1;4;1;4;1;1;1;1;1;1;3;3;1;1;1;1;1;3;4;;;;1800000;;;1;;;;1;;;;;;;5
20250937;09;2025;8352944;1;1;01;15;1;162.14115294;15;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;50000000;650000;;;1;;;;;;;;;;1;3
20250937;09;2025;8352945;1;1;01;15;1;167.63867432;15;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;150000000;800000;;1;;;;;;;;;;;;1
20250937;09;2025;8352946;1;1;01;15;1;58.053264446;15;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;1;2
20250937;09;2025;8352947;1;1;01;15;1;68.652952457;15;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;1300000;;1;1;;;1;;;;;;1;4
20250937;09;2025;8352948;1;1;01;15;1;44.345541506;15;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;300000;;;;;;;;;;;;;1;2
20250937;09;2025;8352949;1;1;01;15;1;70.295589442;15;2;1;3;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;3
20250937;09;2025;8352950;1;1;01;15;1;118.2566498;15;1;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;2000000;;1;;;;;1;;;;;;2
20250937;09;2025;8352951;1;1;01;15;1;96.219004683;15;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;150000000;800000;;;1;;;;;;;;;;;3
20250937;09;2025;8352952;1;1;01;15;1;72.385485183;15;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;200000000;500000;;;;;;;;;;;1;;;1
20250937;09;2025;8352953;1;1;01;15;1;141.00300938;15;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;70000000;1500000;;;1;;;;;;;;;;;2
20250937;09;2025;8352954;1;1;01;15;1;53.596563714;15;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;400000;200000000;1000000;;;1;;1;;1;1;;;;;;2
20250937;09;2025;8352955;1;1;01;15;1;92.302097173;15;1;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;750000;;1;;;;;;;;;;;3
20250937;09;2025;8352956;1;1;01;17;1;140.80378312;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;400000;;;1;;;;1;;;;;;;2
20250937;09;2025;8352957;1;1;01;17;1;169.62767063;17;2;1;3;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;;2
20250937;09;2025;8352958;1;1;01;17;1;175.57691338;17;1;1;4;1;2;1;1;1;2;1;1;5;4;1;1;1;1;1;3;1;;;98;600000;;;;;;;;;;;;;1;6
20250937;09;2025;8352959;1;1;01;17;1;134.01216335;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;98;600000;;;;;;;;;;;1;;;3
20250937;09;2025;8352960;1;1;01;17;1;165.95971326;17;1;1;4;1;5;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;600000000;2800000;;;1;;;;;1;;;;;1;3
20250937;09;2025;8352961;1;1;01;17;1;185.50031382;17;2;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;2;;318000;98;500000;;;1;;1;;;;;;;;;1
20250937;09;2025;8352962;1;1;01;17;1;183.10343981;17;2;1;4;1;2;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;1;2
20250937;09;2025;8352963;1;1;01;17;1;159.21871319;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;;;;1;4
20250937;09;2025;8352964;1;1;01;17;1;199.76956873;17;2;1;4;1;3;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;;;400000000;1000000;;;1;1;;;;;;;;;1;1
20250937;09;2025;8352965;1;1;01;17;1;179.20481489;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;500000000;1000000;;;1;;;;;;;;;;1;2
20250937;09;2025;8352966;1;1;01;17;1;179.20481489;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;1;;;;;;2
20250937;09;2025;8352967;1;1;01;17;1;199.76956873;17;2;1;2;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;4;4;;;;500000;;;1;;;;;;;;;;;1
20250937;09;2025;8352968;1;1;01;17;1;105.25097638;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;1;;;;;;;3
20250937;09;2025;8352969;1;1;01;17;1;262.32921757;17;2;1;4;1;2;1;1;1;2;1;1;4;1;1;1;1;1;1;3;2;;2000000;250000000;700000;;;1;;1;;;;;;;;;1
20250937;09;2025;8352970;1;1;01;17;1;166.20878089;17;1;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;500000;180000000;800000;;;1;;1;;;1;;;;;1;2
20250937;09;2025;8352971;1;1;01;17;1;353.86653165;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;;;;;;;3
20250937;09;2025;8352972;1;1;01;17;1;249.67122464;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;1;;;;;;2
20250937;09;2025;8352973;1;1;01;17;1;342.8330124;17;2;1;2;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;1;1;;;;;1;6
20250937;09;2025;8352974;1;1;01;17;1;166.40447097;17;1;1;4;1;5;1;1;1;2;1;1;5;2;1;1;1;1;1;3;1;;;750000000;2500000;;;1;;;;;1;;;;;;2
20250937;09;2025;8352975;1;1;01;17;1;165.95971326;17;1;1;4;1;5;1;1;1;2;1;1;5;3;1;1;1;1;1;3;3;;;;;1600000;;1;;;;1;1;;;;;;3
20250937;09;2025;8352976;1;1;01;17;1;147.30862811;17;1;1;4;1;5;1;1;1;2;1;1;5;3;1;1;1;1;1;3;1;;;98;1500000;;;1;;;;;;;;;;1;3
20250937;09;2025;8352977;1;1;01;17;1;135.61619979;17;2;1;4;1;3;1;1;1;2;1;1;5;3;1;1;1;1;1;3;6;;;;1000000;;;1;;;;;;;;;;1;4
20250937;09;2025;8352978;1;1;01;17;1;211.5384484;17;1;1;4;1;5;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;350000000;1800000;;;1;;;;1;1;;;;;;2
20250937;09;2025;8352979;1;1;01;17;1;191.99784784;17;2;1;3;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;2;;318000;98;400000;;;1;;1;;;;;;;;;4
20250937;09;2025;8352980;1;1;01;17;1;200.913823;17;2;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;4;3;;;;;240000;;1;;;;;;;;;;;1
20250937;09;2025;8352981;1;1;01;17;1;183.75557237;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;100000000;700000;;;1;;;;;;;;;;1;4
20250937;09;2025;8352982;1;1;01;17;1;406.57394318;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;5
20250937;09;2025;8352983;1;1;01;17;1;84.457171428;17;2;1;3;1;2;1;1;1;2;1;1;3;3;1;1;1;1;1;3;5;;;;500000;;;1;;;;;;;;;;;4
20250937;09;2025;8352984;1;1;01;17;1;164.12054489;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1;2
20250937;09;2025;8352985;1;1;01;17;1;149.24212502;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;;3
20250937;09;2025;8352986;1;1;01;17;1;404.58000236;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;760000;;;;;;;;;;;;1;4
20250937;09;2025;8352987;1;1;01;17;1;233.18152672;17;2;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;4;3;;;;;380000;;1;;;;;;;;;;1;1
20250937;09;2025;8352988;1;1;01;17;1;95.907031254;17;1;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;;2
20250937;09;2025;8352989;1;1;01;17;1;183.04491806;17;1;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;98;1000000;;;;;;;;;;;;;1;2
20250937;09;2025;8352990;1;1;01;17;1;194.51788816;17;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;98;600000;;;1;;;;;;;;;;1;4
20250937;09;2025;8352991;1;1;01;17;1;335.0642218;17;1;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;150000;;1;;;;;;;;;;1;3
20250937;09;2025;8352992;1;1;01;17;1;193.50945024;17;2;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;;;;1;4
20250937;09;2025;8352993;1;1;01;17;1;179.20481489;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;220000000;1000000;;;1;;;;;;;;;;1;2
20250937;09;2025;8352994;1;1;01;17;1;227.81063674;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;763000;;1;;;;;;;;;;1;2
20250937;09;2025;8352995;1;1;01;17;1;179.20481489;17;1;1;3;1;3;1;1;1;2;1;1;5;2;1;1;1;1;1;3;1;;;98;800000;;;1;;;;;;;;;;;2
20250937;09;2025;8352996;1;1;01;17;1;200.86919056;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;499000;99;700000;;;1;;;;;;;;;;;3
20250937;09;2025;8352997;1;1;01;17;1;153.8855491;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;760000;;1;;;;;;;;;;;2
20250937;09;2025;8352998;1;1;01;17;1;134.28044582;17;2;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;3;3;3;;;;;550000;;1;;;;;;;;;;1;2
20250937;09;2025;8352999;1;1;01;17;1;265.3379231;17;1;1;4;1;4;1;1;1;2;1;1;5;2;1;1;1;1;1;4;3;;;;;500000;;;;;;;;;;;;1;3
20250937;09;2025;8353000;1;1;01;17;1;164.92876802;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;1;4
20250937;09;2025;8353001;1;1;01;17;1;207.2724682;17;2;1;4;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;1;1
20250937;09;2025;8353002;1;1;01;17;1;155.1281955;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;98;700000;;;;;;;;;;;;;1;2
20250937;09;2025;8353003;1;1;01;17;1;122.02994537;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;98;600000;;;1;;;;;;;;;;;2
20250937;09;2025;8353004;1;1;01;17;1;188.41110153;17;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;4
20250937;09;2025;8353005;1;1;01;17;1;188.54444008;17;2;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;1;;;;;1;3
20250937;09;2025;8353006;1;1;01;17;1;196.44907137;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;1;;;;;;;1
20250937;09;2025;8353007;1;1;01;17;1;180.94321042;17;2;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;2;;1000000;280000000;900000;;;1;;1;;;1;;;;;;2
20250937;09;2025;8353008;1;1;01;17;1;213.95845468;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;750000;;;;;;;;;;;;1;1
20250937;09;2025;8353009;1;1;01;17;1;241.81787957;17;2;1;4;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;3;3;;;;;700000;;1;;;;;;;;;;1;1
20250937;09;2025;8353010;1;1;01;17;1;282.90146611;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;280000000;1300000;;;1;;;;;;;;;;;2
20250937;09;2025;8353011;1;1;01;17;1;98.253221202;17;2;3;3;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;;;;1;1
20250937;09;2025;8353012;1;1;01;17;1;322.02853194;17;1;5;3;1;1;2;2;1;2;1;1;2;1;2;1;1;1;1;4;1;;;98;400000;;;;;;;;;;;;;1;1
20250937;09;2025;8353013;1;1;01;17;1;386.70900316;17;1;1;2;1;1;2;1;1;2;1;1;3;3;1;1;1;1;1;4;3;;;;;380000;;1;;;;;;;;;;;3
20250937;09;2025;8353014;1;1;01;17;1;376.82220307;17;1;5;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;4;1;;;98;600000;;;;;;;;;;;;;1;4
20250937;09;2025;8353015;1;1;01;17;1;245.50678846;17;1;1;4;1;4;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;99;2000000;;;1;;;;;1;;;;;;3
20250937;09;2025;8353016;1;1;01;17;1;310.9087023;17;3;1;4;1;3;1;1;1;2;1;1;5;1;1;2;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1;1
20250937;09;2025;8353017;1;1;01;17;1;294.67360706;17;1;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;850000;;;1;;;;1;;;;;;1;1
20250937;09;2025;8353018;1;1;01;17;1;404.58000236;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;;4
20250937;09;2025;8353019;1;1;01;17;1;437.43615035;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;;;;1;4
20250937;09;2025;8353020;1;1;01;17;1;314.05879466;17;2;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1;4
20250937;09;2025;8353021;1;1;01;17;1;223.86318753;17;1;1;4;1;2;1;1;1;2;1;1;4;2;1;1;1;1;1;3;4;;;;750000;;;1;;;;;;;;;;1;3
20250937;09;2025;8353022;1;1;01;17;1;136.20102783;17;1;1;4;1;3;1;1;1;2;1;1;4;4;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;1;;1;;;;;1;4
20250937;09;2025;8353023;1;1;01;17;1;142.50753191;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;1;;;98;800000;;;1;;;;;;;;;;1;3
20250937;09;2025;8353024;1;1;01;17;1;279.22018483;17;2;1;4;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;;;;1;3
20250937;09;2025;8353025;1;1;01;17;1;157.86086092;17;1;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;1
20250937;09;2025;8353026;1;1;01;17;1;220.14269741;17;1;1;4;1;3;1;1;1;2;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;1;3
20250937;09;2025;8353027;1;1;01;17;1;164.66227826;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;6;;;;850000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353028;1;1;01;17;1;200.913823;17;3;4;3;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;4;3;;;;;100000;;;;;;;;;;1;;;1
20250937;09;2025;8353029;1;1;01;17;1;185.50031382;17;3;4;3;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;4;3;;;;;300000;;;;;;;;1;EFECTIVO;;;;1
20250937;09;2025;8353030;1;1;01;17;1;166.40447097;17;1;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;99;700000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353031;1;1;01;17;1;262.30118221;17;2;1;4;1;3;2;1;1;2;1;1;4;3;1;1;1;1;1;4;3;;;;;630000;;1;;;;;;;;;;;3
20250937;09;2025;8353032;1;1;01;17;1;200.913823;17;3;4;2;1;2;2;1;1;2;1;1;1;1;1;2;1;1;5;4;3;;;;;200000;;1;;;;;;;;;;;1
20250937;09;2025;8353033;1;1;01;17;1;176.41277745;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;230000000;600000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353034;1;1;01;17;1;248.82974361;17;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;1;;;;;1;2
20250937;09;2025;8353035;1;1;01;17;1;146.43593445;17;2;1;4;1;3;1;1;1;2;1;1;4;2;1;1;1;1;1;3;1;;;98;1200000;;;1;;;;1;;;;;;1;2
20250937;09;2025;8353036;1;1;01;17;1;419.39737085;17;2;4;4;1;4;1;1;1;2;1;1;4;2;1;1;1;1;1;3;6;;;;1000000;;;1;;1;;;1;;;;;;3
20250937;09;2025;8353037;1;1;01;17;1;187.11622529;17;3;4;3;1;2;2;1;1;2;1;1;1;1;1;2;1;1;1;4;3;;;;;300000;;;;;;;;;;;;1;2
20250937;09;2025;8353038;1;1;01;17;1;211.5384484;17;2;1;4;1;2;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;2
20250937;09;2025;8353039;1;1;01;17;1;185.50031382;17;3;4;3;1;2;2;1;1;2;1;1;1;1;1;2;1;1;6;;3;;;;;200000;;;;;;;;;;1;;;1
20250937;09;2025;8353040;1;1;01;17;1;164.74042626;17;2;1;3;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;1150000;;;;;;;;;;1;;;2
20250937;09;2025;8353041;1;1;01;17;1;215.24475939;17;2;1;4;1;3;2;1;1;2;1;1;4;3;1;1;1;1;1;4;3;;;;;850000;;;;;;;;;;;;1;5
20250937;09;2025;8353042;1;1;01;17;1;200.17728984;17;3;1;3;1;3;1;1;1;2;1;1;1;1;1;2;1;1;1;3;3;;;;;450000;;;;;;;;;;1;;;1
20250937;09;2025;8353043;1;1;01;17;1;322.02853194;17;2;4;4;1;4;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;1;1
20250937;09;2025;8353044;1;1;01;17;1;173.52999066;17;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;2
20250937;09;2025;8353046;1;1;01;18;1;44.713919055;18;1;5;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;3;4;;;;250000;;;;;;;;;;;1;;;3
20250937;09;2025;8353047;1;1;01;18;1;44.72806108;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;3;3;;;;;320000;;;;;;;;;;1;;;1
20250937;09;2025;8353048;1;1;01;18;1;105.07971815;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353049;1;1;01;18;1;52.298979816;18;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;3;3;3;;;;;300000;;;;;;;;;;1;;;2
20250937;09;2025;8353050;1;1;01;18;1;125.37950816;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;1;4
20250937;09;2025;8353051;1;1;01;18;1;59.609940811;18;1;1;2;1;1;2;1;1;2;1;1;3;2;1;1;1;1;1;4;1;;;60000000;350000;;;;;;;;;;;1;;;3
20250937;09;2025;8353052;1;1;01;18;1;132.83122858;18;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;1;1
20250937;09;2025;8353053;1;1;01;18;1;70.69826838;18;1;1;2;1;1;1;1;1;2;1;1;4;3;1;1;1;1;1;3;5;;;;500000;;;;;;;;;;;;;1;4
20250937;09;2025;8353054;1;1;01;18;1;32.783595346;18;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;;1;;;1
20250937;09;2025;8353055;1;1;01;18;1;95.638484579;18;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;1;;;1
20250937;09;2025;8353056;1;1;01;18;1;95.638484579;18;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;1
20250937;09;2025;8353057;1;1;01;18;1;54.626637733;18;1;1;4;1;1;1;1;1;2;1;1;4;2;1;1;1;1;1;3;6;;;;350000;;;;;;;;;;;;;1;2
20250937;09;2025;8353059;1;1;01;18;1;51.348089273;18;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;370000;;;;;;;;;;;;1;2
20250937;09;2025;8353060;1;1;01;18;1;189.84162131;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;2;;500000;120000000;450000;;;1;;;;;;;;;;1;3
20250937;09;2025;8353061;1;1;01;18;1;154.85810633;18;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;2;;500000;130000000;500000;;;1;;;;;;;;;;1;1
20250937;09;2025;8353063;1;1;01;18;1;39.03539876;18;1;1;4;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;350000;;;1;;;;;;;;;;1;1
20250937;09;2025;8353064;1;1;01;18;1;80.242885225;18;2;1;2;1;1;1;2;1;2;1;1;3;2;3;1;1;1;1;3;3;;;;;380000;;;;;;;;;;;;1;4
20250937;09;2025;8353065;1;1;01;18;1;50.419550114;18;1;1;4;1;2;1;1;1;2;1;1;4;2;1;1;1;1;1;3;4;;;;750000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353066;1;1;01;18;1;219.17152716;18;2;1;2;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;;1;;;1
20250937;09;2025;8353067;1;1;01;18;1;173.38153495;18;1;1;2;1;1;1;1;1;2;1;1;4;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;;;;1;2
20250937;09;2025;8353068;1;1;01;18;1;184.8798541;18;2;1;2;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;;;;1;2
20250937;09;2025;8353069;1;1;01;18;1;52.88150988;18;1;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;1;;;180000000;500000;;;;;;;;;;;;;1;2
20250937;09;2025;8353070;1;1;01;18;1;60.810648266;18;1;1;4;1;2;1;1;1;2;1;1;4;3;1;1;1;1;3;3;4;;;;500000;;;;;;;;;;;;;1;6
20250937;09;2025;8353071;1;1;01;18;1;181.52766942;18;2;1;2;1;1;1;1;1;2;1;1;3;1;1;1;1;2;1;3;3;;;;;400000;;;;;;;;;;;;1;1
20250937;09;2025;8353072;1;1;01;18;1;58.169660868;18;1;1;4;1;3;1;1;1;2;1;1;4;1;1;1;1;1;1;3;6;;;;1200000;;;1;;;;;;;;;;1;2
20250937;09;2025;8353073;1;1;01;18;1;51.348089273;18;2;1;4;1;1;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1;2
20250937;09;2025;8353074;1;1;01;18;1;95.638484579;18;1;1;4;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;1;1
20250937;09;2025;8353075;1;1;01;18;1;95.638484579;18;2;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;60000000;400000;;;;;;;;;;;;;1;1
