PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250415;04;2025;8181234;1;1;1;60;52;1;144.65044193;52;1;9601;2;;;;;;;;;;;;320;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;1;12;35;2;;35;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;15;2;2;1;1;1;2;1;2;1;1;2;2;;2;1;1;2;1;2;1;1;12;;20;8;;1;400000;96;9601;9121
20250415;04;2025;8181235;1;1;1;60;52;1;111.72988786;52;1;5611;1;1;;;1;;2;;2;2;2;2;4;1;;1;1;2;2;1;2;720000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;35;2;;35;;;2;7;;2;;2;;;;2;2;1;12;5;1;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;1;2;2;;2;1;1;2;1;2;2;1;12;;40;8;;1;720000;56;5611;9412
20250415;04;2025;8181236;1;1;1;60;52;1;99.9093113;52;1;1392;1;1;;;1;;1;;2;2;2;2;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;2;;;650000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;9;2;;;;;;500000;1;;3;;4;1;12;44;;;44;;;2;7;;2;;2;;;;2;2;1;0;36;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;2;;30;5;;1;500000;13;1392;8153
20250415;04;2025;8181237;1;1;1;60;52;1;303.24876279;52;1;4791;1;2;2;3;1;;1;;2;2;2;2;1;1;;9;1;9;9;1;1;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;60;;;60;;;6;7;;4;;2;;;;2;2;1;3;2;1;;1;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;1;2;2;;2;1;1;1;2;2;2;2;11;;30;8;;1;1423000;47;4791;3339
20250415;04;2025;8181237;1;2;1;60;52;1;303.24876279;52;1;9602;1;1;;;1;;2;;2;2;2;2;252;1;;1;1;2;2;2;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;18;1;1;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;10;3;;1;800000;96;9602;5141
20250415;04;2025;8181238;1;1;1;60;52;1;113.87255502;52;1;4759;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;9;1;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;2;;20;;;3;2;;2;;2;;;;2;2;1;0;72;4;;8;;1;4;9111;9700;3;50000;1;2;1;12;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;50;8;;1;650000;47;4759;9112
20250415;04;2025;8181239;1;1;1;60;52;1;197.14913852;52;1;4719;1;1;;;1;;2;;2;2;2;2;6;1;;1;1;2;2;2;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;2;7;;2;;2;;;;2;2;1;1;8;1;;13;CAMBIO DE RESIDENCIA;1;10;5244;4791;4;300000;1;1;2;;;;1;1;1;2;1;2;1;2;2;2;;2;1;1;2;1;2;2;1;3;;15;3;;1;1300000;47;4719;5223
20250415;04;2025;8181240;1;1;1;60;52;1;224.36575667;52;1;4921;1;2;1;;1;;1;;1;2;1;1;144;1;;1;1;1;1;2;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;72;;;72;;;9;4;;1;;1;1;1;12;1;1;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;7;;25;8;;1;1423000;49;4921;8331
20250415;04;2025;8181241;1;1;1;60;52;1;278.16514928;52;1;6820;1;2;2;12;2;1;1;8010;1;1;1;1;2;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;1;50000;2;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;3;1;1;1;0;120;4;;8;;1;15;5223;4723;4;600000;1;1;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;2200000;68;6820;5414
20250415;04;2025;8181242;1;3;1;60;52;1;101.64159453;52;1;8621;1;2;1;;1;;1;;1;1;1;1;24;1;;2;1;1;1;5;1;1420000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;700000;1;700000;2;;2;;1;1400000;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;10;7;;1;;1;2;1;19;1;1;1;6;6;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;2;;1;1420000;86;8621;5321
20250415;04;2025;8181242;1;5;1;60;52;1;101.64159453;52;1;4771;1;2;2;12;1;;1;;1;1;1;1;18;1;;1;1;1;1;2;1;1400000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;700000;1;700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;6;7;;1;;1;1;1;1;1;1;1;0;36;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;15;3;;1;1400000;47;4771;5223
20250415;04;2025;8181245;1;1;1;60;52;1;153.97408217;52;1;8121;2;;;;;;;;;;;;440;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;720000;1;;1;;5;2;12;40;;;32;6;;1;2;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;10;2;1;1;1;1;2;1;2;2;1;1;2;;2;1;1;2;1;2;2;1;3;;60;3;;1;720000;81;8121;9111
20250415;04;2025;8181247;1;1;1;60;52;1;185.0429019;52;1;8424;1;2;1;;1;;1;;1;1;1;1;2;2;;1;1;1;1;5;1;5500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;4200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;2;1;10;1;1;1;0;156;1;;8;;2;;;;;;;;2;;;;1;1;1;1;2;2;1;1;2;2;;1;1;1;1;2;2;1;1;3;;15;5;;1;5500000;84;8424;3342
20250415;04;2025;8181248;1;2;1;60;52;1;209.14012451;52;1;6920;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;1;1;;600000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;1;2;12;40;;;40;;;1;1;;4;;2;;;;2;2;1;0;24;1;;1;;2;;;;;;;;1;20;1;1;1;1;1;2;2;2;2;2;2;2;;1;1;2;2;1;2;2;1;11;;10;8;;1;600000;69;6920;2412
20250415;04;2025;8181249;1;1;1;60;52;1;143.02789274;52;1;3830;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;1;1;12;31;2;;31;;;1;6;;2;;2;;;;2;2;1;6;72;1;;1;;2;;;;;;;;1;20;2;1;1;1;1;1;1;2;2;1;1;2;;2;1;1;2;1;2;1;1;3;;20;8;;1;600000;38;3830;9611
20250415;04;2025;8181249;1;2;1;60;52;1;143.02789274;52;1;8610;1;2;2;12;1;;1;;1;1;1;1;96;1;;1;1;1;1;1;2;1530000;2;;2;;;2;;2;;2;;2;;2;;;1;170000;2;1;55000;2;2;;;2;;;2;;;1;715000;1;715000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;10;7;;1;;1;2;1;8;1;1;1;0;24;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;20;3;;1;1530000;86;8610;9112
20250415;04;2025;8181250;1;1;1;60;52;1;136.71072617;52;1;1084;2;;;;;;;;;;;;156;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;2;2;2;2;6;;;1100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;3;1;12;21;1;;21;;;2;1;;2;;2;;;;2;2;1;1;24;4;;2;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;2;1;14;;;3;;1;300000;10;1084;7512
20250415;04;2025;8181250;1;2;1;60;52;1;136.71072617;52;1;1084;2;;;;;;;;;;;;156;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;2;2;2;6;;;1100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;3;1;12;21;2;;21;;;2;1;;2;;2;;;;2;2;1;1;24;4;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;300000;10;1084;7512
20250415;04;2025;8181251;1;1;1;60;52;1;190.52019444;52;1;4923;1;2;2;12;1;;1;;2;2;1;2;48;1;;1;1;2;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1500000;2;;2;;1;9600000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;5;4;;1;;1;2;1;23;1;2;1;3;24;1;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;3;;10;3;;1;1700000;49;4923;8332
20250415;04;2025;8181253;1;1;1;60;52;1;150.26616753;52;1;8121;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;1;;1;1;12;25;1;;25;;;1;2;;2;;2;;;;2;2;1;12;24;1;;7;;2;;;;;;;;1;20;1;1;1;1;1;2;1;2;2;1;2;2;;1;1;2;2;2;2;2;1;3;;40;3;;1;600000;81;8121;9112
20250415;04;2025;8181257;1;1;1;60;52;1;230.96112325;52;1;1630;1;1;;;1;;2;;2;2;2;2;24;1;;2;2;2;2;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;7;;2;;2;;;;2;2;1;1;18;4;;2;;1;16;8321;4921;4;210000;1;4;2;;;;1;1;1;2;1;2;2;1;1;2;;1;1;2;2;1;2;2;1;11;;15;9;;1;1210000;16;1630;7222
20250415;04;2025;8181257;1;2;1;60;52;1;230.96112325;52;1;8121;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;1;1;6;;;360000;1;2;;1;120000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;360000;1;;1;;1;1;12;15;1;;15;;;1;2;;2;;2;;;;2;2;1;0;96;4;;3;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;1;2;;2;2;1;2;1;2;2;1;3;;30;8;;1;360000;81;8121;9111
20250415;04;2025;8181258;1;1;1;60;52;1;105.13996343;52;1;5224;2;;;;;;;;;;;;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;360000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;360000;1;;3;;3;1;12;72;;;72;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;3;;20;5;;1;360000;52;5224;9621
20250415;04;2025;8181258;1;2;1;60;52;1;105.13996343;52;1;4773;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;3;;3;1;12;72;;;72;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;1;1;1;2;2;2;1;1;3;;30;5;;1;480000;47;4773;5211
20250415;04;2025;8181258;1;3;1;60;52;1;105.13996343;52;1;4773;2;;;;;;;;;;;;60;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;72;;;72;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;30;3;;1;;47;4773;5211
20250415;04;2025;8181259;1;1;1;60;52;1;97.981814283;52;1;8530;1;2;1;;1;;1;;1;1;1;1;480;2;;1;1;1;1;2;2;5000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2500000;1;5000000;1;2500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;10;7;;1;;3;;;;1;1;1;0;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;13;;20;1;;1;5000000;85;8530;2330
20250415;04;2025;8181259;1;2;1;60;52;1;97.981814283;52;1;3511;1;2;1;;1;;1;;2;2;1;1;180;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;3000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;18;1;1;1;0;108;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;20;1;;1;3000000;35;3511;3312
20250415;04;2025;8181260;1;1;1;60;52;1;123.75431076;52;1;5611;1;1;;;1;;2;;2;2;2;2;0;1;;2;2;2;2;1;2;0;2;;2;;;1;80000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;16;1;;8;6;;3;7;;2;;2;;;;2;2;1;0;36;4;;2;;2;;;;;;;;1;40;1;1;1;2;1;2;1;2;1;1;2;2;;1;1;2;2;2;2;2;1;2;;30;8;;1;80000;56;5611;9412
20250415;04;2025;8181261;1;1;1;60;52;1;120.95467303;52;1;4520;1;1;;;1;;1;;2;2;2;2;36;1;;2;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;3;7;;4;;2;;;;2;2;1;0;48;1;;3;;2;;;;;;;;1;4;2;1;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;5;9;;1;1600000;45;4520;7412
20250415;04;2025;8181262;1;1;1;60;52;1;178.17111383;52;1;4711;2;;;;;;;;;;;;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;1470000;1;0;800000;0;70000;0;;;;;;;;;;;;;;;;;;2;;;2;;600000;1;;3;;1;1;12;54;;;54;;;1;1;;2;;1;4;2;17;2;2;1;0;108;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;8;;1;600000;47;4711;1420
20250415;04;2025;8181264;1;1;1;60;52;1;175.67927109;52;1;8610;1;2;2;4;1;;2;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;3000000;1;;3;;1;1;12;56;;;56;;;10;7;;4;;1;2;2;3;1;2;1;0;24;4;;8;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;1;1;3;;15;5;;1;3000000;86;8610;1342
20250415;04;2025;8181265;1;1;1;60;52;1;224.88570874;52;1;5320;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;45000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;20;1;1;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;2;;1;1423500;53;5320;3322
20250415;04;2025;8181265;1;3;1;60;52;1;224.88570874;52;1;4290;1;2;1;;1;;1;;1;2;1;1;24;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1700000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;1;;1;;1;1;1;2;1;1;1;0;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1800000;42;4290;4110
20250415;04;2025;8181266;1;1;1;60;52;1;222.59233047;52;1;8610;1;2;1;;1;;1;;1;1;1;1;132;2;;1;1;1;1;5;1;10563000;1;552000;1;667000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;5000000;1;10000000;1;5000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;10;7;;1;;1;2;1;18;1;1;1;0;48;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;35;2;;1;10563000;86;8610;2212
20250415;04;2025;8181268;1;1;1;60;52;1;125.48519364;52;1;8621;1;2;2;12;1;;1;;2;2;1;1;108;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;4;7;;1;;1;2;1;11;1;1;1;2;12;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;8;;1;1423500;86;8621;9112
20250415;04;2025;8181269;1;1;1;60;52;1;136.08585317;52;1;6820;1;2;2;12;1;;1;;1;2;1;1;17;1;;1;1;9;9;1;2;14230000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;1;700000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;2;7;;1;;1;1;1;26;1;1;1;0;0;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;8;5;;1;14230000;68;6820;5153
20250415;04;2025;8181270;1;2;1;60;52;1;104.14831819;52;1;9609;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;140000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7;2;;7;;;2;6;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;20;3;;1;140000;96;9609;5164
20250415;04;2025;8181271;1;1;1;60;52;1;233.00885186;52;1;8121;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;320000;1;2;;1;80000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;320000;1;;3;;1;1;12;12;1;;12;;;1;2;;2;;2;;;;2;2;1;8;36;1;;1;;2;;;;;;;;1;30;2;1;1;1;1;2;1;2;2;2;2;2;;2;2;2;2;2;2;2;1;3;;25;8;;1;320000;81;8121;9112
20250415;04;2025;8181271;1;2;1;60;52;1;233.00885186;52;1;4111;1;1;;;1;;1;;2;2;2;2;60;1;;2;2;2;2;1;2;1200000;2;;2;;;1;300000;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;2;;5;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;3;;30;3;;1;1700000;41;4111;9313
20250415;04;2025;8181271;1;3;1;60;52;1;233.00885186;52;1;2511;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;190000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;1;;15;6;;2;7;;5;;2;;;;2;2;1;0;3;1;;1;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;1;1;2;;1;1;2;2;2;2;2;1;3;;10;3;;1;190000;25;2511;7212
20250415;04;2025;8181271;1;4;1;60;52;1;233.00885186;52;1;8511;1;2;2;3;2;4;1;8511;1;1;1;1;1;2;;2;1;1;1;2;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;24;2;;24;;;9;7;;1;;1;2;1;1;1;1;1;2;120;4;;8;;1;16;5131;5611;1;240000;3;6;2;;;;1;1;1;1;1;2;1;2;2;2;;2;1;1;1;1;2;2;1;12;;10;5;;1;1663000;85;8511;9112
20250415;04;2025;8181272;1;1;1;60;52;1;132.44099447;52;1;8610;1;2;1;;1;;1;;1;2;1;1;240;1;;1;1;1;1;2;2;1423000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1230000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;10;7;;1;;1;1;1;20;1;1;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;1;1;2;;2;1;1;1;2;2;1;2;11;;30;8;;1;1423000;86;8610;5321
