PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20251041;10;2025;8380914;1;3;1;70;17;1;127.58538055;17;1;;;;;;;;;1;;24;0;2;1;3;2;2;;2;;.;5223;47;4729
20251041;10;2025;8380920;1;1;1;70;17;1;200.46330543;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380921;1;1;1;70;17;1;100.69880054;17;1;;;;;;;;;1;;828;4;3;1;3;2;2;;2;;.;7322;18;1811
20251041;10;2025;8380921;1;2;1;70;17;1;100.69880054;17;1;;;;;1;;48;1423500;1;;48;4;6;1;10;2;1;2;2;;.;5223;47;4719
20251041;10;2025;8380921;1;3;1;70;17;1;100.69880054;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380922;1;1;1;70;17;1;130.58850584;17;1;;;;;1;;44;1623500;1;;1;4;8;1;6;2;2;;2;;.;5223;47;4759
20251041;10;2025;8380922;1;2;1;70;17;1;130.58850584;17;1;;;;;;;;;1;;180;5;3;1;2;2;2;;2;;.;5223;47;4771
20251041;10;2025;8380925;1;5;1;70;17;1;167.59990453;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380926;1;1;1;70;17;1;148.53057743;17;1;;;;;;;;;1;;160;0;5;2;10;1;3;;2;;.;0210;84;8422
20251041;10;2025;8380927;1;1;1;70;17;1;156.35355088;17;1;;;;;;;;;1;;180;0;4;1;10;2;2;;2;;.;5321;86;8610
20251041;10;2025;8380927;1;3;1;70;17;1;156.35355088;17;;1;40;1;;;;44;1423500;1;;24;5;2;3;1;2;2;;2;;4225;5311;97;9700
20251041;10;2025;8380928;1;1;1;70;17;1;387.69385944;17;;1;4;1;;;;46;2000000;1;;1;0;6;4;1;2;2;;1;1200000;2511;9621;53;5320
20251041;10;2025;8380929;1;1;1;70;17;1;285.92922959;17;;1;1;1;;;;40;1423500;1;;60;5;6;1;10;2;2;;2;;3213;3213;47;4711
20251041;10;2025;8380930;1;5;1;70;17;1;163.23975312;17;1;;;;;;;;;1;;48;3;7;1;2;2;2;;2;;.;5223;47;4752
20251041;10;2025;8380932;1;1;1;70;17;1;351.16677727;17;;1;4;1;;;;40;1423500;1;;8;0;3;1;10;2;2;;2;;4223;4132;82;8220
20251041;10;2025;8380934;1;1;1;70;17;1;129.04946694;17;1;;;;;;;;;1;;300;0;5;1;9;2;3;;2;;.;9321;25;2593
20251041;10;2025;8380934;1;3;1;70;17;1;129.04946694;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380936;1;1;1;70;17;1;152.37579628;17;1;;;;;;;;;1;;240;0;5;1;10;2;3;;2;;.;8160;10;1089
20251041;10;2025;8380936;1;2;1;70;17;1;152.37579628;17;1;;;;;;;;;1;;360;0;3;1;9;1;2;;2;;.;8160;10;1061
20251041;10;2025;8380937;1;1;1;70;17;1;220.80116508;17;;1;36;1;;;;44;1423500;1;;5;0;1;1;10;1;1;1;2;;9112;4321;47;4719
20251041;10;2025;8380938;1;1;1;70;17;1;274.7426771;17;1;;;;;;;;;1;;24;0;3;1;4;2;2;;2;;.;9412;56;5611
20251041;10;2025;8380944;1;1;1;70;17;1;135.12238092;17;1;;;;;;;;;1;;72;4;6;4;1;2;2;;2;;.;2611;69;6910
20251041;10;2025;8380945;1;2;1;70;17;1;427.78304321;17;1;;;;;;;;;1;;36;2;3;1;10;2;2;;2;;.;4222;82;8220
20251041;10;2025;8380945;1;5;1;70;17;1;427.78304321;17;1;;;;;;;;;1;;120;3;4;4;1;2;2;;2;;.;9111;81;8121
20251041;10;2025;8380945;1;6;1;70;17;1;427.78304321;17;1;;;;;2;5;;1623000;1;;12;0;3;1;10;2;2;;2;;.;5230;64;6499
20251041;10;2025;8380946;1;1;1;70;17;1;268.65381137;17;1;;;;;;;;;1;;84;1;4;1;6;2;2;;2;;.;9112;47;4752
20251041;10;2025;8380948;1;4;1;70;17;1;202.9477847;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380950;1;2;1;70;17;1;179.09998383;17;1;;;;;2;5;;1423500;1;;2;0;6;1;9;2;2;;2;;.;7532;14;1410
20251041;10;2025;8380953;1;2;1;70;17;1;235.02069003;17;1;;;;;2;5;;98;1;;72;0;3;1;10;2;2;;2;;.;4222;82;8220
20251041;10;2025;8380957;1;2;1;70;17;1;73.060123041;17;1;;;;;;;;;1;;12;0;3;4;1;2;2;;2;;.;9111;81;8121
20251041;10;2025;8380957;1;4;1;70;17;1;73.060123041;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380957;1;5;1;70;17;1;73.060123041;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380958;1;3;1;70;17;1;91.455932883;17;1;;;;;;;;;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20251041;10;2025;8380960;1;1;1;70;17;1;121.90063702;17;1;;;;;;;;;1;;336;4;7;1;8;2;3;;2;;.;7543;13;1312
20251041;10;2025;8380960;1;2;1;70;17;1;121.90063702;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380962;1;2;1;70;17;1;236.91221993;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380963;1;1;1;70;17;1;152.70976367;17;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;5223;47;4721
20251041;10;2025;8380963;2;1;2;70;17;1;152.70976367;17;1;;;;;;;;;1;;120;0;8;1;2;2;2;;2;;.;7131;43;4330
20251041;10;2025;8380965;1;2;1;70;17;1;144.68535859;17;1;;;;;;;;;1;;60;0;1;1;10;2;2;;2;;.;5414;52;5221
20251041;10;2025;8380965;1;3;1;70;17;1;144.68535859;17;;1;48;1;;;;44;2500000;1;;12;0;4;1;5;2;2;;2;;2431;2431;68;6820
20251041;10;2025;8380967;1;1;1;70;17;1;182.93097721;17;1;;;;;;;;;1;;144;4;5;7;8;2;3;;2;;.;9211;01;0123
20251041;10;2025;8380967;1;2;1;70;17;1;182.93097721;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380967;1;3;1;70;17;1;182.93097721;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380967;1;5;1;70;17;1;182.93097721;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380968;1;2;1;70;17;1;250.08328601;17;1;;;;;;;;;1;;240;0;4;2;10;2;2;;2;;.;7422;61;6110
20251041;10;2025;8380968;1;6;1;70;17;1;250.08328601;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380970;1;1;1;70;17;1;152.37579628;17;;1;48;1;;;;44;1423500;1;;12;0;8;4;1;2;2;;2;;9112;5120;56;5619
20251041;10;2025;8380972;1;1;1;70;17;1;178.79384298;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380973;1;1;1;70;17;1;190.46974535;17;1;;;;;;;;;1;;120;0;5;2;10;2;3;;2;;.;5412;84;8423
20251041;10;2025;8380973;1;2;1;70;17;1;190.46974535;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380978;1;2;1;70;17;1;196.81851806;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380979;1;1;1;70;17;1;212.85398826;17;1;;;;;;;;;1;;24;2;3;1;2;2;2;;2;;.;5223;47;4771
20251041;10;2025;8380980;1;3;1;70;17;1;138.96505776;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380980;1;4;1;70;17;1;138.96505776;17;1;;;;;1;;6;1423500;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380981;1;1;1;70;17;1;173.15431395;17;1;;;;;;;;;1;;324;0;5;4;1;2;3;;2;;.;2152;43;4321
20251041;10;2025;8380981;1;2;1;70;17;1;173.15431395;17;1;;;;;;;;;1;;360;0;5;4;1;2;3;;2;;.;2161;71;7111
20251041;10;2025;8380982;1;1;1;70;17;1;180.59984139;17;1;;;;;;;;;1;;360;0;5;4;1;2;3;;2;;.;2161;71;7111
20251041;10;2025;8380984;1;1;1;70;17;1;173.15431395;17;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;3312;64;6412
20251041;10;2025;8380984;1;2;1;70;17;1;173.15431395;17;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;3341;25;2593
20251041;10;2025;8380986;1;1;1;70;17;1;162.53985725;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380987;1;1;1;70;17;1;158.60724707;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380988;1;2;1;70;17;1;181.83933825;17;1;;;;;;;;;1;;24;0;3;3;1;2;2;;2;;.;9111;97;9700
20251041;10;2025;8380989;1;2;1;70;17;1;73.060123041;17;;1;4;1;;;;44;1423500;1;;1;0;7;1;3;2;2;;2;;4222;8153;14;1410
20251041;10;2025;8380989;1;3;1;70;17;1;73.060123041;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380992;1;3;1;70;17;1;97.606396688;17;;1;8;1;;;;40;1500000;1;;12;0;6;1;3;2;2;;2;;5223;5223;47;4741
20251041;10;2025;8380994;1;2;1;70;17;1;154.67463689;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8380995;1;1;1;70;17;1;113.42128193;17;;1;8;1;;;;50;1423500;1;;2;0;8;4;1;2;2;;2;;7112;7112;41;4111
20251041;10;2025;8380996;1;2;1;70;17;1;161.81895517;17;1;;;;;;;;;1;;76;0;3;5;2;2;2;;2;;.;1321;10;1089
20251041;10;2025;8380998;1;1;1;70;17;1;122.87881228;17;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;2152;61;6110
20251041;10;2025;8380999;1;1;1;70;17;1;82.622146028;17;1;;;;;;;;;1;;300;0;5;1;10;2;3;;2;;.;8156;15;1522
20251041;10;2025;8380999;1;4;1;70;17;1;82.622146028;17;1;;;;;;;;;1;;24;0;2;3;1;2;2;;2;;.;5311;97;9700
20251041;10;2025;8381000;1;1;1;70;17;1;215.61128172;17;;1;3;1;;;;44;2847000;1;;3;0;6;1;5;2;1;1;2;;1412;5113;93;9321
20251041;10;2025;8381000;1;2;1;70;17;1;215.61128172;17;;1;6;1;;;;30;2847000;1;;70;0;9;1;8;2;2;;2;;2144;2144;63;6391
20251041;10;2025;8381001;1;1;1;70;17;1;155.83888256;17;1;;;;;;;;;1;;96;2;5;1;7;2;3;;2;;.;9621;71;7112
20251041;10;2025;8381001;1;2;1;70;17;1;155.83888256;17;1;;;;;;;;;1;;120;1;5;1;10;2;3;;2;;.;8160;10;1082
20251041;10;2025;8381002;1;1;1;70;17;1;204.27592293;17;1;;;;;;;;;1;;150;0;5;5;3;2;3;;2;;.;1120;73;7310
20251041;10;2025;8381003;1;1;1;70;17;1;193.83727085;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381003;1;2;1;70;17;1;193.83727085;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381008;1;3;1;70;17;1;211.39805484;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381011;1;2;1;70;17;1;114.04502542;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381013;1;1;1;70;17;1;245.36249007;17;1;;;;;;;;;1;;360;5;9;1;6;2;2;;2;;.;9212;01;0145
20251041;10;2025;8381014;1;2;1;70;17;1;219.80766385;17;;1;40;1;;;;48;1423500;1;;12;1;8;1;8;2;2;;2;;9112;8153;14;1410
20251041;10;2025;8381015;1;1;1;70;17;1;151.69338968;17;1;;;;;;;;;1;;12;1;4;1;1;2;2;;2;;.;9111;81;8121
20251041;10;2025;8381015;1;3;1;70;17;1;151.69338968;17;1;;;;;2;1;;1423500;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381016;1;2;1;70;17;1;161.71783676;17;;1;52;1;;;;40;1600000;1;;84;0;3;1;10;2;2;;2;;5329;4226;84;8430
20251041;10;2025;8381021;1;1;1;70;17;1;121.84057025;17;1;;;;;;;;;1;;12;1;4;3;1;2;2;;2;;.;9111;97;9700
20251041;10;2025;8381021;1;2;1;70;17;1;121.84057025;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381023;1;1;1;70;17;1;123.71449706;17;1;;;;;;;;;1;;1;4;8;1;4;2;2;;2;;.;5223;47;4771
20251041;10;2025;8381027;1;2;1;70;17;1;206.06200667;17;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251040;10;2025;8381033;1;1;1;70;18;1;133.88240493;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251040;10;2025;8381034;1;1;1;70;18;1;116.8491879;18;1;;;;;;;;;1;;12;2;4;3;1;2;2;;2;;.;9111;97;9700
20251040;10;2025;8381034;1;4;1;70;18;1;116.8491879;18;;1;4;4;;;;48;2000000;1;;0;3;3;4;4;2;2;;1;2000000;7231;4214;47;4755
20251040;10;2025;8381034;1;5;1;70;18;1;116.8491879;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251040;10;2025;8381037;1;2;1;70;18;1;67.641311008;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251040;10;2025;8381038;1;2;1;70;18;1;89.815053678;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251040;10;2025;8381039;1;1;1;70;18;1;107.64419495;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381040;1;2;1;70;18;1;57.312743363;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381040;1;4;1;70;18;1;57.312743363;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381041;1;1;1;70;18;1;123.38152639;18;1;;;;;;;;;1;;240;5;4;4;1;2;2;;2;;.;9211;01;0161
20251041;10;2025;8381041;1;2;1;70;18;1;123.38152639;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381044;1;1;1;70;18;1;88.966844582;18;1;;;;;;;;;1;;120;4;4;1;4;2;2;;2;;.;1311;01;0141
20251041;10;2025;8381044;1;2;1;70;18;1;88.966844582;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381046;1;1;1;70;18;1;73.24015059;18;1;;;;;;;;;1;;108;0;7;4;2;2;2;;2;;.;5223;47;4752
20251041;10;2025;8381046;1;2;1;70;18;1;73.24015059;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381047;1;1;1;70;18;1;60.86440674;18;1;;;;;;;;;1;;252;0;3;1;2;2;2;;2;;.;3343;85;8551
20251041;10;2025;8381050;1;1;1;70;18;1;71.278564409;18;1;;;;;;;;;1;;2;0;6;4;1;2;2;;2;;.;3324;45;4541
20251041;10;2025;8381051;1;3;1;70;18;1;85.891749873;18;;1;32;1;;;;44;1400000;1;;9;0;8;1;7;2;2;;2;;5223;5223;47;4771
20251041;10;2025;8381051;1;4;1;70;18;1;85.891749873;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381052;1;2;1;70;18;1;86.986059392;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381054;1;2;1;70;18;1;62.645273459;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381054;1;3;1;70;18;1;62.645273459;18;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
20251041;10;2025;8381055;1;2;1;70;18;1;88.140007895;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381055;1;3;1;70;18;1;88.140007895;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381056;1;1;1;70;18;1;70.788587113;18;;1;16;1;;;;48;2000000;1;;6;4;8;1;3;2;2;;2;;9412;9111;55;5511
20251041;10;2025;8381057;1;3;1;70;18;1;161.25715555;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381057;1;4;1;70;18;1;161.25715555;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381057;1;6;1;70;18;1;161.25715555;18;1;;;;;;;;;1;;280;5;4;4;1;2;2;;2;;.;9624;49;4923
20251041;10;2025;8381059;1;1;1;70;18;1;88.966844582;18;1;;;;;;;;;1;;120;5;4;4;1;2;2;;2;;.;3322;47;4792
20251041;10;2025;8381061;1;1;1;70;18;1;89.254936618;18;;1;40;1;;;;40;1623500;1;;40;0;6;1;3;2;2;;2;;4120;4120;79;7911
20251041;10;2025;8381066;1;2;1;70;18;1;50.75392168;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381068;1;1;1;70;18;1;52.721093086;18;1;;;;;;;;;1;;1;4;4;4;1;2;2;;2;;.;7231;45;4520
20251041;10;2025;8381069;1;1;1;70;18;1;60.331610024;18;1;;;;;;;;;1;;96;0;4;3;1;2;2;;2;;.;9111;97;9700
20251041;10;2025;8381069;1;2;1;70;18;1;60.331610024;18;;1;8;4;;;;45;1500000;1;;2;0;8;4;2;2;2;;2;;9214;9214;01;0161
20251041;10;2025;8381070;1;1;1;70;18;1;71.507125936;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381070;1;3;1;70;18;1;71.507125936;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381071;1;1;1;70;18;1;71.278564409;18;1;;;;;;;;;1;;120;0;3;1;3;2;2;;2;;.;8332;49;4923
20251041;10;2025;8381073;1;2;1;70;18;1;110.67826807;18;1;;;;;;;;;1;;4;0;3;4;1;2;2;;2;;.;9111;81;8121
20251041;10;2025;8381074;1;2;1;70;18;1;68.044853022;18;;1;12;3;;;;30;750000;1;;3;0;8;3;1;2;2;;2;;9111;9111;97;9700
20251041;10;2025;8381074;1;3;1;70;18;1;68.044853022;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381075;1;1;1;70;18;1;48.137969744;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381075;1;2;1;70;18;1;48.137969744;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381075;1;3;1;70;18;1;48.137969744;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381075;1;4;1;70;18;1;48.137969744;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381076;1;1;1;70;18;1;83.164713939;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381078;1;3;1;70;18;1;73.215999331;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381080;1;1;1;70;18;1;48.137969744;18;;1;12;3;;;;48;1423000;1;;10;0;8;1;4;2;2;;2;;9111;9411;56;5619
20251041;10;2025;8381080;1;2;1;70;18;1;48.137969744;18;;1;12;1;;;;46;1500000;1;;8;0;8;1;2;2;2;;2;;7123;7123;43;4330
20251041;10;2025;8381080;1;3;1;70;18;1;48.137969744;18;1;;;;;1;;40;1423000;1;;10;0;8;1;3;2;2;;2;;.;5223;47;4771
20251041;10;2025;8381080;1;4;1;70;18;1;48.137969744;18;1;;;;;;;;;1;;60;0;7;4;1;2;2;;2;;.;5223;47;4721
20251041;10;2025;8381082;1;3;1;70;18;1;78.589111681;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381082;1;4;1;70;18;1;78.589111681;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381082;1;5;1;70;18;1;78.589111681;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381083;1;1;1;70;18;1;83.158325144;18;1;;;;;;;;;1;;90;4;4;4;1;2;2;;2;;.;9313;41;4111
20251041;10;2025;8381085;1;1;1;70;18;1;63.729359174;18;1;;;;;;;;;1;;120;0;4;1;2;2;2;;2;;.;9313;41;4111
20251041;10;2025;8381086;1;1;1;70;18;1;83.158325144;18;1;;;;;;;;;1;;24;4;4;4;1;2;2;;2;;.;9313;41;4111
20251041;10;2025;8381087;1;2;1;70;18;1;61.927032027;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381090;1;1;1;70;18;1;104.13075939;18;1;;;;;1;;36;1400000;1;;60;0;5;2;10;9;3;;2;;.;0310;84;8422
20251041;10;2025;8381091;1;1;1;70;18;1;83.158325144;18;1;;;;;;;;;1;;360;5;4;4;1;2;2;;2;;.;6114;01;0161
20251041;10;2025;8381092;1;1;1;70;18;1;41.710742733;18;;1;36;4;;;;48;1500000;1;;8;5;4;4;1;2;2;;2;;7212;7212;25;2591
20251041;10;2025;8381092;1;2;1;70;18;1;41.710742733;18;;1;16;1;;;;48;1700000;1;;6;5;8;4;1;2;2;;2;;5223;9111;81;8121
20251041;10;2025;8381092;1;3;1;70;18;1;41.710742733;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381092;1;4;1;70;18;1;41.710742733;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381093;1;2;1;70;18;1;64.643089178;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381093;1;3;1;70;18;1;64.643089178;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381093;1;4;1;70;18;1;64.643089178;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381094;1;2;1;70;18;1;51.29013054;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381094;1;3;1;70;18;1;51.29013054;18;;1;24;2;;;;44;3000000;1;;24;0;8;4;10;2;2;;2;;2511;2511;56;5629
20251041;10;2025;8381094;1;4;1;70;18;1;51.29013054;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381094;1;5;1;70;18;1;51.29013054;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381095;1;1;1;70;18;1;53.348248621;18;1;;;;;;;;;1;;45;4;8;1;3;2;2;;2;;.;5223;47;4719
20251041;10;2025;8381097;1;2;1;70;18;1;49.968414433;18;1;;;;;2;5;;2500000;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381101;1;1;1;70;18;1;35.572730541;18;1;;;;;;;;;1;;36;0;5;1;10;2;3;;2;;.;3123;42;4290
20251041;10;2025;8381101;1;2;1;70;18;1;35.572730541;18;1;;;;;;;;;1;;180;0;7;1;2;2;2;;2;;.;5223;47;4741
20251041;10;2025;8381102;1;1;1;70;18;1;50.31428076;18;1;;;;;;;;;1;;168;0;5;2;10;2;3;;2;;.;5412;84;8423
20251041;10;2025;8381103;1;3;1;70;18;1;45.746944561;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381103;2;2;2;70;18;1;45.746944561;18;1;;;;;;;;;1;;1;0;6;1;3;2;2;;1;620000;.;5223;47;4771
20251041;10;2025;8381104;1;2;1;70;18;1;79.037247236;18;1;;;;;;;;;1;;12;0;3;1;4;2;2;;2;;.;9412;56;5619
20251041;10;2025;8381108;1;1;1;70;18;1;159.274321;18;;1;24;1;;;;44;3500000;1;;24;0;1;1;4;2;2;;2;;2310;2310;85;8544
20251041;10;2025;8381111;1;1;1;70;18;1;110.77902146;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381111;1;3;1;70;18;1;110.77902146;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381111;1;5;1;70;18;1;110.77902146;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381116;1;1;1;70;18;1;121.85829767;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381116;1;2;1;70;18;1;121.85829767;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381119;1;4;1;70;18;1;83.839299634;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381119;1;5;1;70;18;1;83.839299634;18;1;;;;;;;;;1;;130;4;4;1;4;2;2;;2;;.;1311;01;0141
20251041;10;2025;8381121;1;2;1;70;18;1;125.84234897;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381121;1;4;1;70;18;1;125.84234897;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381122;1;4;1;70;18;1;123.43765474;18;;1;18;1;;;;44;1423500;2;;;;;;;;2;;2;;4110;;;
20251041;10;2025;8381126;1;1;1;70;18;1;101.4406779;18;1;;;;;;;;;1;;120;0;4;3;1;2;2;;2;;.;9111;97;9700
20251041;10;2025;8381129;1;1;1;70;18;1;159.26465142;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381132;1;1;1;70;18;1;106.91784661;18;1;;;;;1;;30;1423000;1;;120;0;7;4;2;2;2;;2;;.;5246;56;5619
20251041;10;2025;8381134;1;2;1;70;18;1;115.14904409;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381135;1;1;1;70;18;1;87.80702288;18;1;;;;;;;;;1;;3;0;3;4;1;2;2;;2;;.;9412;56;5619
20251041;10;2025;8381136;1;1;1;70;18;1;56.384168413;18;;1;2;1;;;;46;1423000;1;;1;0;7;4;1;2;2;;1;1400000;8324;8324;49;4921
20251041;10;2025;8381136;1;3;1;70;18;1;56.384168413;18;;1;4;1;;;;46;1500000;1;;2;0;8;1;10;2;2;;2;;5230;5230;47;4711
20251041;10;2025;8381136;1;4;1;70;18;1;56.384168413;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381137;1;3;1;70;18;1;143.12235423;18;;1;36;1;;;;45;1400000;1;;10;0;8;1;3;2;2;;2;;9313;9313;41;4111
20251041;10;2025;8381137;1;4;1;70;18;1;143.12235423;18;;1;12;1;;;;45;1423500;1;;3;0;8;1;8;2;2;;2;;7422;7422;35;3511
20251041;10;2025;8381138;1;1;1;70;18;1;109.6724679;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381138;1;2;1;70;18;1;109.6724679;18;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
20251041;10;2025;8381139;1;2;1;70;18;1;97.996327539;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381139;1;3;1;70;18;1;97.996327539;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20251041;10;2025;8381140;1;3;1;70;18;1;84.802767064;18;1;;;;;;;;;1;;6;0;2;1;2;2;2;;2;;.;9313;41;4111
