DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;P6430;RAMA4D_R4;INGLABO;MES;DPTO;fex_c_2011;RAMA4DP8_R4
5504646;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;20;2; ;20; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;97;13;1;6;1392; ;07;05;1078,50918268028; 
5504648;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;12;2; ; ; ; ;3;1;2;48; ;                                                                                                                                                                                                                                                         .;48; ; ;1;4; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;1;5;0;4; ;0;1;2;3;3;1; ;1;24;1;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;2;1;2;1;1;5; ;98;49;1;4;4921;400000;07;05;1346,14510523123; 
5504648;1;2;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;40000;1; ;3; ;12;1;1;0;1;0;3;4;2;16;2; ;8;6; ;2;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1;1;1;0;30;1; ;1;5;0;4; ;0;2;4;9;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;10;DE UN ARRIENDO;59;96;1;4;9609;40000;07;05;1346,14510523123; 
5504649;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;2;300000;1; ;3; ;12;2; ; ; ; ;3;3;2;40; ;                                                                                                                                                                                                                                                         .;24;6; ;1;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;5;10;4; ;100000;2;1; ;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;41;47;1;4;4723;400000;07;05;1426,42755862145; 
5504651;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;108000;1; ;3; ;12;2; ; ; ; ;3;1;2;56; ;                                                                                                                                                                                                                                                         .;48;1; ;9;7; ;3; ;1;4;2;25;1; ;1; ; ; ; ; ; ; ;2;2;1;0;12;1; ;2; ; ; ; ; ; ; ;3;2;10;2;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;98;49;1;4;4923;108000;07;05;1373,2760404876; 
5504651;1;2;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;240000;1; ;3; ;12;2; ; ; ; ;1;1;1;8;2; ;8; ; ;4;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;8;5; ;1;5;21;4; ;80000;1;1;11;2;45; ;1;16;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;55;43;1;4;4321;320000;07;05;1373,2760404876; 
5504652;1;2;1;60;05;5;1;2;2;12;1; ; ;1;2;2;2;43; ;1; ;2;1000000;1;230000;1;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;1;20; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ;67; ;                                                                                                                                                                                                                                                         .;87; ; ;4;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;1;1;5;12;1; ;2; ; ; ; ; ; ; ;1;2;15; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1;1;2;2;2;2;2;8; ;97;14;1;1;1410;1000000;07;05;2035,00005596331; 
5504653;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;600; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;300000;1; ;3; ;12;2; ; ; ; ;3;6;2;40; ;                                                                                                                                                                                                                                                         .;20;6; ;1;1; ;1; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;79;14;1;4;1410;300000;07;05;1162,17455401171; 
5504654;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;180; ;2; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;1;300000;2;1;1200000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;5; ;1; ;1;2;1;25;1;1; ; ; ; ; ; ; ; ;1;1;1;2;96;1; ;2; ; ; ; ; ; ; ;2;2;120; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;45;47;1;1;4799;1200000;07;05;1292,99358709738; 
5504655;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;156; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;1;37000;2;2; ; ;2; ; ;2; ; ;1;13000000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;30;1; ;30; ; ;5;4; ;1; ;1;1;1;23;1;1; ;1; ; ; ; ; ; ;1;1;1;5;24;4; ;2; ; ; ; ; ; ; ;2;11;20; ;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;98;49;1;1;4921;908526;07;05;1045,81798180947; 
5504655;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;74; ;1; ;2;1600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;1;37000;2;2; ; ;2; ; ;2; ; ;1;1600000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;5;7; ;1; ;1;1;1;22;1;1; ;1;1; ; ; ; ; ;1;1;1;0;144;5; ;2; ; ; ; ; ; ; ;2;11;5; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;47;1;1;4759;1600000;07;05;1045,81798180947; 
5504656;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;750000;1; ;3; ;12;2; ; ; ; ;3;1;1;58; ;                                                                                                                                                                                                                                                         .;52;6; ;1;4; ;1; ;1;2;1;8;1; ;1; ; ; ; ; ; ; ;1;2;1;14;18;1; ;2; ; ; ; ; ; ; ;1;2;40;1;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;2;1;1;2;2;2;1;1;3; ;59;96;1;4;9609;750000;07;05;1167,65530470937; 
5504657;1;1;1;60;05;5;1;2;2;12;1; ; ;1;1;2;1;18; ;1; ;2;3000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2800000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;0;12;1; ;2; ; ; ; ; ; ; ;8;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;03;62;1;1;6201;3000000;07;05;1529,48671530034; 
5504657;1;2;1;60;05;5;1;2;1; ;2;1; ;1;1;2;1;3; ;1; ;2;2000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1800000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;72; ;                                                                                                                                                                                                                                                         .;72; ; ;9;7; ;1; ;1;2;1;3;1;1; ; ; ; ; ; ; ; ;1;1;1;0;24;1; ;2; ; ; ; ; ; ; ;8;11;20; ;1;48;1;1;1;1;1;1;2;1;2;2;2;2;2; ;1;1;1;1;1;1;2;1;3; ;59;86;1;1;8610;2000000;07;05;1529,48671530034;7810
5504658;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2; ; ;2;908576;1; ;3; ;12;1;1;0;1;0;3;3;1;28;2; ;28; ; ;2;1; ;4; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2;1;0;18;1; ;2; ; ; ; ; ; ; ;7;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;90;22;1;4;2229;908576;07;05;1388,65321592651; 
5504659;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;100000;1; ;1; ;12;2; ; ; ; ;3;1;1;10;1; ;10; ; ;1;2; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;99;24;1; ;2; ; ; ; ; ; ; ;1;13;30; ;1;30;2;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1;1;2;2;2;2;1;3; ;03;95;1;4;9511;100000;07;05;1373,2760404876; 
5504660;1;1;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;3;2000000;1; ;3; ;12;2; ; ; ; ;3;3;1;60; ;                                                                                                                                                                                                                                                         .;60; ; ;3;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;84;4; ;2; ; ; ; ; ; ; ;13;8;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;8; ;87;45;1;4;4520;2000000;07;05;1352,65861203127; 
5504661;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;36; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;918023;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;1;20;1;1; ; ; ; ; ; ; ; ;1;1;1;12;120;1; ;2; ; ; ; ; ; ; ;1;4;50; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;55;56;1;1;5629;908526;07;05;1310,15050133599; 
5504661;1;2;1;60;05;5;1;2;2;6;1; ; ;1;1;2;1;2; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;2; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;1;1;12;6;1; ;2; ; ; ; ; ; ; ;2;4;45; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;1;1;1;2;1;2;2;1;3; ;34;78;1;1;7810;908526;07;05;1310,15050133599; 
5504661;1;3;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;120; ;1; ;2;1280000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;1280000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;7;7; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;40;47;1;1;4731;1280000;07;05;1310,15050133599; 
5504661;1;4;1;60;05;5;1;2;2;3;1; ; ;1;1;2;1;2; ;2; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;6; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;7;7; ;1; ;1;1;1;7;1;1; ; ; ; ; ; ; ; ;1;1;1;6;20;1; ;2; ; ; ; ; ; ; ;5;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;45;45;1;1;4530;908526;07;05;1310,15050133599; 
5504662;1;3;1;60;05;5;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;2;1200000;1; ;3; ;12;1;1;0;1;0;3;1;2;40; ;                                                                                                                                                                                                                                                         .;40; ; ;2;2; ;1; ;1;1;1;8;1;1; ;1;1; ; ; ; ; ;2;2;1;4;36;1; ;2; ; ; ; ; ; ; ;1;8;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;59;96;1;4;9609;1200000;07;05;1152,27812927046; 
5504667;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;180; ;3; ;2;1250000;2; ; ;1;130000;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;1250000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;2;1;19;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;1;4;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;1; ;75;13;1;1;1392;1380000;07;05;1131,66070081413; 
5504667;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;168; ;1; ;2;1250000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;1;35000;2;2; ; ;2; ; ;2; ; ;1;1250000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;2;1;18;1;1; ;1; ; ; ; ; ; ;1;1;1;6;60;1; ;2; ; ; ; ; ; ; ;1;4;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;75;13;1;1;1392;1250000;07;05;1131,66070081413; 
5504668;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;36; ;1; ;2;2000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2000000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;5;7; ;1; ;1;2;1;8;1;1; ; ; ; ; ; ; ; ;1;1;1;2;30;1; ;2; ; ; ; ; ; ; ;3;1;60; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;06;86;1;1;8622;2000000;07;05;1805,02043456039; 
5504670;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;24; ;2; ;2;1400000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1400000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;5; ;1; ;1;2;1;20;1;1; ;1; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;1;4;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;58;80;1;1;8010;1400000;07;05;1184,81221894798; 
5504670;1;3;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;48; ;2; ;1;1280000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;1280000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;7; ;1; ;1;1;1;6;1;1; ;1;1; ; ; ; ; ;1;1;1;0;24;1; ;1;5;30;4; ;700000;1;1;1;11;25; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;97;47;1;1;4711;1980000;07;05;1184,81221894798; 
5504672;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;1;1;0; ;3; ;1;2700000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;1; ; ; ; ; ; ; ; ;45; ;                                                                                                                                                                                                                                                         .;45; ; ;9;1; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;21;23;1;1;2393;2700000;07;05;1114,50378657552; 
5504675;1;1;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;60; ;1; ;2;1015000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;1;2; ; ;2; ; ;2; ; ;2; ; ;1;1000000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;6;7; ;1; ;1;2;1;29;1;1; ; ; ; ; ; ; ; ;1;1;1;12;60;1; ;2; ; ; ; ; ; ; ;9;4;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;32;01;1;1;0141;1015000;07;05;1167,65530470937; 
5504675;1;2;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;7; ;2; ;1;3600000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1600000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;9;1; ;1; ;1;1;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;0;5;1; ;2; ; ; ; ; ; ; ;8;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;03;62;1;1;6201;3600000;07;05;1167,65530470937; 
5504676;1;3;1;60;05;5;1;2;1; ;1; ; ;1;1;2;1;18; ;1; ;2;3300000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;3100000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;1;1;1;13;1;1; ; ; ; ; ; ; ; ;1;1;1;60;84;1; ;2; ; ; ; ; ; ; ;2;6;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;2;1;1;5; ;06;86;1;1;8621;3300000;07;05;1426,42755862145; 
5504677;1;1;1;60;05;5;1;1; ; ;1; ; ;1;2;2;2;240; ;1; ;2;960000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;44; ;                                                                                                                                                                                                                                                         .;44; ; ;4;9; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;9;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;95;41;1;1;4111;960000;07;05;1045,81798180947; 
5504678;1;1;1;60;05;5;1;2;1; ;1; ; ;1;2;2;2;108; ;1; ;2;3000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;4; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;12;6;1; ;2; ; ; ; ; ; ; ;1;6;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;14;94;1;1;9491;3000000;07;05;1045,81798180947; 
5504678;1;2;1;60;05;5;1;2;1; ;1; ; ;1;2;2;2;24; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;96;1; ;2; ; ; ; ; ; ; ;1;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;14;94;1;1;9491;1500000;07;05;1045,81798180947; 
