PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20250207;02;2025;8126111;1;1;1;10;27;1;46.156539365;27;1;1;2;61;7;1963;1;1;3;3;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126111;1;2;1;10;27;1;46.156539365;27;1;2;1;72;8;1952;2;3;;3;;2;2;2;5;;;2;1;1;1;3;;;4;4;4;3;3;4;3;4;1;2;;3;5;;;;2;1;1
20250207;02;2025;8126111;1;3;1;10;27;1;46.156539365;27;1;3;2;89;12;1935;4;3;;3;;1;;2;5;;;4;;;1;3;;;3;3;3;2;2;2;2;4;1;2;;3;2;;;;1;2;1
20250207;02;2025;8126111;1;4;1;10;27;1;46.156539365;27;1;1;1;14;11;2010;8;2;;2;;2;2;2;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250207;02;2025;8126113;1;1;1;10;27;1;36.794705694;27;1;1;2;63;1;1962;1;3;;3;;1;;1;5;;;6;;;1;1;2;142000;4;4;4;4;4;4;4;4;1;2;;8;4;919;5;919;1;2;1
20250207;02;2025;8126113;1;2;1;10;27;1;36.794705694;27;1;2;2;36;5;1988;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;119;5;119;1;2;1
20250207;02;2025;8126113;1;3;1;10;27;1;36.794705694;27;1;1;2;4;2;2021;8;2;;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250207;02;2025;8126114;1;1;1;10;27;1;32.738085972;27;1;1;2;35;12;1989;1;2;;3;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;4;119;5;119;1;2;1
20250207;02;2025;8126114;1;2;1;10;27;1;32.738085972;27;1;2;2;22;8;2002;9;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;5;719;2;;1;2;1
20250207;02;2025;8126115;1;1;1;10;27;1;34.385315384;27;1;1;2;74;2;1951;1;3;;3;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250207;02;2025;8126115;1;2;1;10;27;1;34.385315384;27;1;1;2;27;8;1997;8;2;;3;;1;;1;5;;;6;;;1;3;;;4;2;4;4;4;1;4;2;2;2;;1;0;;;;1;2;1
20250207;02;2025;8126116;1;1;1;10;27;1;36.271057927;27;1;1;2;40;6;1984;1;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250207;02;2025;8126116;1;2;1;10;27;1;36.271057927;27;1;2;1;16;9;2008;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250207;02;2025;8126116;1;3;1;10;27;1;36.271057927;27;1;3;1;12;2;2012;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250207;02;2025;8126116;1;4;1;10;27;1;36.271057927;27;1;4;2;12;2;2012;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250207;02;2025;8126117;1;1;1;10;27;1;55.596860216;27;1;1;1;40;2;1985;1;2;;3;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;8;511;2;;2;1;1
20250207;02;2025;8126117;1;2;1;10;27;1;55.596860216;27;1;2;2;39;9;1985;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250207;02;2025;8126117;1;3;1;10;27;1;55.596860216;27;1;1;1;5;1;2020;3;1;2;1;1;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250207;02;2025;8126117;1;4;1;10;27;1;55.596860216;27;1;1;1;0;10;2024;3;1;2;1;1;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250207;02;2025;8126118;1;1;1;10;27;1;63.931594581;27;1;1;2;33;2;1992;1;2;;2;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;1;2;8;0;913;2;;1;2;1
20250207;02;2025;8126118;1;2;1;10;27;1;63.931594581;27;1;2;1;29;8;1995;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250207;02;2025;8126118;1;3;1;10;27;1;63.931594581;27;1;3;1;10;6;2014;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250207;02;2025;8126118;1;4;1;10;27;1;63.931594581;27;1;1;2;6;7;2018;3;1;1;1;2;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;3;1;;;;;;
20250207;02;2025;8126118;1;5;1;10;27;1;63.931594581;27;1;1;2;2;5;2022;3;1;1;1;2;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250207;02;2025;8126119;1;1;1;10;27;1;57.812508079;27;1;1;1;30;8;1994;1;2;;2;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250207;02;2025;8126119;1;2;1;10;27;1;57.812508079;27;1;2;2;30;8;1994;2;2;;3;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126119;1;3;1;10;27;1;57.812508079;27;1;3;1;12;5;2012;3;1;2;1;1;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250207;02;2025;8126120;1;1;1;10;27;1;47.272172805;27;1;1;2;41;11;1983;1;2;;2;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250207;02;2025;8126120;1;2;1;10;27;1;47.272172805;27;1;2;1;53;12;1971;9;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250207;02;2025;8126121;1;1;1;10;27;1;43.699550246;27;1;1;2;41;3;1983;1;2;;2;;1;;1;5;;;2;1;2;1;1;1;120000;4;4;4;4;4;4;4;4;1;2;;8;2;913;5;913;1;2;1
20250207;02;2025;8126121;1;2;1;10;27;1;43.699550246;27;1;2;1;43;4;1981;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;2;713;5;713;2;1;1
20250207;02;2025;8126121;1;3;1;10;27;1;43.699550246;27;1;3;1;23;3;2001;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;5;111;2;;2;1;1
20250207;02;2025;8126121;1;4;1;10;27;1;43.699550246;27;1;4;2;15;7;2009;3;1;1;2;;1;;1;5;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;4;4;;;;;;
20250207;02;2025;8126121;1;5;1;10;27;1;43.699550246;27;1;1;1;9;7;2015;3;1;1;1;2;1;;1;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250207;02;2025;8126122;1;1;1;10;27;1;34.005932999;27;1;1;2;35;3;1989;1;2;;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;8;2;919;5;919;1;2;1
20250207;02;2025;8126122;1;2;1;10;27;1;34.005932999;27;1;2;1;14;3;2010;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250207;02;2025;8126122;1;3;1;10;27;1;34.005932999;27;1;1;1;8;8;2016;3;1;1;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250207;02;2025;8126122;1;4;1;10;27;1;34.005932999;27;1;1;2;6;7;2018;3;1;1;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;3;1;;;;;;
20250207;02;2025;8126124;1;1;1;10;27;1;39.632357509;27;1;1;2;59;4;1965;1;3;;2;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250207;02;2025;8126125;1;1;1;10;27;1;60.642755515;27;1;1;2;40;8;1984;1;1;6;3;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126125;1;2;1;10;27;1;60.642755515;27;1;2;1;33;7;1991;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250207;02;2025;8126125;1;3;1;10;27;1;60.642755515;27;1;3;1;21;2;2004;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;4;719;2;;2;1;1
20250207;02;2025;8126125;1;4;1;10;27;1;60.642755515;27;1;4;1;13;3;2011;3;1;1;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;5;;;;;;
20250207;02;2025;8126125;1;5;1;10;27;1;60.642755515;27;1;1;2;8;8;2016;3;1;1;1;2;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;;;
20250207;02;2025;8126125;1;6;1;10;27;1;60.642755515;27;1;6;2;57;12;1967;4;3;;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250207;02;2025;8126127;1;1;1;10;27;1;66.147242445;27;1;1;1;30;4;1994;1;2;;2;;1;;1;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;8;411;2;;2;1;1
20250207;02;2025;8126127;1;2;1;10;27;1;66.147242445;27;1;2;2;29;7;1995;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126127;1;3;1;10;27;1;66.147242445;27;1;2;2;9;10;2015;3;1;2;1;1;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250207;02;2025;8126127;1;4;1;10;27;1;66.147242445;27;1;2;2;5;11;2019;3;1;2;1;1;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250207;02;2025;8126128;1;1;1;10;27;1;47.613432869;27;1;1;2;35;12;1989;1;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126128;1;2;1;10;27;1;47.613432869;27;1;1;2;6;8;2018;3;1;1;2;;1;;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;1;;;;;;
20250207;02;2025;8126129;1;1;1;10;27;1;49.368553528;27;1;1;1;64;5;1960;1;3;;3;;1;;1;5;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;2;1;1
20250207;02;2025;8126130;1;1;1;10;27;1;49.540446886;27;1;1;2;69;7;1955;1;2;;3;;1;;1;5;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250207;02;2025;8126131;1;1;1;10;27;1;43.934345352;27;1;1;2;42;6;1982;1;2;;2;;1;;1;5;;;2;2;;1;1;1;120000;4;4;4;4;4;4;4;4;1;2;;10;10;111;7;111;1;2;1
20250207;02;2025;8126131;1;2;1;10;27;1;43.934345352;27;1;2;2;16;9;2008;3;1;1;2;;1;;1;5;;;6;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;;;
20250207;02;2025;8126131;1;3;1;10;27;1;43.934345352;27;1;3;2;9;12;2015;3;1;1;2;;1;;1;5;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250207;02;2025;8126132;1;1;1;10;27;1;66.682730763;27;1;1;2;25;4;1999;1;2;;2;;1;;1;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;10;10;315;7;315;1;2;1
20250207;02;2025;8126132;1;2;1;10;27;1;66.682730763;27;1;1;1;3;5;2021;3;1;1;2;;2;2;1;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;1;;;;;;
20250207;02;2025;8126134;1;1;1;10;27;1;71.180525662;27;1;1;1;54;5;1970;1;2;;2;;2;2;2;5;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;2;1;1
20250207;02;2025;8126134;1;2;1;10;27;1;71.180525662;27;1;2;2;39;4;1985;2;2;;2;;1;;1;5;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126134;1;3;1;10;27;1;71.180525662;27;1;3;1;17;4;2007;3;2;;1;1;2;2;2;5;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;;;
20250207;02;2025;8126134;1;4;1;10;27;1;71.180525662;27;1;2;1;8;7;2016;3;1;2;2;;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250207;02;2025;8126134;1;5;1;10;27;1;71.180525662;27;1;2;2;5;10;2019;3;1;2;2;;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250207;02;2025;8126134;1;6;1;10;27;1;71.180525662;27;1;2;1;2;4;2022;3;1;2;2;;2;2;2;5;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250206;02;2025;8126136;1;1;1;10;41;1;184.05324272;41;1;1;2;40;4;1984;1;2;;2;;2;2;2;6;;;4;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;8;4;1019;5;1019;1;2;1
20250206;02;2025;8126136;1;2;1;10;41;1;184.05324272;41;1;2;1;18;9;2006;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;10;0;239;2;;2;1;1
20250206;02;2025;8126136;1;3;1;10;41;1;184.05324272;41;1;3;2;13;3;2011;3;1;1;2;;2;2;2;6;;;6;;;1;3;;;4;3;4;4;4;4;4;4;1;1;1;4;2;;;;;;
20250206;02;2025;8126137;1;1;1;10;41;1;179.70192345;41;1;1;1;26;1;1999;1;2;;2;;2;2;2;6;;;6;;;1;1;1;72000;4;4;4;4;4;4;4;4;1;2;;9;6;619;6;619;2;1;1
20250207;02;2025;8126138;1;1;1;10;41;1;204.48988576;41;1;1;1;42;10;1982;1;2;;2;;2;2;2;6;;;2;1;2;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250207;02;2025;8126138;1;2;1;10;41;1;204.48988576;41;1;2;2;36;7;1988;2;2;;2;;2;2;2;6;;;2;1;1;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;9;6;913;6;913;1;2;1
20250207;02;2025;8126139;1;1;1;10;41;1;257.74261528;41;1;1;1;30;11;1994;1;2;;2;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250207;02;2025;8126139;1;2;1;10;41;1;257.74261528;41;1;2;2;29;11;1995;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250207;02;2025;8126139;1;3;1;10;41;1;257.74261528;41;1;2;2;8;2;2016;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
