PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250206;02;2025;8118147;1;5;1;60;27;1;34.578059665;27;1;9602;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;3;;3;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;600000;96;9602;5141
20250206;02;2025;8118154;1;2;1;60;27;1;55.809401882;27;1;4921;1;2;1;;1;;1;;1;1;1;1;300;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;130000;2;2;;;2;;;2;;;1;650000;1;650000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;8;4;;1;;1;2;1;20;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;25;3;;1;1423500;49;4921;8323
20250206;02;2025;8118155;1;1;1;60;27;1;30.828388236;27;1;8412;1;2;2;12;2;4;1;8010;1;1;1;1;240;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;9;7;;1;;1;1;1;20;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;10;3;;1;1600000;84;8412;5414
20250206;02;2025;8118157;1;1;1;60;27;1;56.000075589;27;1;8121;1;1;;;1;;2;;2;2;2;2;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;3;;1;2;12;16;1;;16;;;1;1;;2;;2;;;;2;2;1;0;120;4;;13;TRABAJO TEMPORAL TERMINADO;2;;;;;;;;1;30;1;1;1;2;1;2;2;2;1;1;2;2;;1;1;2;2;2;2;1;1;14;;;3;;1;100000;81;8121;9121
20250206;02;2025;8118157;1;3;1;60;27;1;56.000075589;27;1;4111;1;1;;;1;;1;;2;2;2;2;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;2;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;1;12;66;;;66;;;5;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;20;3;;1;1000000;41;4111;9313
20250206;02;2025;8118161;1;2;1;60;27;1;65.039071589;27;1;4921;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;2;12;35;2;;35;;;1;4;;2;;2;;;;2;2;1;5;24;2;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;11;;3;2;;1;900000;49;4921;8321
20250206;02;2025;8118163;1;1;1;60;27;1;42.105553367;27;1;9411;1;2;1;;1;;1;;1;1;1;1;360;1;;1;1;1;1;2;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1600000;1;3200000;1;1600000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;30;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;10;1;;1;3200000;94;9411;5230
20250206;02;2025;8118164;1;1;1;60;27;1;43.934345352;27;1;9602;1;1;;;1;;1;;2;2;2;2;192;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;4;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;10;1;12;40;;;40;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;10;3;;1;500000;96;9602;5141
20250206;02;2025;8118167;1;1;1;60;27;1;64.7729278;27;1;8530;1;2;1;;1;;1;;1;1;1;1;180;2;;1;1;2;2;5;2;3500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1750000;1;3500000;1;1750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;36;3;SON LAS HORAS ESTABLECIDAS POR SECRETARIA DE EDUCACION;36;;;10;7;;1;;1;2;1;15;1;1;1;2;12;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;12;3;;1;3500000;85;8530;2341
20250206;02;2025;8118168;1;1;1;60;27;1;48.492462665;27;1;8415;1;2;1;;1;;1;;1;1;1;1;240;2;;1;1;1;1;5;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2000000;1;4000000;1;2000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;10;7;;1;;1;2;1;20;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;14;3;;1;4000000;84;8415;2411
20250206;02;2025;8118168;1;2;1;60;27;1;48.492462665;27;1;8530;1;2;1;;1;;1;;1;1;1;1;360;2;;1;1;1;1;5;2;3500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1750000;1;3500000;1;1750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;36;3;SON LAS HORAS ESTABLECIDAS POR SECRETARIA DE EDUCACION;36;;;10;7;;1;;1;3;1;30;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;11;3;;1;3500000;85;8530;2330
20250206;02;2025;8118173;1;1;1;60;27;1;40.922607465;27;1;8412;1;2;2;12;1;;1;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;4000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;4000000;1;;3;;1;1;12;40;;;40;;;10;7;;1;;1;1;2;5;1;2;1;0;12;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;4000000;84;8412;2411
20250206;02;2025;8118173;1;2;1;60;27;1;40.922607465;27;1;8413;1;2;2;3;1;;1;;2;2;2;2;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3000000;1;;3;;1;1;12;40;;;40;;;10;7;;1;;1;1;2;1;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;3000000;84;8413;2263
20250206;02;2025;8118175;1;1;1;60;27;1;51.072508131;27;1;8530;1;2;1;;2;2;1;8010;1;1;1;1;84;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;130000;2;2;;;2;;;2;;;1;650000;1;1300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;7;1;1;1;0;60;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;1423500;85;8530;5414
20250206;02;2025;8118176;1;1;1;60;27;1;53.928600186;27;1;4220;1;1;;;1;;1;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;2;;;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1600000;1;;3;;1;1;12;48;;;48;;;8;9;;2;;2;;;;2;2;1;0;240;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;12;;15;8;;1;1600000;42;4220;9313
20250206;02;2025;8118177;1;1;1;60;27;1;75.115004483;27;1;4921;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;1;12;48;;;48;;;1;4;;2;;2;;;;2;2;1;0;12;4;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;2;1;2;;2;1;1;2;1;2;1;1;14;;;3;;1;900000;49;4921;8321
20250206;02;2025;8118178;1;1;1;60;27;1;75.0274499;27;1;3600;1;2;1;;1;;1;;1;1;1;1;8;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;800000;1;1600000;1;800000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;6;1;2;1;4;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;11;;10;2;;1;1600000;36;3600;3132
20250206;02;2025;8118181;1;1;1;60;27;1;58.354683256;27;1;4112;1;1;;;1;;1;;2;2;2;2;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;3;2;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;3;;1;1;8;55;;;55;;;2;9;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;1;1;2;2;;2;1;2;2;1;2;2;1;12;;15;3;;1;1000000;41;4112;7112
20250206;02;2025;8118182;1;1;1;60;27;1;44.157551579;27;1;9700;1;1;;;1;;1;;2;2;2;2;134;3;;2;2;2;2;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;35;2;;35;;;1;2;;2;;2;;;;2;2;1;3;24;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;1;2;2;1;11;;5;2;;1;600000;97;9700;9111
20250206;02;2025;8118182;1;2;1;60;27;1;44.157551579;27;1;4921;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;750000;1;;1;;1;2;11;30;2;;30;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;11;;3;2;;1;750000;49;4921;8321
20250206;02;2025;8118183;1;1;1;60;27;1;43.104411258;27;1;6920;1;1;;;1;;1;;2;2;2;2;250;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;1;;3000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3000000;1;;3;;3;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;3000000;69;6920;2411
20250206;02;2025;8118183;1;2;1;60;27;1;43.104411258;27;1;8530;1;2;1;;1;;1;;1;1;1;1;240;2;;1;1;1;1;5;2;5000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2500000;1;5000000;1;5000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;2;1;20;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;15;1;;1;5000000;85;8530;2330
20250206;02;2025;8118184;1;1;1;60;27;1;39.562767011;27;1;4792;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;130000;1;;3;;3;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;1;0;3;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;130000;47;4792;3322
20250206;02;2025;8118186;1;1;1;60;27;1;34.436959199;27;1;8530;1;2;1;;1;;1;;1;1;1;1;48;2;;1;1;1;1;5;2;3200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1600000;1;3200000;1;1600000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;36;3;SON LAS HORAS EEATABLECIDAS POR SECRETARIA DE EDUCACION;36;;;10;7;;1;;1;3;1;4;1;1;1;2;24;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;12;3;;1;3200000;85;8530;2330
20250206;02;2025;8118194;1;1;1;60;27;1;39.391956894;27;1;4711;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;350000;1;0;200000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;350000;1;;3;;2;2;12;70;;;70;;;1;1;;2;;2;;;;2;2;1;98;60;2;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;1;14;;;9;;1;350000;47;4711;5221
20250206;02;2025;8118196;1;2;1;60;27;1;59.740593801;27;1;4781;2;;;;;;;;;;;;288;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;750000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;750000;1;;3;;1;1;12;40;;;40;;;1;6;;5;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;750000;47;4781;5211
20250206;02;2025;8118197;1;1;1;60;27;1;45.95075955;27;1;4921;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1100000;1;;3;;3;2;12;50;;;50;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;14;;;2;;1;1100000;49;4921;8321
20250206;02;2025;8118203;1;1;1;60;27;1;45.557335038;27;1;4789;2;;;;;;;;;;;;204;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;6;2;12;45;;;45;;;1;6;;2;;2;;;;2;2;1;2;36;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;15;9;;1;300000;47;4789;9520
20250206;02;2025;8118204;1;1;1;60;27;1;40.624126315;27;1;8544;1;2;1;;1;;2;;1;1;1;1;60;2;;1;1;1;1;2;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;120000;1;1;80000;2;2;;;2;;;2;;;1;1300000;1;2300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;3;1;5;1;1;1;0;18;1;;8;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;2;2;2;1;2;1;1;11;;20;1;;1;2500000;85;8544;2310
20250206;02;2025;8118205;1;1;1;60;27;1;42.867469776;27;1;9602;2;;;;;;;;;;;;14;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;;3;;1;2;12;28;2;;28;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;14;;;8;;1;400000;96;9602;5142
20250206;02;2025;8118207;1;2;1;60;27;1;58.53516443;27;1;4921;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;1;;1;1;6;40;;;40;;;1;4;;5;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;2;1;2;;2;1;1;1;1;2;1;1;14;;;3;;1;1500000;49;4921;8321
20250206;02;2025;8118208;1;2;1;60;27;1;59.877385862;27;1;1410;1;1;;;1;;1;;2;2;2;2;240;1;;9;9;9;9;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;20;9;;1;800000;14;1410;7531
20250206;02;2025;8118208;1;3;1;60;27;1;59.877385862;27;1;8412;1;2;2;9;1;;1;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1950000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1950000;1;;3;;4;2;2;30;2;;30;;;10;2;;1;;1;2;2;5;1;1;1;0;4;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;2;;1;1950000;84;8412;4227
20250206;02;2025;8118216;1;1;1;60;27;1;71.839778583;27;1;5611;1;1;;;1;;2;;2;2;2;2;2;1;;1;1;2;1;1;2;720000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;2;7;;2;;2;;;;2;2;1;4;7;3;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;12;;10;8;;1;720000;56;5611;5120
20250206;02;2025;8118220;1;3;1;60;27;1;62.900490013;27;1;8621;1;2;2;12;1;;1;;2;2;2;2;72;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;3000000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3000000;1;;3;;1;1;12;48;;;48;;;10;7;;1;;1;2;2;6;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;16;3;;1;3000000;86;8621;2211
20250206;02;2025;8118222;1;2;1;60;27;1;85.363781461;27;1;9499;1;2;2;12;1;;1;;2;2;2;2;48;1;;1;1;1;1;2;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;8;7;;1;;1;2;1;4;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;5;3;;1;3000000;94;9499;2634
20250206;02;2025;8118223;1;4;1;60;27;1;57.194462937;27;1;8891;1;2;2;3;1;;2;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;2300000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1800000;1;;3;;1;1;12;40;;;40;;;7;7;;1;;1;2;2;1;1;2;1;3;12;4;;1;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;2;2;1;2;2;1;11;;8;3;;1;1800000;88;8891;2635
20250206;02;2025;8118226;1;1;1;60;27;1;35.107269655;27;1;8121;1;1;;;1;;1;;2;2;2;2;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;560000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;560000;1;;3;;10;1;12;30;2;;30;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;2;2;;2;1;1;1;1;2;2;1;11;;12;3;;1;560000;81;8121;9111
20250206;02;2025;8118236;1;1;1;60;27;1;75.316020604;27;1;9609;1;1;;;1;;1;;2;2;2;2;156;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;500000;1;;3;;1;2;12;48;;;48;;;1;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;12;;20;3;;1;500000;96;9609;9510
20250206;02;2025;8118237;1;1;1;60;27;1;73.001207663;27;1;722;1;1;;;1;;1;;2;2;2;2;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;3;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;1;2;12;48;;;48;;;5;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;9;;45;3;;1;200000;07;0722;8111
20250206;02;2025;8118237;1;2;1;60;27;1;73.001207663;27;1;722;1;1;;;1;;2;;2;2;2;2;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;3;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;3;;10;2;12;48;;;48;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;90;3;;1;200000;07;0722;8111
20250206;02;2025;8118237;1;4;1;60;27;1;73.001207663;27;1;722;1;1;;;1;;2;;2;2;2;2;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;3;3;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;;3;;1;2;7;48;;;48;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;1;1;2;;1;1;2;2;1;2;2;1;3;;90;3;;1;100000;07;0722;8111
20250206;02;2025;8118243;1;1;1;60;41;1;161.1881935;41;1;1410;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;3;2;12;48;;;48;;;1;1;;1;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1000000;14;1410;7531
