PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250832;08;2025;8319155;1;1;1;70;27;1;57.899445301;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319155;1;2;1;70;27;1;57.899445301;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319155;1;3;1;70;27;1;57.899445301;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319156;1;1;1;70;27;1;57.573009603;27;;1;48;1;;;;48;1000000;1;;13;0;8;1;2;2;2;;2;;9313;9313;41;4111
20250832;08;2025;8319157;1;1;1;70;27;1;47.98808074;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319158;1;2;1;70;27;1;32.504046154;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319161;1;3;1;70;27;1;104.85871583;27;1;;;;;;;;;1;;7;5;2;4;3;2;2;;2;;.;5223;47;4771
20250832;08;2025;8319161;1;4;1;70;27;1;104.85871583;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319161;1;5;1;70;27;1;104.85871583;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319163;1;1;1;70;27;1;77.943367273;27;1;;;;;;;;;1;;120;0;4;4;2;2;2;;2;;.;9211;01;0122
20250832;08;2025;8319164;1;1;1;70;27;1;63.082603055;27;1;;;;;;;;;1;;240;5;4;4;2;2;2;;2;;.;9211;01;0122
20250832;08;2025;8319164;1;2;1;70;27;1;63.082603055;27;;1;52;4;;;;40;1300000;1;;12;5;8;4;10;2;2;;2;;9613;5120;85;8530
20250832;08;2025;8319165;1;2;1;70;27;1;70.552940956;27;;1;4;4;;;;40;1600000;1;;1;5;8;4;2;2;2;;2;;9313;9313;41;4111
20250832;08;2025;8319165;1;8;1;70;27;1;70.552940956;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319165;1;10;1;70;27;1;70.552940956;27;1;;;;;;;;;1;;90;5;4;4;1;2;2;;2;;.;6112;01;0122
20250832;08;2025;8319166;1;1;1;70;27;1;39.20148242;27;;1;8;1;;;;40;1423000;2;;;;;;;;2;;2;;5223;;;
20250832;08;2025;8319166;1;2;1;70;27;1;39.20148242;27;1;;;;;;;;;1;;1;4;4;4;2;2;2;;2;;.;6112;01;0122
20250832;08;2025;8319166;1;4;1;70;27;1;39.20148242;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319166;1;5;1;70;27;1;39.20148242;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319171;1;1;1;70;27;1;61.438550985;27;;1;65;1;;;;40;1400000;1;;46;0;3;3;1;2;2;;2;;5312;9111;97;9700
20250832;08;2025;8319171;1;3;1;70;27;1;61.438550985;27;1;;;;;;;;;1;;200;3;4;4;1;2;2;;2;;.;5120;56;5619
20250832;08;2025;8319172;1;1;1;70;27;1;58.203915297;27;;1;5;1;;;;40;2700000;1;;8;5;6;1;8;2;2;;2;;5311;5311;94;9499
20250832;08;2025;8319172;1;2;1;70;27;1;58.203915297;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319173;1;1;1;70;27;1;55.368037095;27;;1;20;3;;;;40;700000;1;;8;1;8;4;5;2;2;;2;;9111;5120;07;0722
20250832;08;2025;8319174;1;1;1;70;27;1;46.668481415;27;;1;54;1;;;;48;1400000;1;;25;0;8;1;3;2;2;;2;;5120;5120;56;5619
20250832;08;2025;8319175;1;1;1;70;27;1;49.418767387;27;1;;;;;;;;;1;;40;5;3;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319175;1;2;1;70;27;1;49.418767387;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319176;1;2;1;70;27;1;70.380174139;27;;1;5;4;;;;60;1400000;1;;1;0;8;4;3;2;2;;2;;9313;9313;41;4111
20250832;08;2025;8319176;1;3;1;70;27;1;70.380174139;27;1;;;;;1;;40;1000000;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319179;1;2;1;70;27;1;57.604237056;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319180;1;1;1;70;27;1;51.412899874;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319180;1;3;1;70;27;1;51.412899874;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319181;1;1;1;70;27;1;62.046554642;27;1;;;;;;;;;1;;120;5;8;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319181;1;4;1;70;27;1;62.046554642;27;1;;;;;;;;;1;;60;5;4;4;1;2;2;;2;;.;9211;01;0161
20250832;08;2025;8319182;1;1;1;70;27;1;48.062935661;27;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9121;96;9601
20250832;08;2025;8319182;1;2;1;70;27;1;48.062935661;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319183;1;1;1;70;27;1;57.604237056;27;1;;;;;;;;;1;;60;5;2;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319185;1;1;1;70;27;1;71.520534807;27;1;;;;;;;;;1;;120;0;4;4;2;2;2;;2;;.;8111;07;0722
20250832;08;2025;8319185;1;2;1;70;27;1;71.520534807;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319186;1;2;1;70;27;1;66.616670537;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319187;1;3;1;70;27;1;54.381627472;27;;1;8;1;;;;30;1423000;1;;4;5;8;3;1;2;2;;2;;9111;9111;97;9700
20250832;08;2025;8319189;1;1;1;70;27;1;55.368037095;27;;1;52;1;;;;48;1300000;1;;12;5;8;4;10;2;2;;2;;5131;9112;84;8415
20250832;08;2025;8319193;1;1;1;70;27;1;120.30139173;27;1;;;;;;;;;1;;36;0;3;1;3;2;2;;2;;.;4311;47;4754
20250832;08;2025;8319197;1;1;1;70;27;1;96.894064916;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319207;1;2;1;70;27;1;58.206320965;27;;1;2;4;;;;45;1200000;1;;1;1;8;4;3;2;2;;1;1500000;9313;9313;41;4111
20250832;08;2025;8319211;1;2;1;70;27;1;53.346998962;27;1;;;;;;;;;1;;36;0;8;2;10;2;2;;2;;.;2359;85;8530
20250832;08;2025;8319213;1;1;1;70;27;1;59.985100925;27;1;;;;;;;;;1;;360;0;5;2;10;2;3;;2;;.;2341;85;8530
20250832;08;2025;8319216;1;1;1;70;27;1;53.946677203;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319220;1;1;1;70;27;1;59.985100925;27;1;;;;;;;;;1;;14;1;4;4;1;2;3;;2;;.;2411;69;6920
20250832;08;2025;8319225;1;2;1;70;27;1;104.60902377;27;1;;;;;2;5;;900000;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319225;1;3;1;70;27;1;104.60902377;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319226;1;1;1;70;27;1;106.46977857;27;;1;2;4;;;;40;1000000;1;;1;1;8;4;3;2;3;;1;1500000;7112;7112;41;4111
20250832;08;2025;8319226;1;2;1;70;27;1;106.46977857;27;1;;;;;2;5;;1000000;1;;24;1;3;1;4;2;2;;2;;.;5223;47;4771
20250832;08;2025;8319226;1;3;1;70;27;1;106.46977857;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319229;1;1;1;70;27;1;34.680787985;27;1;;;;;;;;;1;;25;1;5;2;10;2;3;;2;;.;5412;84;8423
20250832;08;2025;8319229;1;2;1;70;27;1;34.680787985;27;1;;;;;2;5;;500000;1;;24;1;7;4;2;2;2;;2;;.;5223;47;4771
20250832;08;2025;8319229;1;3;1;70;27;1;34.680787985;27;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319231;1;1;1;70;41;1;141.79889673;41;1;;;;;;;;;1;;76;5;5;1;10;2;3;;2;;.;3343;06;0620
20250832;08;2025;8319231;1;2;1;70;41;1;141.79889673;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319231;1;3;1;70;41;1;141.79889673;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319232;1;2;1;70;41;1;154.60027938;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319232;1;4;1;70;41;1;154.60027938;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319233;1;1;1;70;41;1;176.24686365;41;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
20250832;08;2025;8319234;1;1;1;70;41;1;128.65462076;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319235;1;1;1;70;41;1;128.65462076;41;1;;;;;;;;;1;;98;5;5;2;10;2;3;;2;;.;5321;86;8610
20250832;08;2025;8319236;1;3;1;70;41;1;187.29569247;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319237;1;1;1;70;41;1;176.4034548;41;;1;4;1;;;;48;1423500;1;;1;1;8;1;8;2;2;;2;;9112;9112;81;8121
20250832;08;2025;8319240;1;2;1;70;41;1;131.50051761;41;1;;;;;;;;;1;;24;0;3;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319242;1;4;1;70;41;1;150.3495872;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319243;1;1;1;70;41;1;198.56551052;41;;1;24;1;;;;48;1423500;1;;6;4;8;1;7;2;2;;2;;4110;3341;43;4321
20250832;08;2025;8319244;1;1;1;70;41;1;231.55322899;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319244;1;5;1;70;41;1;231.55322899;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319245;1;5;1;70;41;1;159.6907336;41;1;;;;;;;;;1;;36;0;3;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319246;1;2;1;70;41;1;207.81097412;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319246;1;3;1;70;41;1;207.81097412;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319248;1;1;1;70;41;1;209.79227046;41;1;;;;;;;;;1;;12;5;5;1;10;2;3;;2;;.;9621;46;4631
20250832;08;2025;8319248;1;2;1;70;41;1;209.79227046;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319248;1;3;1;70;41;1;209.79227046;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319249;1;1;1;70;41;1;116.73388663;41;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319249;1;4;1;70;41;1;116.73388663;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319250;1;1;1;70;41;1;188.57660062;41;1;;;;;;;;;1;;384;0;5;1;8;2;3;;2;;.;4321;84;8414
20250832;08;2025;8319255;1;1;1;70;41;1;186.50412357;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319255;1;2;1;70;41;1;186.50412357;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319257;1;1;1;70;41;1;224.89988152;41;1;;;;;;;;;1;;240;4;3;1;2;2;2;;2;;.;3344;86;8622
20250832;08;2025;8319257;1;3;1;70;41;1;224.89988152;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319257;1;4;1;70;41;1;224.89988152;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319260;1;1;1;70;41;1;160.87483491;41;;1;16;4;;;;48;5000000;1;;6;1;8;1;7;2;1;1;2;;2411;4321;49;4923
20250832;08;2025;8319260;1;2;1;70;41;1;160.87483491;41;1;;;;;;;;;1;;7;1;4;1;2;2;2;;2;;.;1412;56;5613
20250832;08;2025;8319261;1;1;1;70;41;1;226.29192074;41;1;;;;;;;;;1;;135;5;3;4;1;2;2;;2;;.;9313;41;4111
20250832;08;2025;8319262;1;1;1;70;41;1;312.29974534;41;1;;;;;;;;;1;;3;4;5;2;10;2;3;;2;;.;3355;84;8423
20250832;08;2025;8319262;1;2;1;70;41;1;312.29974534;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319263;1;2;1;70;41;1;100.79164309;41;1;;;;;;;;;1;;12;0;7;1;3;2;2;;2;;.;5223;46;4643
20250832;08;2025;8319266;1;2;1;70;41;1;192.68038955;41;;1;48;1;;;;48;1800000;1;;12;0;8;1;5;2;2;;2;;2342;2342;85;8530
20250832;08;2025;8319266;1;4;1;70;41;1;192.68038955;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319266;1;5;1;70;41;1;192.68038955;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319267;1;2;1;70;41;1;259.68228931;41;1;;;;;;;;;1;;36;2;3;1;10;2;2;;2;;.;5223;47;4719
20250832;08;2025;8319268;1;2;1;70;41;1;134.16090105;41;1;;;;;;;;;1;;36;0;3;1;8;2;2;;2;;.;2261;86;8622
20250832;08;2025;8319268;1;3;1;70;41;1;134.16090105;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319269;1;3;1;70;41;1;210.93866078;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319271;1;1;1;70;41;1;173.33489138;41;1;;;;;;;;;1;;57;1;8;2;8;2;1;2;2;;.;1111;84;8412
20250832;08;2025;8319271;1;2;1;70;41;1;173.33489138;41;1;;;;;;;;;1;;72;1;8;2;10;2;2;;2;;.;2310;85;8544
20250832;08;2025;8319273;1;3;1;70;41;1;199.49883544;41;1;;;;;;;;;1;;36;1;5;1;2;2;3;;2;;.;4110;47;4759
20250832;08;2025;8319275;1;2;1;70;41;1;177.81985035;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319277;1;2;1;70;41;1;153.83599123;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319278;1;2;1;70;41;1;350.04395661;41;1;;;;;;;;;1;;12;1;3;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319278;1;3;1;70;41;1;350.04395661;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319278;1;4;1;70;41;1;350.04395661;41;1;;;;;;;;;1;;3;1;3;1;3;2;2;;2;;.;5223;45;4541
20250832;08;2025;8319279;1;1;1;70;41;1;253.9911906;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319279;1;3;1;70;41;1;253.9911906;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319281;1;2;1;70;41;1;123.55187321;41;1;;;;;;;;;1;;6;1;1;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319282;1;2;1;70;41;1;123.55187321;41;;1;240;1;;;;24;700000;1;;60;1;4;1;5;2;2;;2;;9112;9112;86;8621
20250832;08;2025;8319283;1;1;1;70;41;1;91.523319622;41;1;;;;;;;;;1;;24;4;4;4;1;2;2;;2;;.;9412;56;5619
20250832;08;2025;8319284;1;1;1;70;41;1;149.30781362;41;1;;;;;;;;;1;;60;1;4;4;1;2;2;;2;;.;1420;47;4723
20250832;08;2025;8319284;1;3;1;70;41;1;149.30781362;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319285;1;2;1;70;41;1;129.97233789;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319285;1;5;1;70;41;1;129.97233789;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319289;1;3;1;70;41;1;149.83655398;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319290;1;1;1;70;41;1;274.22035372;41;1;;;;;;;;;1;;8;0;3;4;1;2;2;;2;;.;5120;56;5619
20250832;08;2025;8319291;1;1;1;70;41;1;152.73444881;41;1;;;;;;;;;1;;170;0;4;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319291;1;2;1;70;41;1;152.73444881;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319292;1;2;1;70;41;1;299.15506919;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319294;1;3;1;70;41;1;252.88964818;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319295;1;2;1;70;41;1;377.12937091;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319296;1;1;1;70;41;1;282.70154038;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319297;1;1;1;70;41;1;261.07458508;41;1;;;;;;;;;1;;36;1;8;1;9;2;3;;2;;.;8332;53;5320
20250832;08;2025;8319297;1;2;1;70;41;1;261.07458508;41;1;;;;;;;;;1;;240;1;3;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319298;1;2;1;70;41;1;159.69573019;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319300;1;1;1;70;41;1;104.21027196;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319300;1;2;1;70;41;1;104.21027196;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319301;1;1;1;70;41;1;129.39640072;41;1;;;;;;;;;1;;180;2;8;1;3;2;3;;2;;.;5223;47;4724
20250832;08;2025;8319301;1;2;1;70;41;1;129.39640072;41;1;;;;;;;;;1;;36;1;5;2;9;2;3;;2;;.;4221;52;5223
20250832;08;2025;8319302;1;2;1;70;41;1;387.53996708;41;1;;;;;;4;;800000;1;;48;0;8;1;4;2;2;;2;;.;9412;56;5611
20250832;08;2025;8319303;1;2;1;70;41;1;145.48896847;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319304;1;1;1;70;41;1;163.22631991;41;1;;;;;;;;;1;;36;0;5;1;4;2;3;;2;;.;5223;47;4759
20250832;08;2025;8319304;1;2;1;70;41;1;163.22631991;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319309;1;1;1;70;44;1;145.15951655;44;1;;;;;1;;48;1425200;1;;360;0;7;4;10;2;2;;2;;.;4120;84;8412
20250832;08;2025;8319309;1;2;1;70;44;1;145.15951655;44;;1;100;1;;;;48;1425200;2;;;;;;;;2;;2;;3512;;;
20250832;08;2025;8319309;1;3;1;70;44;1;145.15951655;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319310;1;3;1;70;44;1;118.14771438;44;1;;;;;1;;40;1423500;1;;24;0;6;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319315;1;1;1;70;44;1;82.414911337;44;1;;;;;1;;40;1423500;1;;62;2;8;4;3;2;2;;2;;.;5223;47;4711
20250832;08;2025;8319316;1;1;1;70;44;1;140.87419336;44;;1;152;3;;;;40;600000;1;;24;0;3;3;1;2;2;;2;;9111;9111;97;9700
20250832;08;2025;8319317;1;1;1;70;44;1;136.55358557;44;;1;52;3;;;;30;600000;1;;18;0;3;3;1;2;2;;2;;9111;9111;97;9700
20250832;08;2025;8319318;1;1;1;70;44;1;151.67227705;44;1;;;;;1;;6;1425200;1;;84;0;3;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319322;1;1;1;70;44;1;82.003783789;44;;1;8;4;;;;48;900000;1;;9;1;8;4;4;2;2;;2;;5223;5131;56;5611
20250832;08;2025;8319323;1;2;1;70;44;1;153.16208963;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319324;1;2;1;70;44;1;157.15786879;44;1;;;;;;;;;1;;120;0;8;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319324;1;3;1;70;44;1;157.15786879;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319326;1;1;1;70;44;1;73.324817219;44;1;;;;;1;;40;600000;1;;4;0;7;4;1;2;2;;2;;.;5120;56;5619
20250832;08;2025;8319327;1;2;1;70;44;1;47.185627685;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319327;1;3;1;70;44;1;47.185627685;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319328;1;1;1;70;44;1;53.55381401;44;1;;;;;;;;;1;;60;0;5;4;1;2;2;;2;;.;7531;14;1410
20250832;08;2025;8319328;1;2;1;70;44;1;53.55381401;44;1;;;;;;;;;1;;96;0;3;4;1;2;2;;2;;.;9111;81;8121
20250832;08;2025;8319329;1;1;1;70;44;1;100.26764164;44;;1;104;1;;;;48;1423500;1;;24;0;1;1;10;2;2;;2;;5321;9112;81;8121
20250832;08;2025;8319329;1;2;1;70;44;1;100.26764164;44;1;;;;;1;;36;1423500;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319329;1;3;1;70;44;1;100.26764164;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319330;1;1;1;70;44;1;99.84751287;44;1;;;;;;;;;1;;240;0;5;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319332;1;1;1;70;44;1;100.26764164;44;;1;52;1;;;;40;1423500;1;;6;0;7;4;1;2;2;;2;;5312;7332;15;1513
20250832;08;2025;8319332;1;2;1;70;44;1;100.26764164;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319332;1;3;1;70;44;1;100.26764164;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319333;1;1;1;70;44;1;128.36441797;44;1;;;;;2;5;;1423500;1;;2;1;3;1;10;2;2;;2;;.;5223;47;4771
20250832;08;2025;8319334;1;1;1;70;44;1;83.753856733;44;1;;;;;;;;;1;;36;4;3;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319334;1;3;1;70;44;1;83.753856733;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319335;1;1;1;70;44;1;90.713233698;44;;1;24;1;;;;40;1423500;2;;;;;;;;2;;2;;2342;;;
20250832;08;2025;8319341;1;1;1;70;44;1;140.39858216;44;;1;8;1;;;;48;1423500;1;;2;0;8;1;10;2;2;;2;;4110;4110;78;7810
20250832;08;2025;8319342;1;1;1;70;44;1;60.944705406;44;1;;;;;;;;;1;;2;1;3;4;1;2;2;;2;;.;5141;96;9602
20250832;08;2025;8319342;1;4;1;70;44;1;60.944705406;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319345;1;3;1;70;44;1;107.31728353;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319347;1;1;1;70;44;1;74.402009706;44;;1;4;3;;;;48;700000;1;;1;4;8;3;1;2;2;;2;;9111;9111;81;8121
20250832;08;2025;8319348;1;1;1;70;44;1;140.39858216;44;;1;52;1;;;;48;1423500;1;;18;0;8;1;10;2;2;;2;;8331;8331;49;4921
20250832;08;2025;8319349;1;1;1;70;44;1;121.83778364;44;;1;8;1;;;;48;2000000;1;;2;0;8;4;10;2;2;;2;;3512;4110;64;6495
20250832;08;2025;8319349;1;2;1;70;44;1;121.83778364;44;1;;;;;;;;;2;;;;;;;;3;;2;;.;.;;.
20250832;08;2025;8319350;1;1;1;70;44;1;73.257698966;44;1;;;;;;;;;1;;2;1;3;1;5;2;2;;2;;.;9412;56;5611
20250832;08;2025;8319351;1;1;1;70;44;1;74.767456415;44;;1;8;4;;;;48;1500000;1;;24;5;3;4;1;2;2;;2;;5223;5223;47;4723
20250832;08;2025;8319358;1;1;1;70;44;1;126.92202726;44;;1;48;1;;;;48;1425200;1;;84;0;3;1;4;2;2;;2;;5223;5131;56;5611
20250832;08;2025;8319359;1;2;1;70;44;1;68.406116513;44;;1;2;4;;;;48;1000000;1;;1;4;8;4;1;2;2;;2;;8321;8321;49;4921
20250832;08;2025;8319362;1;1;1;70;44;1;48.887851396;44;1;;;;;;;;;1;;360;5;5;4;1;2;2;;2;;.;8332;49;4923
20250832;08;2025;8319362;1;2;1;70;44;1;48.887851396;44;1;;;;;;;;;1;;600;5;3;4;1;2;2;;2;;.;9121;96;9601
20250832;08;2025;8319363;1;2;1;70;44;1;44.293163697;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319363;1;3;1;70;44;1;44.293163697;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319365;1;1;1;70;44;1;54.942521322;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319366;1;3;1;70;44;1;124.41677745;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319368;1;2;1;70;44;1;150.42847327;44;;1;10;4;;;;48;1000000;1;;24;4;8;4;1;2;2;;2;;2654;2654;73;7310
20250832;08;2025;8319371;1;1;1;70;44;1;118.74394038;44;1;;;;;;;;;1;;264;0;3;4;2;2;2;;2;;.;5221;47;4711
20250832;08;2025;8319371;1;3;1;70;44;1;118.74394038;44;1;;;;;1;;48;1423500;1;;7;2;3;4;1;2;2;;2;;.;1420;47;4729
20250832;08;2025;8319373;1;1;1;70;44;1;34.254802356;44;1;;;;;;;;;1;;8;5;8;4;1;2;2;;2;;.;3322;47;4792
20250832;08;2025;8319373;1;2;1;70;44;1;34.254802356;44;1;;;;;;;;;1;;60;5;8;4;1;2;2;;2;;.;3322;47;4792
20250832;08;2025;8319373;1;4;1;70;44;1;34.254802356;44;;1;15;1;;;;48;1800000;1;;6;5;6;4;1;2;2;;2;;2330;3422;93;9319
20250832;08;2025;8319374;1;1;1;70;44;1;121.52800419;44;1;;;;;;;;;1;;115;5;4;3;1;2;2;;2;;.;9111;97;9700
20250832;08;2025;8319374;1;2;1;70;44;1;121.52800419;44;;1;10;4;;;;48;1000000;1;;6;4;8;4;1;2;2;;2;;7112;7112;42;4290
20250832;08;2025;8319375;1;3;1;70;44;1;169.15107929;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319375;1;6;1;70;44;1;169.15107929;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250832;08;2025;8319380;1;1;1;70;44;1;128.44049589;44;1;;;;;;;;;1;;72;1;9;4;1;2;2;;2;;.;8323;49;4921
20250832;08;2025;8319383;1;3;1;70;44;1;129.78046715;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
