PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20231252;12;2023;7629487;1;1;1;60;;2;898.13532395;44;1;8621;1;2;2;11;1;;1;;2;2;2;2;72;1;;1;1;1;1;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;45;;;45;;;;4;8;;1;;1;1;2;6;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;11;30;9;1;1200000;86;8621;5329
20231252;12;2023;7629487;1;2;1;60;;2;898.13532395;44;1;8891;1;2;2;5;1;;1;;2;2;2;2;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1250000;1250000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1250000;1;13750000;3;;1;2;11;30;1;;30;;;;5;7;;1;;1;1;2;5;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;2;2;3;2;9;1;1250000;88;8891;5312
20231252;12;2023;7629488;1;1;1;60;;2;2077.324486;44;1;3811;2;;;;;;;;;;;;92;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;5000000;1;;3;2;5;30;2;;30;;;;2;7;;2;;2;;;;2;2;1;12;156;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;13;20;2;1;1000000;38;3811;9611
20231252;12;2023;7629489;1;1;1;60;;2;1774.8518547;44;1;4921;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;900000;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;8000000;3;;3;1;10;50;;;50;;;;1;4;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;15;3;1;900000;49;4921;8321
20231252;12;2023;7629489;1;2;1;60;;2;1774.8518547;44;1;1513;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;120000;120000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;80000;1;900000;1;;3;2;8;30;2;;30;;;;1;1;;5;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;3;1;80000;15;1513;7399
20231252;12;2023;7629492;1;1;1;60;;2;1794.2129825;44;1;311;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;4800000;3;;10;2;12;30;1;;30;;;;2;11;EN EL MAR;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;9;120;8;1;400000;03;0311;6222
20231252;12;2023;7629492;1;2;1;60;;2;1794.2129825;44;1;1513;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;400000;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;400000;1;4800000;3;;1;2;12;30;1;;30;;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;12;20;8;1;400000;15;1513;7332
20231252;12;2023;7629493;1;2;1;60;;2;1190.3325871;44;1;4111;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;4;4;4;6;;;;180000;180000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;180000;1;2050000;1;;1;2;12;44;;;44;;;;2;9;;2;;2;;;;2;2;1;0;78;7;;1;;2;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;1;3;30;3;1;180000;41;4111;9313
20231252;12;2023;7629494;1;1;1;60;;2;1880.5373919;44;1;8891;1;2;2;11;2;1;1;7810;2;2;2;2;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1200000;1200000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1200000;1;12000000;3;;1;1;12;40;;;40;;;;10;7;;1;;1;1;2;0;1;2;1;0;240;4;;8;;1;30;4;150000;2;1;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;10;3;1;1350000;88;8891;5120
20231252;12;2023;7629494;1;2;1;60;;2;1880.5373919;44;1;4111;2;;;;;;;;;;;;252;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;4;1;6;;;;230000;230000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;230000;1;2600000;1;;1;2;12;45;;;45;;;;1;9;;2;;2;;;;2;2;1;0;216;7;;2;;2;;;;;;2;;;;1;2;1;2;2;2;2;1;1;2;1;1;2;2;2;2;2;1;3;30;3;1;230000;41;4111;7112
20231252;12;2023;7629494;1;3;1;60;;2;1880.5373919;44;1;1513;2;;;;;;;;;;;;36;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;28;2;;28;;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;14;;3;1;;15;1513;7332
20231252;12;2023;7629495;1;1;1;60;;2;1785.7431377;44;1;143;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;160000;160000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;160000;1;1900000;3;;1;2;12;42;;;42;;;;2;8;;2;;2;;;;2;2;1;0;36;6;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;60;3;1;160000;01;0143;6121
20231252;12;2023;7629495;1;2;1;60;;2;1785.7431377;44;1;4921;2;;;;;;;;;;;;108;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;390000;390000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;3000000;3;;1;2;12;49;;;49;;;;1;4;;2;;2;;;;2;2;1;0;12;4;;1;;1;21;6;;2;8;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;14;;8;1;250000;49;4921;8321
20231252;12;2023;7629496;1;1;1;60;;2;1782.169866;44;1;1513;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;320000;320000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;2;;;;;;160000;1;2000000;3;;9;2;12;42;;;42;;;;1;1;;11;;2;;;;2;2;1;0;10;4;;1;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;14;;3;1;160000;15;1513;7332
20231252;12;2023;7629496;1;2;1;60;;2;1782.169866;44;1;5511;1;1;;;1;;1;;2;2;2;2;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;;750000;750000;1;2;;1;450000;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;750000;1;7500000;1;;1;1;12;84;;;84;;;;4;7;;2;;2;;;;2;2;1;0;108;4;;8;;2;;;;;;2;;;;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;11;15;8;1;750000;55;5511;5414
20231252;12;2023;7629497;1;1;1;60;;2;1514.3750048;44;1;8530;1;2;1;;1;;1;;1;1;1;1;330;2;;1;1;1;1;2;2;6000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2500000;1;6000000;1;3000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;30;1;;30;;;;6;8;;1;;1;2;1;28;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;12;15;2;1;6000000;85;8530;2341
20231252;12;2023;7629502;1;1;1;60;;1;404.06562741;44;1;1089;1;2;1;;1;;1;;1;1;1;2;36;1;;1;1;1;1;1;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1200000;1;2400000;1;1200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;10;7;;1;;1;1;1;19;1;2;1;0;60;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;2;1;2400000;10;1089;3341
20231252;12;2023;7629503;1;1;1;60;;1;441.01502828;44;1;8513;1;2;2;10;1;;2;;2;2;2;2;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1500000;1500000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1500000;1;;3;;1;2;10;30;1;;30;;;;8;8;;1;;1;1;2;4;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;1;2;2;2;11;12;9;1;1500000;85;8513;2341
20231252;12;2023;7629503;1;2;1;60;;1;441.01502828;44;1;8621;1;2;2;10;1;;2;;2;2;2;2;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1600000;1600000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1600000;1;;3;;1;2;10;45;;;45;;;;8;7;;1;;1;1;2;3;1;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;13;7;9;1;1600000;86;8621;3412
20231252;12;2023;7629504;1;1;1;60;;1;440.44371557;44;1;8530;1;2;2;10;2;1;2;7810;1;2;1;1;10;1;;1;1;1;1;1;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2300000;2;;1;1200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;;10;7;;1;;1;1;1;5;1;1;1;2;10;1;;1;;2;;;;;;1;5;2;1;2;;;;;;;;;;;;1;1;1;2;2;1;11;5;8;1;2400000;85;8530;2330
20231252;12;2023;7629504;1;2;1;60;;1;440.44371557;44;1;8530;1;2;2;10;2;1;1;7810;1;2;1;1;10;1;;1;1;1;1;1;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2300000;2;;1;1200000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;;10;7;;1;;1;2;1;3;1;1;1;2;10;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;11;5;8;1;2400000;85;8530;4120
20231252;12;2023;7629505;1;1;1;60;;1;266.09627853;44;1;8530;1;2;1;;1;;1;;1;1;1;2;84;2;;1;1;1;1;2;2;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;1;35000;2;2;;;2;;;2;;;1;1400000;1;2800000;1;1400000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;;10;7;;1;;1;3;1;19;1;1;1;0;84;2;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;11;10;2;1;2800000;85;8530;2341
20231252;12;2023;7629505;1;2;1;60;;1;266.09627853;44;1;8610;1;2;2;7;1;;1;;2;2;2;2;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1400000;1400000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1150000;1;;1;;3;1;12;24;2;;24;;;;10;7;;1;;1;1;2;1;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;12;10;2;1;1150000;86;8610;2211
20231252;12;2023;7629507;1;1;1;60;;1;355.6343751;44;1;4921;2;;;;;;;;;;;;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;900000;900000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;;3;;3;1;7;48;;;48;;;;1;4;;2;;2;;;;2;2;1;3;3;4;;1;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;8;10;3;1;800000;49;4921;8323
20231252;12;2023;7629508;1;1;1;60;;1;359.62745461;44;1;8413;1;2;2;3;2;1;2;7820;2;2;1;1;11;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;140606;2;2;;;2;;;2;;;2;;;1;1200000;2;;1;580000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;;10;7;;1;;1;1;1;18;1;1;1;1;11;1;;1;;2;;;;;;1;10;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;12;5;8;1;1300000;84;8413;2342
20231252;12;2023;7629509;1;1;1;60;;1;342.70984498;44;1;4773;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;640000;640000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;370000;1;;1;;1;2;12;42;;;42;;;;1;5;;2;;2;;;;2;2;1;0;10;1;;1;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;1;14;;3;1;370000;47;4773;5243
20231252;12;2023;7629509;1;3;1;60;;1;342.70984498;44;1;4631;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;2;1;1;2;600000;2;;2;;;1;300000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;3;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;12;10;3;1;900000;46;4631;9321
20231252;12;2023;7629512;1;1;1;60;;1;315.16197442;44;1;8530;1;2;1;;1;;1;;1;1;1;2;60;2;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;1;2000000;1;1000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;25;2;;25;;;;10;7;;1;;1;3;1;5;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;12;68;2;1;2000000;85;8530;2341
20231252;12;2023;7629512;1;2;1;60;;1;315.16197442;44;1;6190;1;1;;;1;;2;;2;2;2;2;2;1;;2;2;2;2;1;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;48;;;48;;;;3;7;;2;;2;;;;2;2;1;0;6;4;;3;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;3;10;2;1;700000;61;6190;1420
20231252;12;2023;7629514;1;1;1;60;;1;332.95927635;44;1;8530;1;2;2;10;1;;2;;2;2;2;2;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;1;;1700000;1700000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1700000;1;;3;;1;1;9;30;1;;30;;;;8;8;;1;;1;1;2;8;1;1;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;12;90;9;1;1700000;85;8530;2341
20231252;12;2023;7629514;1;2;1;60;;1;332.95927635;44;1;8530;1;2;2;11;1;;1;;2;2;2;2;192;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;2300000;2300000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;2300000;1;;3;;1;1;10;30;1;;30;;;;5;8;;1;;1;1;2;16;1;2;2;;;;;;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;11;30;9;1;2300000;85;8530;2341
20231252;12;2023;7629515;1;2;1;60;;1;275.03807623;44;1;8530;1;2;2;10;1;;1;;2;2;2;2;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1800000;1800000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1800000;1;;3;;1;2;10;30;1;;30;;;;8;8;;1;;1;1;2;2;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;12;120;9;1;1800000;85;8530;2341
20231252;12;2023;7629516;1;1;1;60;;1;275.89814835;44;1;4530;1;1;;;1;;2;;2;2;2;2;12;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;1;;36;;;;4;7;;2;;2;;;;2;2;1;2;240;1;;1;;2;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;3;20;9;1;1160000;45;4530;5414
20231252;12;2023;7629517;1;2;1;60;;1;1148.2464554;25;1;141;1;1;;;1;;1;;2;2;2;2;12;7;;9;9;9;9;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;8;;1;;1;2;2;30;2;2;1;3;2;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;8;30;2;1;1800000;01;0141;6121
20231252;12;2023;7629518;1;1;1;60;;1;770.97110312;25;1;8130;2;;;;;;;;;;;;26;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;3;6;;;;300000;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;1;;5;1;12;16;1;;16;;;;1;8;;2;;2;;;;2;2;1;20;120;4;;13;LA PANDEMIA;2;;;;;;1;20;1;1;1;2;1;2;1;2;2;1;2;2;1;1;1;2;2;2;2;1;11;120;8;1;300000;81;8130;9214
20231252;12;2023;7629519;1;1;1;60;;1;980.47277029;25;1;9601;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;250000;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;5;2;6;40;;;40;;;;1;1;;2;;2;;;;2;2;1;40;12;3;;6;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;1;1;14;;3;1;250000;96;9601;9121
20231252;12;2023;7629519;1;2;1;60;;1;980.47277029;25;1;5630;1;1;;;1;;2;;2;2;2;2;1;1;;9;9;9;9;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;;3;7;;2;;2;;;;2;2;1;1;1;1;;3;;2;;;;;;2;;;;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;3;10;5;1;800000;56;5630;5131
20231252;12;2023;7629522;1;1;1;60;;1;1404.1864187;25;1;4111;1;1;;;1;;2;;2;2;2;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1000000;1000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1000000;1;;1;;3;1;3;48;;;48;;;;1;9;;2;;2;;;;2;2;1;2;3;1;;1;;2;;;;;;2;;;;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;3;30;6;1;1000000;41;4111;3123
20231252;12;2023;7629523;1;1;1;60;;1;1451.5999347;25;1;8530;1;2;1;;1;;1;;1;1;1;1;166;2;;1;1;1;1;5;2;5140000;1;400000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;1;700000;2;1;5000000;1;5000000;1;3000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;25;3;SON LAS EXIDAS POR EL PENSUL ACADEMICOS;0;3;;;10;7;;1;;1;3;1;18;1;1;1;0;18;2;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;1;1;5140000;85;8530;2341
20231252;12;2023;7629526;1;1;1;60;;2;4763.9814476;25;1;161;2;;;;;;;;;;;;17;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;12000000;3;;1;1;12;54;;;54;;;;1;8;;4;;2;;;;2;2;1;0;2;7;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;8;1;1200000;01;0161;9211
20231252;12;2023;7629527;1;1;1;60;;2;4952.6309236;25;1;141;1;1;;;1;;1;;2;2;2;2;4;7;;9;9;9;9;1;2;1100000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;1;8;;1;;1;2;1;5;1;2;1;1;18;1;;8;;2;;;;;;2;;;;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;2;1;1;14;;2;1;1100000;01;0141;6121
20231252;12;2023;7629528;1;1;1;60;;2;2146.7529203;25;1;4755;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;5000000;1;0;4000000;0;50000;60000;;;;;;;;;;;;;;;;;;2;;;2;;900000;1;98;3;;6;2;12;48;;;48;;;;1;1;;2;;2;;;;2;2;1;48;72;4;;9;;1;12;7;1000000;2;8;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;8;1;1900000;47;4755;5223
20231252;12;2023;7629529;1;1;1;60;;2;1489.8187449;25;1;141;2;;;;;;;;;;;;120;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;1;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;6000000;12;2160000;60000;0;0;300000;50000;0;1000000;0;1;90000;1;500000;;;2;;;2;;200000;1;2400000;3;;3;2;12;48;;;48;;;;2;8;;1;;2;;;;2;2;1;2;60;4;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;5;1;200000;01;0141;6121
