PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20230626;06;2023;7453286;1;1;1;60;;1;773.67898002;70;1;4792;2;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;5;;;;200000;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;50000;1;;3;;3;2;2;12;2;;12;;;;1;5;;2;;2;;;;2;2;1;36;12;3;;9;;2;;;;;;2;;;;1;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;3;15;5;1;50000;47;4792;3322
20230626;06;2023;7453287;1;1;1;60;;1;996.52742983;70;1;8412;1;2;2;8;1;;1;;2;2;2;2;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;1;3;1;;1000000;1000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;1000000;1;;3;;1;1;4;24;2;;24;;;;10;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;7;20;3;1;1000000;84;8412;2422
20230626;06;2023;7453289;1;1;1;60;;1;843.80839333;70;1;5619;2;;;;;;;;;;;;48;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;0;1;3;1;1;1;6;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;750000;1;;3;;1;1;12;60;;;60;;;;2;1;;2;;2;;;;2;2;1;1;0;4;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;9;1;750000;56;5619;5212
20230626;06;2023;7453289;1;2;1;60;;1;843.80839333;70;1;5619;2;;;;;;;;;;;;48;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;2;1;;2;;2;;;;2;2;1;1;36;1;;9;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;14;;3;1;;56;5619;5212
20230626;06;2023;7453289;1;3;1;60;;1;843.80839333;70;1;4781;1;1;;;1;;1;;2;2;2;2;36;1;;2;2;2;2;1;2;300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;35;2;;35;;;;2;6;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;4;3;1;300000;47;4781;5211
20230626;06;2023;7453290;1;2;1;60;;1;778.95949277;70;1;3600;1;2;2;12;1;;1;;2;1;2;2;96;1;;1;1;1;1;2;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;6;;1;;1;2;1;8;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;20;8;1;1200000;36;3600;7126
20230626;06;2023;7453291;1;1;1;60;;1;777.62879586;70;1;8512;1;1;;;1;;1;;2;2;2;2;2;1;;1;1;2;1;1;2;350000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;30;2;;30;;;;5;7;;2;;2;;;;2;2;1;36;0;1;;3;;2;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;3;10;3;1;350000;85;8512;2341
20230626;06;2023;7453292;1;1;1;60;;1;2182.1177333;68;1;3600;1;2;2;6;2;4;1;8412;2;2;2;2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;1;;1160000;1160000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;1015000;1;;3;;1;1;7;48;;;48;;;;5;7;;1;;1;1;2;0;1;2;1;5;2;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;1;1;11;10;8;1;1015000;36;3600;3132
20230626;06;2023;7453292;1;2;1;60;;1;2182.1177333;68;1;123;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;3;6;;;;1500000;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1420000;1;;3;;10;2;12;60;;;60;;;;1;8;;2;;2;;;;2;2;1;1;18;7;;7;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;50;8;1;1420000;01;0123;9211
20230626;06;2023;7453292;1;4;1;60;;1;2182.1177333;68;1;9700;1;1;;;1;;1;;2;2;2;2;6;3;;2;2;2;2;1;2;900000;2;;2;;;1;350000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;50;;;;1;2;;2;;2;;;;2;2;1;0;18;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;2;1;1250000;97;9700;9111
20230626;06;2023;7453293;1;1;1;60;;1;2130.3403085;68;1;5619;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;480000;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;480000;1;;3;;4;2;12;36;2;;36;;;;1;6;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;3;1;480000;56;5619;5212
20230626;06;2023;7453293;1;2;1;60;;1;2130.3403085;68;1;7500;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;2;1;2;800000;2;;2;;;1;150000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;4;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;8;1;950000;75;7500;5223
20230626;06;2023;7453294;1;1;1;60;;1;1783.3267744;68;1;4665;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;300000;1;;3;;3;2;12;24;2;;24;;;;1;5;;2;;2;;;;2;2;1;6;48;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;300000;46;4665;9611
20230626;06;2023;7453295;1;1;1;60;;1;1729.8771272;68;1;161;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;3;3;6;;;;1400000;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1320000;1;;3;;1;2;12;54;;;56;;;;1;8;;2;;2;;;;2;2;1;0;72;7;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;40;2;1;1320000;01;0161;9211
20230626;06;2023;7453295;1;2;1;60;;1;1729.8771272;68;1;124;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;1;1;1;2;1200000;2;;2;;;1;450000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;5;7;;2;;2;;;;2;2;1;0;14;3;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;60;5;1;1650000;01;0124;5120
20230626;06;2023;7453297;1;1;1;60;;2;1266.7510673;68;1;4719;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;7;;;;;;;;;;;;;1;4000000;1;0;1000000;500000;134000;0;;;;;;;;;;;;;;;;;;1;1;2023;1;1;2366000;1;30000000;3;;6;2;12;60;;;64;;;;2;7;;1;;3;;;;2;2;1;0;240;2;;4;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;1;2;1;2366000;47;4719;1420
20230626;06;2023;7453297;1;2;1;60;;2;1266.7510673;68;1;4719;2;;;;;;;;;;;;36;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;16;2;;16;;;;2;7;;3;;2;;;;2;2;1;0;54;5;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;1;3;1;;47;4719;5223
20230626;06;2023;7453298;1;1;1;60;;2;1326.6411005;68;1;4759;2;;;;;;;;;;;;16;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;1;0;3;1;1;1;7;;;;;;;;;;;;;1;5000000;1;0;2000000;0;145000;0;;;;;;;;;;;;;;;;;;1;1;2023;2;;2855000;1;35000000;3;;7;2;12;66;;;66;;;;2;1;;2;;2;;;;2;2;1;8;120;5;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;2855000;47;4759;1420
20230626;06;2023;7453298;1;2;1;60;;2;1326.6411005;68;1;4620;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;3000000;3000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;3000000;1;29000000;3;;4;2;12;45;;;48;;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;8;20;2;1;3000000;46;4620;3324
20230626;06;2023;7453300;1;1;1;60;;2;1013.7489472;68;1;5611;1;1;;;1;;1;;2;2;2;2;336;1;;1;1;1;1;1;2;1500000;2;;2;;;1;600000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;3;7;;2;;2;;;;2;2;1;0;96;7;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;1;2;1;2100000;56;5611;5120
20230626;06;2023;7453304;1;2;1;60;;1;1597.184806;68;1;2511;1;1;;;1;;1;;2;2;2;2;180;1;;2;2;2;2;1;2;980000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;3;5;2;1;980000;25;2511;7212
20230626;06;2023;7453305;1;1;1;60;;1;912.14597172;68;1;124;1;1;;;1;;1;;2;2;2;2;8;7;;2;2;2;2;1;2;1250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;8;;2;;2;;;;2;2;1;0;120;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;11;15;8;1;1250000;01;0124;9211
20230626;06;2023;7453306;1;2;1;60;;1;1205.5645454;68;1;9529;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;5000;5000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;5000;1;;3;;4;2;12;1;2;;1;;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;1;14;;3;1;5000;95;9529;7533
20230626;06;2023;7453307;1;1;1;60;;1;958.70392266;68;1;510;1;1;;;1;;1;;2;2;2;2;24;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;5;10;;1;;2;;;;1;2;1;0;24;4;;3;;1;36;4;400000;1;4;2;;;;1;2;1;1;2;2;1;1;1;2;1;1;2;1;2;2;1;1;11;10;8;1;2000000;05;0510;8111
20230626;06;2023;7453307;1;2;1;60;;1;958.70392266;68;1;1040;1;1;;;1;;1;;2;2;2;2;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;4;;;;120000;120000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;120000;1;;3;;4;1;6;3;1;;3;;;;2;6;;3;;2;;;;2;2;1;24;12;4;;13;CAMBIO DE CIUDAD;2;;;;;;1;20;2;1;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;120000;10;1040;5212
20230626;06;2023;7453309;1;2;1;60;;1;1367.9044037;68;1;4111;1;1;;;1;;2;;2;2;2;2;5;1;;2;2;2;2;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;9;;2;;2;;;;2;2;1;0;45;7;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;2;11;20;2;1;1000000;41;4111;9313
20230626;06;2023;7453309;1;4;1;60;;1;1367.9044037;68;1;9499;1;2;2;3;1;;1;;2;1;1;2;60;1;;1;1;1;1;2;2;1350000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;600000;1;600000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;1;2;1;8;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;2;2;2;2;2;2;11;15;2;1;1350000;94;9499;5321
20230626;06;2023;7453309;1;6;1;60;;1;1367.9044037;68;1;4111;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;560000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;9;;2;;2;;;;2;2;1;1;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;5;2;1;560000;41;4111;9313
20230626;06;2023;7453311;1;1;1;60;;1;1372.0386851;68;1;9524;2;;;;;;;;;;;;48;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;250000;250000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;250000;1;;3;;1;1;12;30;2;;30;;;;1;1;;2;;2;;;;2;2;1;0;3;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;14;;8;1;250000;95;9524;7522
20230626;06;2023;7453312;1;1;1;60;;1;1799.9812818;68;1;9700;1;1;;;1;;1;;2;2;2;2;1;3;;2;2;2;2;1;2;540000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;;1;2;;11;;2;;;;2;2;1;5;12;1;;11;;1;10;1;160000;2;6;2;;;;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;3;10;8;1;700000;97;9700;9111
20230626;06;2023;7453312;1;2;1;60;;1;1799.9812818;68;1;4111;1;1;;;1;;1;;2;2;2;2;1;1;;2;2;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;48;;;48;;;;2;9;;11;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;5;8;1;1200000;41;4111;9313
20230626;06;2023;7453312;1;3;1;60;;1;1799.9812818;68;1;145;1;1;;;1;;1;;2;2;2;2;3;1;;9;9;9;9;1;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;28;2;;28;;;;3;8;;10;;2;;;;2;2;1;0;6;4;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;5;8;1;600000;01;0145;6122
20230626;06;2023;7453313;1;1;1;60;;1;1142.0923284;68;1;4111;1;1;;;1;;1;;2;2;2;2;0;1;;2;2;2;2;1;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;9;;2;;2;;;;2;2;1;0;4;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;2;1;800000;41;4111;9313
20230622;06;2023;7453314;1;2;1;60;05;1;1270.9599964;05;1;8544;1;2;1;;1;;1;;1;2;1;1;126;1;;1;1;1;1;5;1;4300000;1;8000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3750000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;;10;7;;1;;1;2;1;31;1;1;1;0;120;2;;13;POR MEJOR ESTABILIDAD LABORAL;1;14;2;1800000;4;7;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;4;45;8;1;6100000;85;8544;2310
20230622;06;2023;7453315;1;2;1;60;05;1;880.30520517;05;1;1410;1;1;;;1;;1;;2;2;2;2;60;1;;2;1;2;2;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;54;;;54;;;;3;7;;1;;1;1;1;8;2;2;1;2;24;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;1;1;3;20;8;1;1160000;14;1410;7532
20230622;06;2023;7453315;1;3;1;60;05;1;880.30520517;05;1;6820;1;2;1;;2;4;1;8010;1;2;1;1;48;1;;1;1;1;1;1;1;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;;10;7;;1;;1;2;1;22;1;1;1;0;60;4;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;8;1;1160000;68;6820;5414
20230622;06;2023;7453316;1;1;1;60;05;1;1006.0063169;05;1;6920;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;2;1;2600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;1;1500000;2;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;45;;;45;;;;6;7;;1;;1;1;1;3;1;1;1;0;4;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;4;25;8;1;2600000;69;6920;2411
20230622;06;2023;7453316;1;2;1;60;05;1;1006.0063169;05;1;9700;1;1;;;1;;1;;2;2;2;2;0;3;;2;2;2;2;1;2;85000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;9;1;;9;;;;1;2;;2;;2;;;;2;2;1;0;4;1;;9;;2;;;;;;1;40;1;1;1;1;1;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2;25;3;1;85000;97;9700;9111
20230622;06;2023;7453317;1;1;1;60;05;1;1068.2579487;05;1;8121;2;;;;;;;;;;;;54;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;900000;900000;1;2;;1;200000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;;3;;1;1;12;48;;;48;;;;1;2;;2;;2;;;;2;2;1;8;360;1;;13;CAMBIO DE PAIS DE RESIDENCIA;2;;;;;;2;;;;1;1;1;2;2;2;2;1;2;1;2;1;1;2;2;2;2;1;4;60;8;1;900000;81;8121;9111
20230622;06;2023;7453318;1;1;1;60;05;1;1408.6077265;05;1;4921;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1300000;1300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1300000;1;;3;;3;2;12;60;;;60;;;;1;4;;1;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;2;3;2;2;1;1300000;49;4921;8324
20230622;06;2023;7453318;1;2;1;60;05;1;1408.6077265;05;1;6511;1;2;1;;1;;2;;2;2;1;1;200;1;;1;1;1;1;1;2;8000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;10;7;;1;;1;1;1;35;1;1;1;0;6;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;6;60;2;1;8000000;65;6511;3321
20230622;06;2023;7453319;1;1;1;60;05;1;968.44127748;05;1;1392;1;2;2;12;1;;1;;1;1;1;1;268;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;1;46000;2;2;;;2;;;2;;;2;;1;1000000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;40;2;;;8;7;;1;;1;1;1;26;1;1;1;0;36;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;30;8;1;1300000;13;1392;4321
20230622;06;2023;7453319;1;3;1;60;05;1;968.44127748;05;1;8610;1;2;2;12;1;;1;;1;1;1;1;30;1;;1;1;1;1;1;2;1700000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;2;;1;1500000;1;850000;2;;2;;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;40;2;;;10;7;;1;;1;1;1;2;1;1;1;0;2;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;45;3;1;1700000;86;8610;5321
